elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
143.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10263.9,135396.0,557679.7,693075.8,467680.0,1031900.8,140215.0,42
144.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10263.6,135396.0,557680.0,693076.0,467679.7,1031900.8,140215.0,42
145.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10264.4,135396.0,557687.3,693083.4,467672.4,1031900.8,140215.0,42
146.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10264.3,135395.9,557669.4,693065.3,467690.4,1031900.8,140215.0,42
147.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10264.3,135395.9,557668.2,693064.1,467691.5,1031900.8,140215.0,42
148.1,75552.0,31864.0,43688.0,20111.6,16722.9,6142.1,5262.8,0.0,120103.4,0.0,10264.3,135395.9,557670.8,693066.8,467688.9,1031900.8,140215.0,42
149.1,75552.0,31864.0,43688.0,20105.6,16716.9,6136.1,5256.8,0.0,120103.4,0.0,10264.9,135396.2,557671.2,693067.4,467688.5,1031900.8,140209.0,42
150.1,75552.0,31864.0,43688.0,20105.7,16717.0,6136.2,5256.9,0.0,120103.4,0.0,10264.9,135396.2,557669.4,693065.6,467690.3,1031900.8,140209.1,42
151.1,75552.0,31864.0,43688.0,20105.7,16717.0,6136.2,5256.9,0.0,120103.4,0.0,10264.8,135396.0,557675.9,693071.9,467683.8,1031900.8,140209.1,42
152.1,75552.0,31864.0,43688.0,20105.7,16717.0,6136.2,5256.9,0.0,120103.4,0.0,10265.2,135395.9,557674.5,693070.4,467685.2,1031900.8,140209.1,42
153.1,75552.0,31864.0,43688.0,20108.5,16719.9,6139.1,5259.7,0.0,120103.4,0.0,10265.7,135396.0,557689.0,693085.0,467670.7,1031900.8,140211.9,42
154.1,75552.0,31864.0,43688.0,20108.5,16719.9,6139.1,5259.7,0.0,120103.4,0.0,10266.0,135395.9,557686.5,693082.4,467673.2,1031900.8,140211.9,42
155.1,75552.0,31864.0,43688.0,20098.5,16709.9,6129.1,5249.7,0.0,120103.4,0.0,10265.7,135395.9,557693.1,693089.1,467666.6,1031900.8,140201.9,42
156.1,75552.0,31864.0,43688.0,20110.6,16721.9,6141.1,5261.8,0.0,120103.4,0.0,10266.1,135396.1,557679.9,693076.1,467679.8,1031900.8,140214.0,42
157.1,75552.0,31864.0,43688.0,20110.6,16721.9,6141.1,5261.8,0.0,120103.4,0.0,10266.3,135396.1,557677.2,693073.3,467682.5,1031900.8,140214.0,42
158.1,75552.0,31864.0,43688.0,20114.6,16725.9,6145.1,5265.8,0.0,120103.4,0.0,10265.8,135396.0,557679.3,693075.3,467680.4,1031900.8,140218.0,42
159.1,75552.0,31864.0,43688.0,20086.6,16697.9,6117.2,5237.8,0.0,120103.4,0.0,10266.2,135396.0,557682.0,693078.0,467677.7,1031900.8,140190.0,42
160.1,75552.0,31864.0,43688.0,20112.6,16723.9,6143.2,5263.8,0.0,120103.4,0.0,10265.8,135396.0,557680.6,693076.6,467679.1,1031900.8,140216.0,42
161.1,75552.0,31864.0,43688.0,20116.6,16727.9,6147.2,5267.8,0.0,120103.4,0.0,10265.8,135395.9,557685.0,693080.9,467674.7,1031900.8,140220.0,42
162.1,75552.0,31864.0,43688.0,20116.6,16727.9,6147.2,5267.8,0.0,120103.4,0.0,10265.8,135395.9,557692.7,693088.6,467667.0,1031900.8,140220.0,42
163.1,75552.0,31864.0,43688.0,20116.6,16728.0,6147.2,5267.8,0.0,120103.4,0.0,10265.7,135395.9,557686.3,693082.1,467673.5,1031900.8,140220.0,42
164.1,75552.0,31864.0,43688.0,20116.6,16728.0,6147.2,5267.8,0.0,120103.4,0.0,10265.8,135396.1,557690.8,693086.9,467668.9,1031900.8,140220.0,42
165.1,75552.0,31864.0,43688.0,20118.6,16730.0,6149.2,5269.8,0.0,120103.4,0.0,10265.9,135396.1,557682.4,693078.5,467677.3,1031900.8,140222.0,42
166.1,75552.0,31864.0,43688.0,20120.6,16732.0,6151.2,5271.8,0.0,120103.4,0.0,10265.8,135396.0,557679.8,693075.8,467679.9,1031900.8,140224.0,42
167.1,75552.0,31864.0,43688.0,20120.6,16732.0,6151.2,5271.8,0.0,120103.4,0.0,10265.9,135396.0,557676.5,693072.4,467683.2,1031900.8,140224.0,42
168.1,75552.0,31864.0,43688.0,20118.6,16730.0,6149.2,5269.8,0.0,120103.4,0.0,10266.2,135396.0,557677.4,693073.3,467682.3,1031900.8,140222.0,42
169.1,75552.0,31864.0,43688.0,20132.7,16744.0,6163.2,5283.9,0.0,120103.4,0.0,10265.9,135395.7,557678.3,693074.1,467681.4,1031900.8,140236.1,42
170.1,75552.0,31864.0,43688.0,20114.7,16726.0,6145.2,5265.9,0.0,120103.4,0.0,10266.3,135396.0,557679.9,693075.9,467679.8,1031900.8,140218.1,42
171.1,75552.0,31864.0,43688.0,20130.7,16742.0,6161.2,5281.9,0.0,120103.4,0.0,10265.9,135396.0,557696.1,693092.1,467664.1,1031900.8,140234.1,42
172.1,75552.0,31864.0,43688.0,20132.7,16744.0,6163.3,5283.9,0.0,120103.4,0.0,10266.3,135396.2,557685.0,693081.3,467674.7,1031900.8,140236.1,42
173.1,75552.0,31864.0,43688.0,20128.7,16740.0,6159.3,5279.9,0.0,120103.4,0.0,10265.9,135396.1,557678.7,693074.8,467681.0,1031900.8,140232.1,42
174.1,75552.0,31864.0,43688.0,20128.7,16740.0,6159.3,5279.9,0.0,120103.4,0.0,10265.9,135396.1,557681.2,693077.3,467678.6,1031900.8,140232.1,42
175.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120103.4,0.0,10265.9,135396.2,557701.9,693098.1,467657.8,1031900.8,140230.7,42
176.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120103.4,0.0,10266.5,135396.0,557681.9,693077.9,467677.8,1031900.8,140230.7,42
177.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120103.4,0.0,10266.5,135396.0,557693.2,693089.2,467666.5,1031900.8,140230.7,42
178.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120103.4,0.0,10267.0,135396.0,557699.1,693095.1,467660.7,1031900.8,140228.7,42
179.1,75552.0,31864.0,43688.0,20113.3,16724.6,6143.8,5264.5,0.0,120103.4,0.0,10266.8,135396.1,557688.4,693084.6,467671.3,1031900.8,140216.7,42
180.1,75552.0,31864.0,43688.0,20113.3,16724.6,6143.8,5264.5,0.0,120103.4,0.0,10266.9,135396.1,557686.3,693082.3,467673.4,1031900.8,140216.7,42
181.1,75552.0,31864.0,43688.0,20113.3,16724.6,6143.8,5264.5,0.0,120103.4,0.0,10266.9,135396.0,557685.4,693081.5,467674.3,1031900.8,140216.7,42
182.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120099.5,0.0,10266.6,135392.2,557694.2,693086.4,467665.5,1031900.8,140226.8,42
183.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120101.6,0.0,10266.7,135394.3,557702.0,693096.4,467657.7,1031900.8,140228.9,42
184.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120101.7,0.0,10266.6,135394.4,557707.6,693102.0,467652.1,1031900.8,140229.0,42
185.1,75552.0,31864.0,43688.0,20119.3,16730.6,6149.8,5270.5,0.0,120101.7,0.0,10266.6,135394.4,557704.7,693099.1,467655.0,1031900.8,140221.0,42
186.1,75552.0,31864.0,43688.0,20119.3,16730.6,6149.8,5270.5,0.0,120101.2,0.0,10266.9,135393.8,557696.5,693090.4,467663.2,1031900.8,140220.4,42
187.1,75552.0,31864.0,43688.0,20119.3,16730.6,6149.8,5270.5,0.0,120101.2,0.0,10266.6,135393.8,557701.7,693095.5,467658.0,1031900.8,140220.4,42
188.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120101.2,0.0,10267.4,135393.8,557699.8,693093.6,467659.9,1031900.8,140226.4,42
189.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120101.2,0.0,10267.5,135393.8,557707.2,693101.0,467652.5,1031900.8,140226.4,42
190.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120101.3,0.0,10267.5,135393.8,557700.6,693094.4,467659.1,1031900.8,140226.6,42
191.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120101.7,0.0,10268.0,135394.3,557697.5,693091.8,467662.2,1031900.8,140227.0,42
192.1,75552.0,31864.0,43688.0,20125.3,16736.6,6155.8,5276.5,0.0,120101.7,0.0,10267.7,135394.3,557707.1,693101.4,467652.6,1031900.8,140227.0,42
193.1,75552.0,31864.0,43688.0,20127.3,16738.6,6157.8,5278.5,0.0,120101.7,0.0,10267.7,135394.3,557716.1,693110.4,467643.6,1031900.8,140229.0,42
194.1,75552.0,31864.0,43688.0,20128.8,16740.1,6159.3,5280.0,0.0,120101.7,0.0,10268.6,135394.2,557710.0,693104.2,467649.7,1031900.8,140230.5,42
195.1,75552.0,31864.0,43688.0,20129.3,16740.6,6159.8,5280.5,0.0,120101.7,0.0,10269.5,135394.5,557705.9,693100.4,467653.8,1031900.8,140231.0,42
196.1,75552.0,31864.0,43688.0,20129.3,16740.6,6159.8,5280.5,0.0,120101.7,0.0,10269.9,135394.3,557708.3,693102.6,467651.4,1031900.8,140231.0,42
197.1,75552.0,31864.0,43688.0,20129.3,16740.7,6159.9,5280.5,0.0,120101.7,0.0,10269.6,135394.8,557714.9,693109.7,467644.8,1031900.8,140231.0,42
198.1,75552.0,31864.0,43688.0,20129.4,16740.7,6159.9,5280.6,0.0,120101.7,0.0,10270.0,135394.2,557709.7,693103.9,467650.0,1031900.8,140231.1,42
199.1,75552.0,31864.0,43688.0,20129.4,16740.8,6160.0,5280.6,0.0,120101.7,0.0,10269.7,135394.2,557692.7,693086.9,467667.0,1031900.8,140231.1,42
200.1,75552.0,31864.0,43688.0,20127.4,16738.8,6158.0,5278.6,0.0,120101.7,0.0,10270.0,135394.3,557695.5,693089.7,467664.3,1031900.8,140229.1,42
201.1,75552.0,31864.0,43688.0,20129.4,16740.8,6160.0,5280.6,0.0,120101.7,0.0,10269.5,135394.6,557700.7,693095.3,467659.0,1031900.8,140231.2,42
202.1,75552.0,31864.0,43688.0,20129.4,16740.8,6160.0,5280.7,0.0,120101.7,0.0,10269.7,135394.5,557700.0,693094.5,467659.7,1031900.8,140231.2,42
203.1,75552.0,31864.0,43688.0,20129.4,16740.8,6160.0,5280.7,0.0,120101.7,0.0,10269.9,135394.5,557706.6,693101.1,467653.1,1031900.8,140231.2,42
204.1,75552.0,31864.0,43688.0,20121.6,16732.9,6152.1,5272.8,0.0,120101.7,0.0,10271.8,135394.6,557707.0,693101.6,467652.7,1031900.8,140223.3,42
205.1,75552.0,31864.0,43688.0,20121.6,16732.9,6152.1,5272.8,0.0,120101.7,0.0,10271.8,135394.5,557708.3,693102.8,467651.4,1031900.8,140223.3,42
206.1,75552.0,31864.0,43688.0,20125.6,16736.9,6156.1,5276.8,0.0,120101.7,0.0,10272.1,135394.5,557709.3,693103.9,467650.4,1031900.8,140227.3,42
207.1,75552.0,31864.0,43688.0,20134.7,16746.1,6165.3,5285.9,0.0,120101.7,0.0,10274.7,135394.0,557715.8,693109.8,467643.9,1031900.8,140236.5,42
208.1,75552.0,31864.0,43688.0,20134.7,16746.1,6165.3,5285.9,0.0,120101.7,0.0,10275.1,135394.4,557713.6,693108.0,467646.1,1031900.8,140236.5,42
209.1,75552.0,31864.0,43688.0,20118.7,16730.1,6149.3,5269.9,0.0,120101.8,0.0,10275.3,135394.4,557706.1,693100.5,467653.6,1031900.8,140220.5,42
210.1,75552.0,31864.0,43688.0,20148.7,16760.1,6179.3,5299.9,0.0,120101.8,0.0,10275.0,135394.6,557705.8,693100.4,467653.9,1031900.8,140250.5,42
211.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5301.9,0.0,120101.8,0.0,10275.0,135394.4,557719.4,693113.8,467640.3,1031900.8,140252.5,42
212.1,75552.0,31864.0,43688.0,20142.7,16754.1,6173.3,5293.9,0.0,120101.8,0.0,10275.1,135394.4,557707.0,693101.4,467652.7,1031900.8,140244.5,42
213.1,75552.0,31864.0,43688.0,20146.7,16758.1,6177.3,5297.9,0.0,120101.8,0.0,10275.4,135395.0,557707.9,693102.9,467651.9,1031900.8,140248.5,42
214.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.2,135394.5,557705.2,693099.6,467654.6,1031900.8,140266.5,42
215.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.2,135394.3,557705.8,693100.2,467653.9,1031900.8,140266.5,42
216.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.3,135394.8,557709.3,693104.0,467650.4,1031900.8,140266.5,42
217.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.0,135394.4,557706.8,693101.2,467652.9,1031900.8,140266.5,42
218.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.2,135394.3,557709.9,693104.2,467649.8,1031900.8,140266.5,42
219.1,75552.0,31864.0,43688.0,20160.7,16772.1,6191.3,5311.9,0.0,120101.8,0.0,10275.0,135394.3,557706.8,693101.1,467652.9,1031900.8,140262.5,42
220.1,75552.0,31864.0,43688.0,20164.7,16776.1,6195.3,5315.9,0.0,120101.8,0.0,10275.1,135394.3,557709.0,693103.3,467650.7,1031900.8,140266.5,42
221.1,75552.0,31864.0,43688.0,20168.7,16780.1,6199.3,5319.9,0.0,120101.8,0.0,10275.2,135394.3,557717.0,693111.3,467642.7,1031900.8,140270.5,42
222.1,75552.0,31864.0,43688.0,20168.7,16780.1,6199.3,5319.9,0.0,120101.8,0.0,10275.3,135394.3,557714.4,693108.8,467645.3,1031900.8,140270.5,42
223.1,75552.0,31864.0,43688.0,20140.7,16752.1,6171.3,5291.9,0.0,120101.8,0.0,10275.3,135394.3,557709.0,693103.3,467650.8,1031900.8,140242.5,42
224.1,75552.0,31864.0,43688.0,20136.7,16748.1,6167.3,5287.9,0.0,120101.8,0.0,10275.5,135394.5,557707.1,693101.6,467652.6,1031900.8,140238.5,42
225.1,75552.0,31864.0,43688.0,20136.7,16748.1,6167.3,5287.9,0.0,120101.8,0.0,10275.2,135394.4,557707.5,693101.8,467652.3,1031900.8,140238.5,42
226.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.6,135394.4,557708.1,693102.6,467651.6,1031900.8,140252.5,42
227.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.3,135394.4,557707.9,693102.3,467651.8,1031900.8,140252.5,42
228.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.2,135394.4,557706.4,693100.8,467653.3,1031900.8,140252.5,42
229.1,75552.0,31864.0,43688.0,20148.7,16760.1,6179.3,5300.0,0.0,120101.8,0.0,10275.5,135394.4,557707.0,693101.3,467652.7,1031900.8,140250.5,42
230.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.4,135394.4,557713.3,693107.7,467646.4,1031900.8,140252.5,42
231.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.2,135394.4,557711.2,693105.6,467648.5,1031900.8,140252.5,42
232.1,75552.0,31864.0,43688.0,20152.7,16764.1,6183.3,5304.0,0.0,120101.8,0.0,10275.5,135394.3,557716.8,693111.1,467642.9,1031900.8,140254.5,42
233.1,75552.0,31864.0,43688.0,20152.7,16764.1,6183.3,5304.0,0.0,120101.8,0.0,10275.2,135394.3,557716.4,693110.7,467643.3,1031900.8,140254.5,42
234.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.5,135394.3,557712.9,693107.2,467646.8,1031900.8,140252.5,42
235.1,75552.0,31864.0,43688.0,20150.7,16762.1,6181.3,5302.0,0.0,120101.8,0.0,10275.2,135394.3,557721.8,693116.1,467637.9,1031900.8,140252.5,42
236.1,75552.0,31864.0,43688.0,20156.7,16768.1,6187.3,5308.0,0.0,120101.1,0.0,10275.3,135393.7,557725.3,693118.9,467634.5,1031900.8,140257.9,42
237.1,75552.0,31864.0,43688.0,20156.7,16768.1,6187.3,5308.0,0.0,120101.1,0.0,10275.2,135393.6,557724.7,693118.4,467635.0,1031900.8,140257.9,42
238.1,75552.0,31864.0,43688.0,20154.7,16766.1,6185.3,5306.0,0.0,120101.1,0.0,10275.2,135393.6,557710.7,693104.3,467649.0,1031900.8,140255.9,42
239.1,75552.0,31864.0,43688.0,20154.7,16766.1,6185.3,5306.0,0.0,120101.1,0.0,10275.5,135393.8,557710.9,693104.7,467648.8,1031900.8,140255.9,42
240.1,75552.0,31864.0,43688.0,20154.9,16766.3,6185.5,5306.1,0.0,120101.1,0.0,10275.2,135393.6,557723.5,693117.1,467636.2,1031900.8,140256.1,42
241.1,75552.0,31864.0,43688.0,20154.9,16766.3,6185.5,5306.1,0.0,120101.1,0.0,10275.4,135393.6,557711.9,693105.5,467647.8,1031900.8,140256.1,42
242.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10274.9,135393.7,557711.4,693105.2,467648.3,1031900.8,140256.3,42
243.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10276.0,135393.6,557718.2,693111.9,467641.5,1031900.8,140254.3,42
244.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.9,135393.6,557711.3,693105.0,467648.4,1031900.8,140254.3,42
245.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.6,135393.7,557709.2,693103.0,467650.5,1031900.8,140254.3,42
246.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.6,135393.6,557713.2,693106.8,467646.6,1031900.8,140254.3,42
247.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.6,135393.6,557709.9,693103.6,467649.8,1031900.8,140254.3,42
248.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.0,135393.8,557709.1,693102.9,467650.6,1031900.8,140254.3,42
249.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.0,135393.7,557710.8,693104.5,467649.4,1031900.8,140254.3,42
250.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.3,135393.7,557711.6,693105.3,467648.1,1031900.8,140254.3,42
251.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.1,135393.9,557704.5,693098.4,467655.2,1031900.8,140254.3,42
252.1,75552.0,31864.0,43688.0,20153.1,16764.5,6183.7,5304.3,0.0,120101.1,0.0,10275.4,135393.7,557711.6,693105.3,467648.2,1031900.8,140254.3,42
253.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.2,135393.7,557706.2,693099.9,467653.5,1031900.8,140256.3,42
254.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.1,135393.8,557705.9,693099.7,467653.8,1031900.8,140256.3,42
255.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.2,135393.8,557703.8,693097.5,467656.0,1031900.8,140256.3,42
256.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.2,135393.8,557701.1,693094.9,467658.6,1031900.8,140256.3,42
257.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.2,135393.8,557698.0,693091.7,467661.8,1031900.8,140256.3,42
258.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.7,135393.4,557698.8,693092.2,467661.0,1031900.8,140256.3,42
259.1,75552.0,31864.0,43688.0,20155.1,16766.5,6185.7,5306.3,0.0,120101.1,0.0,10275.2,135393.7,557702.1,693095.9,467657.6,1031900.8,140256.3,42
260.1,75552.0,31864.0,43688.0,20151.1,16762.5,6181.7,5302.3,0.0,120101.2,0.0,10275.7,135393.8,557708.8,693102.5,467650.9,1031900.8,140252.3,42
261.1,75552.0,31864.0,43688.0,20155.3,16766.7,6185.9,5306.5,0.0,120101.2,0.0,10275.4,135393.9,557714.7,693108.6,467645.0,1031900.8,140256.5,42
262.1,75552.0,31864.0,43688.0,20155.3,16766.7,6185.9,5306.5,0.0,120101.2,0.0,10275.6,135393.7,557701.3,693095.0,467658.5,1031900.8,140256.5,42
263.1,75552.0,31864.0,43688.0,20153.3,16764.7,6183.9,5304.5,0.0,120101.2,0.0,10275.7,135393.7,557708.1,693101.8,467651.6,1031900.8,140254.5,42
264.1,75552.0,31864.0,43688.0,20155.3,16766.7,6185.9,5306.5,0.0,120101.2,0.0,10275.4,135393.7,557707.4,693101.1,467652.3,1031900.8,140256.5,42
265.1,75552.0,31864.0,43688.0,20155.3,16766.7,6185.9,5306.5,0.0,120101.2,0.0,10275.4,135393.5,557708.4,693101.8,467651.3,1031900.8,140256.5,42
266.1,75552.0,31864.0,43688.0,20129.3,16740.7,6159.9,5280.5,0.0,120101.2,0.0,10275.4,135393.7,557716.0,693109.7,467643.7,1031900.8,140230.5,42
267.1,75552.0,31864.0,43688.0,20131.3,16742.7,6161.9,5282.5,0.0,120101.2,0.0,10275.4,135393.7,557702.5,693096.2,467657.2,1031900.8,140232.5,42
268.1,75552.0,31864.0,43688.0,20145.5,16756.9,6176.1,5296.7,0.0,120101.2,0.0,10275.9,135393.8,557703.9,693097.8,467655.8,1031900.8,140246.7,42
269.1,75552.0,31864.0,43688.0,20145.5,16756.9,6176.1,5296.7,0.0,120101.2,0.0,10276.8,135393.8,557704.5,693098.3,467655.2,1031900.8,140246.7,42
270.1,75552.0,31864.0,43688.0,20149.5,16760.9,6180.1,5300.7,0.0,120101.2,0.0,10276.5,135393.8,557713.4,693107.2,467646.3,1031900.8,140250.7,42
271.1,75552.0,31864.0,43688.0,20149.5,16760.9,6180.1,5300.7,0.0,120101.2,0.0,10276.4,135393.7,557705.1,693098.8,467654.6,1031900.8,140250.7,42
272.1,75552.0,31864.0,43688.0,20143.6,16754.9,6174.1,5294.8,0.0,120101.2,0.0,10276.6,135393.8,557704.5,693098.3,467655.2,1031900.8,140244.7,42
273.1,75552.0,31864.0,43688.0,20135.6,16746.9,6166.1,5286.8,0.0,120101.2,0.0,10276.4,135393.7,557710.1,693103.8,467649.7,1031900.8,140236.7,42
274.1,75552.0,31864.0,43688.0,20135.6,16746.9,6166.1,5286.8,0.0,120101.2,0.0,10276.4,135393.7,557704.5,693098.2,467655.2,1031900.8,140236.7,42
275.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.4,135393.9,557705.4,693099.3,467654.3,1031900.8,140246.7,42
276.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.4,135393.8,557706.0,693099.8,467653.7,1031900.8,140246.7,42
277.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.4,135393.7,557700.6,693094.3,467659.1,1031900.8,140246.7,42
278.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.6,135393.6,557702.4,693096.0,467657.4,1031900.8,140246.7,42
279.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.7,135393.5,557702.2,693095.7,467657.6,1031900.8,140246.7,42
280.1,75552.0,31864.0,43688.0,20145.6,16756.9,6176.1,5296.8,0.0,120101.2,0.0,10276.6,135393.6,557713.6,693107.1,467646.2,1031900.8,140246.7,42
281.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120101.2,0.0,10276.8,135393.8,557713.1,693106.9,467646.6,1031900.8,140252.9,42
282.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120101.2,0.0,10276.9,135393.8,557713.5,693107.3,467646.2,1031900.8,140252.9,42
283.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120101.2,0.0,10276.8,135393.8,557712.8,693106.6,467646.9,1031900.8,140252.9,42
284.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120101.2,0.0,10276.8,135393.8,557712.9,693106.6,467646.9,1031900.8,140252.9,42
285.1,75552.0,31864.0,43688.0,20135.8,16747.1,6166.3,5287.0,0.0,120101.2,0.0,10276.8,135394.3,557718.2,693112.5,467641.5,1031900.8,140236.9,42
286.1,75552.0,31864.0,43688.0,20135.8,16747.1,6166.3,5287.0,0.0,120016.5,0.0,10277.1,135309.1,557714.3,693023.4,467645.4,1031900.8,140152.3,42
287.1,75552.0,31864.0,43688.0,20135.8,16747.1,6166.3,5287.0,0.0,120015.3,0.0,10276.7,135307.8,557722.5,693030.3,467637.2,1031900.8,140151.1,42
288.1,75552.0,31864.0,43688.0,20147.8,16759.1,6178.3,5299.0,0.0,120015.3,0.0,10277.2,135308.3,557720.1,693028.5,467639.6,1031900.8,140163.1,42
289.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120015.3,0.0,10277.0,135307.9,557710.5,693018.4,467649.2,1031900.8,140167.1,42
290.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120015.3,0.0,10277.4,135307.9,557710.6,693018.5,467649.1,1031900.8,140167.1,42
291.1,75552.0,31864.0,43688.0,20151.8,16763.1,6182.3,5303.0,0.0,120015.3,0.0,10277.1,135307.9,557713.8,693021.6,467646.0,1031900.8,140167.1,42
292.1,75552.0,31864.0,43688.0,20149.8,16761.1,6180.3,5301.0,0.0,120015.3,0.0,10277.1,135308.4,557714.8,693023.2,467644.9,1031900.8,140165.1,42
293.1,75552.0,31864.0,43688.0,20143.8,16755.1,6174.3,5295.0,0.0,120015.3,0.0,10277.3,135308.0,557708.7,693016.6,467651.1,1031900.8,140159.1,42
294.1,75552.0,31864.0,43688.0,20143.8,16755.1,6174.3,5295.0,0.0,120015.3,0.0,10277.1,135308.0,557708.6,693016.5,467651.2,1031900.8,140159.1,42
295.1,75552.0,31864.0,43688.0,20147.8,16759.2,6178.4,5299.0,0.0,120015.3,0.0,10277.1,135308.7,557709.1,693017.9,467650.6,1031900.8,140163.2,42
