t,p_used_tokens,p_usage,p_used_gb,p_running,p_queue,p_capacity,d_used_tokens,d_usage,d_used_gb,d_running,d_queue,d_capacity,d_transfer_req,d_prealloc_req,d_prealloc_usage
111.381,6320.0,0.07,0.96435546875,,,85172.0,75630.0,0.8879678767670126,11.54022216796875,11.0,0.0,85172.0,1.0,0.0,0.0
112.261,6320.0,0.07,0.96435546875,,,85172.0,75770.0,0.8896116094491148,11.56158447265625,10.0,0.0,85172.0,2.0,0.0,0.0
113.123,6320.0,0.07,0.96435546875,,,85172.0,75770.0,0.8896116094491148,11.56158447265625,10.0,0.0,85172.0,2.0,0.0,0.0
113.702,6320.0,0.07,0.96435546875,,,85172.0,75770.0,0.8896116094491148,11.56158447265625,10.0,0.0,85172.0,2.0,0.0,0.0
114.273,6320.0,0.07,0.96435546875,,,85172.0,75770.0,0.8896116094491148,11.56158447265625,10.0,0.0,85172.0,2.0,0.0,0.0
114.823,6320.0,0.07,0.96435546875,,,85172.0,57159.0,0.6711008312590993,8.721771240234375,9.0,0.0,85172.0,0.0,0.0,0.0
115.38,6320.0,0.07,0.96435546875,,,85172.0,57159.0,0.6711008312590993,8.721771240234375,9.0,0.0,85172.0,0.0,0.0,0.0
115.932,6320.0,0.07,0.96435546875,,,85172.0,57159.0,0.6711008312590993,8.721771240234375,9.0,0.0,85172.0,0.0,0.0,0.0
116.468,6320.0,0.07,0.96435546875,,,85172.0,57159.0,0.6711008312590993,8.721771240234375,9.0,0.0,85172.0,0.0,0.0,0.0
117.055,6320.0,0.07,0.96435546875,,,85172.0,44809.0,0.5261001268022355,6.837310791015625,7.0,0.0,85172.0,0.0,0.0,0.0
117.628,6320.0,0.07,0.96435546875,,,85172.0,44809.0,0.5261001268022355,6.837310791015625,7.0,0.0,85172.0,0.0,0.0,0.0
118.18,6320.0,0.07,0.96435546875,,,85172.0,44809.0,0.5261001268022355,6.837310791015625,7.0,0.0,85172.0,0.0,0.0,0.0
118.772,6320.0,0.07,0.96435546875,,,85172.0,25526.0,0.2996994317381299,3.89495849609375,4.0,0.0,85172.0,0.0,0.0,0.0
119.344,6320.0,0.07,0.96435546875,,,85172.0,25526.0,0.2996994317381299,3.89495849609375,4.0,0.0,85172.0,0.0,0.0,0.0
120.052,6320.0,0.07,0.96435546875,,,85172.0,25526.0,0.2996994317381299,3.89495849609375,4.0,0.0,85172.0,0.0,0.0,0.0
120.621,6320.0,0.07,0.96435546875,,,85172.0,40220.0,0.47222091767247454,6.1370849609375,5.0,0.0,85172.0,1.0,0.0,0.0
121.255,6320.0,0.07,0.96435546875,,,85172.0,40220.0,0.47222091767247454,6.1370849609375,5.0,0.0,85172.0,1.0,0.0,0.0
121.802,6320.0,0.07,0.96435546875,,,85172.0,40220.0,0.47222091767247454,6.1370849609375,5.0,0.0,85172.0,1.0,0.0,0.0
122.364,6320.0,0.07,0.96435546875,,,85172.0,54971.0,0.6454116376273893,8.387908935546875,6.0,0.0,85172.0,2.0,0.0,0.0
123.564,6320.0,0.07,0.96435546875,,,85172.0,54971.0,0.6454116376273893,8.387908935546875,6.0,0.0,85172.0,2.0,0.0,0.0
124.739,6320.0,0.07,0.96435546875,,,85172.0,70470.0,0.827384586483821,10.75286865234375,7.0,0.0,85172.0,3.0,0.0,0.0
125.91,6320.0,0.07,0.96435546875,,,85172.0,72116.0,0.84671018644625,11.0040283203125,6.0,0.0,85172.0,4.0,0.0,0.0
128.186,6320.0,0.07,0.96435546875,,,85172.0,72116.0,0.84671018644625,11.0040283203125,6.0,0.0,85172.0,4.0,0.0,0.0
129.327,6320.0,0.07,0.96435546875,,,85172.0,73280.0,0.860376649603156,11.181640625,6.0,0.0,85172.0,4.0,0.0,0.0
130.636,6320.0,0.07,0.96435546875,,,85172.0,73545.0,0.8634880007514206,11.222076416015625,7.0,0.0,85172.0,3.0,0.0,0.0
132.306,6320.0,0.07,0.96435546875,,,85172.0,73545.0,0.8634880007514206,11.222076416015625,7.0,0.0,85172.0,3.0,0.0,0.0
132.85,6320.0,0.07,0.96435546875,,,85172.0,73545.0,0.8634880007514206,11.222076416015625,7.0,0.0,85172.0,3.0,0.0,0.0
133.409,6320.0,0.07,0.96435546875,,,85172.0,73854.0,0.8671159535997746,11.26922607421875,9.0,0.0,85172.0,1.0,0.0,0.0
133.983,6320.0,0.07,0.96435546875,,,85172.0,73854.0,0.8671159535997746,11.26922607421875,9.0,0.0,85172.0,1.0,0.0,0.0
135.524,6320.0,0.07,0.96435546875,,,85172.0,74258.0,0.871859296482412,11.33087158203125,8.0,0.0,85172.0,2.0,0.0,0.0
136.202,6320.0,0.07,0.96435546875,,,85172.0,74258.0,0.871859296482412,11.33087158203125,8.0,0.0,85172.0,2.0,0.0,0.0
136.762,6320.0,0.07,0.96435546875,,,85172.0,74258.0,0.871859296482412,11.33087158203125,8.0,0.0,85172.0,2.0,0.0,0.0
137.496,6320.0,0.07,0.96435546875,,,85172.0,74258.0,0.871859296482412,11.33087158203125,8.0,0.0,85172.0,2.0,0.0,0.0
138.053,6320.0,0.07,0.96435546875,,,85172.0,74641.0,0.8763560794627342,11.389312744140625,7.0,0.0,85172.0,3.0,0.0,0.0
138.719,6320.0,0.07,0.96435546875,,,85172.0,74641.0,0.8763560794627342,11.389312744140625,7.0,0.0,85172.0,3.0,0.0,0.0
139.278,6320.0,0.07,0.96435546875,,,85172.0,74992.0,0.8804771521157188,11.44287109375,8.0,0.0,85172.0,2.0,0.0,0.0
140.793,6320.0,0.07,0.96435546875,,,85172.0,74992.0,0.8804771521157188,11.44287109375,8.0,0.0,85172.0,2.0,0.0,0.0
141.812,6320.0,0.07,0.96435546875,,,85172.0,74992.0,0.8804771521157188,11.44287109375,8.0,0.0,85172.0,2.0,0.0,0.0
142.427,6320.0,0.07,0.96435546875,,,85172.0,75123.0,0.8820152162682572,11.462860107421875,9.0,0.0,85172.0,1.0,0.0,0.0
143.003,6320.0,0.07,0.96435546875,,,85172.0,75123.0,0.8820152162682572,11.462860107421875,9.0,0.0,85172.0,1.0,0.0,0.0
143.582,14859.0,0.17,2.267303466796875,,,85172.0,75123.0,0.8820152162682572,11.462860107421875,9.0,0.0,85172.0,1.0,0.0,0.0
144.178,14859.0,0.17,2.267303466796875,,,85172.0,75123.0,0.8820152162682572,11.462860107421875,9.0,0.0,85172.0,1.0,0.0,0.0
144.775,14859.0,0.17,2.267303466796875,,,85172.0,76424.0,0.8972901892640774,11.661376953125,9.0,0.0,85172.0,1.0,0.0,0.0
145.803,14859.0,0.17,2.267303466796875,,,85172.0,76424.0,0.8972901892640774,11.661376953125,9.0,0.0,85172.0,1.0,0.0,0.0
147.019,14859.0,0.17,2.267303466796875,,,85172.0,77707.0,0.9123538252007702,11.857147216796875,8.0,0.0,85172.0,2.0,0.0,0.0
148.548,14859.0,0.17,2.267303466796875,,,85172.0,77707.0,0.9123538252007702,11.857147216796875,8.0,0.0,85172.0,2.0,0.0,0.0
149.392,14859.0,0.17,2.267303466796875,,,85172.0,79879.0,0.9378551636688114,12.188568115234375,7.0,0.0,85172.0,3.0,0.0,0.0
150.103,14859.0,0.17,2.267303466796875,,,85172.0,79879.0,0.9378551636688114,12.188568115234375,7.0,0.0,85172.0,3.0,0.0,0.0
150.649,14859.0,0.17,2.267303466796875,,,85172.0,79879.0,0.9378551636688114,12.188568115234375,7.0,0.0,85172.0,3.0,0.0,0.0
151.209,14859.0,0.17,2.267303466796875,,,85172.0,79879.0,0.9378551636688114,12.188568115234375,7.0,0.0,85172.0,3.0,0.0,0.0
151.752,14859.0,0.17,2.267303466796875,,,85172.0,72357.0,0.8495397548490115,11.040802001953125,7.0,0.0,85172.0,2.0,0.0,0.0
152.304,14859.0,0.17,2.267303466796875,,,85172.0,72357.0,0.8495397548490115,11.040802001953125,7.0,0.0,85172.0,2.0,0.0,0.0
152.869,14859.0,0.17,2.267303466796875,,,85172.0,72357.0,0.8495397548490115,11.040802001953125,7.0,0.0,85172.0,2.0,0.0,0.0
153.423,14859.0,0.17,2.267303466796875,,,85172.0,72357.0,0.8495397548490115,11.040802001953125,7.0,0.0,85172.0,2.0,0.0,0.0
154.032,14859.0,0.17,2.267303466796875,,,85172.0,73929.0,0.8679965246794721,11.280670166015625,6.0,0.0,85172.0,3.0,0.0,0.0
154.563,14859.0,0.17,2.267303466796875,,,85172.0,73929.0,0.8679965246794721,11.280670166015625,6.0,0.0,85172.0,3.0,0.0,0.0
155.122,14859.0,0.17,2.267303466796875,,,85172.0,73929.0,0.8679965246794721,11.280670166015625,6.0,0.0,85172.0,3.0,0.0,0.0
155.736,14859.0,0.17,2.267303466796875,,,85172.0,74851.0,0.8788216784858873,11.421356201171875,7.0,0.0,85172.0,2.0,0.0,0.0
156.842,14859.0,0.17,2.267303466796875,,,85172.0,74851.0,0.8788216784858873,11.421356201171875,7.0,0.0,85172.0,2.0,0.0,0.0
157.442,14859.0,0.17,2.267303466796875,,,85172.0,74851.0,0.8788216784858873,11.421356201171875,7.0,0.0,85172.0,2.0,0.0,0.0
158.506,14859.0,0.17,2.267303466796875,,,85172.0,76615.0,0.8995327102803738,11.690521240234375,6.0,0.0,85172.0,3.0,0.0,0.0
159.646,14859.0,0.17,2.267303466796875,,,85172.0,76615.0,0.8995327102803738,11.690521240234375,6.0,0.0,85172.0,3.0,0.0,0.0
160.709,14859.0,0.17,2.267303466796875,,,85172.0,76879.0,0.9026323204809092,11.730804443359375,7.0,0.0,85172.0,2.0,0.0,0.0
162.421,14859.0,0.17,2.267303466796875,,,85172.0,76884.0,0.9026910252195557,11.7315673828125,6.0,0.0,85172.0,3.0,0.0,0.0
163.119,14859.0,0.17,2.267303466796875,,,85172.0,76884.0,0.9026910252195557,11.7315673828125,6.0,0.0,85172.0,3.0,0.0,0.0
163.675,14859.0,0.17,2.267303466796875,,,85172.0,76884.0,0.9026910252195557,11.7315673828125,6.0,0.0,85172.0,3.0,0.0,0.0
164.248,14859.0,0.17,2.267303466796875,,,85172.0,76884.0,0.9026910252195557,11.7315673828125,6.0,0.0,85172.0,3.0,0.0,0.0
164.81,14859.0,0.17,2.267303466796875,,,85172.0,77245.0,0.9069295073498332,11.786651611328125,7.0,0.0,85172.0,2.0,0.0,0.0
165.548,14859.0,0.17,2.267303466796875,,,85172.0,77245.0,0.9069295073498332,11.786651611328125,7.0,0.0,85172.0,2.0,0.0,0.0
166.117,14859.0,0.17,2.267303466796875,,,85172.0,77245.0,0.9069295073498332,11.786651611328125,7.0,0.0,85172.0,2.0,0.0,0.0
166.969,14859.0,0.17,2.267303466796875,,,85172.0,77610.0,0.9112149532710281,11.84234619140625,7.0,0.0,85172.0,2.0,0.0,0.0
167.529,14859.0,0.17,2.267303466796875,,,85172.0,77610.0,0.9112149532710281,11.84234619140625,7.0,0.0,85172.0,2.0,0.0,0.0
168.087,14859.0,0.17,2.267303466796875,,,85172.0,77610.0,0.9112149532710281,11.84234619140625,7.0,0.0,85172.0,2.0,0.0,0.0
168.666,14859.0,0.17,2.267303466796875,,,85172.0,78045.0,0.9163222655332739,11.908721923828125,6.0,0.0,85172.0,3.0,0.0,0.0
169.782,14859.0,0.17,2.267303466796875,,,85172.0,78045.0,0.9163222655332739,11.908721923828125,6.0,0.0,85172.0,3.0,0.0,0.0
170.951,14859.0,0.17,2.267303466796875,,,85172.0,78045.0,0.9163222655332739,11.908721923828125,6.0,0.0,85172.0,3.0,0.0,0.0
171.51,14859.0,0.17,2.267303466796875,,,85172.0,78320.0,0.9195510261588316,11.95068359375,7.0,0.0,85172.0,2.0,0.0,0.0
172.073,14859.0,0.17,2.267303466796875,,,85172.0,78320.0,0.9195510261588316,11.95068359375,7.0,0.0,85172.0,2.0,0.0,0.0
172.633,14859.0,0.17,2.267303466796875,,,85172.0,78320.0,0.9195510261588316,11.95068359375,7.0,0.0,85172.0,2.0,0.0,0.0
173.172,14859.0,0.17,2.267303466796875,,,85172.0,78320.0,0.9195510261588316,11.95068359375,7.0,0.0,85172.0,2.0,0.0,0.0
173.712,14859.0,0.17,2.267303466796875,,,85172.0,78481.0,0.921441318743249,11.975250244140625,5.0,0.0,85172.0,4.0,0.0,0.0
174.832,14859.0,0.17,2.267303466796875,,,85172.0,78481.0,0.921441318743249,11.975250244140625,5.0,0.0,85172.0,4.0,0.0,0.0
175.975,14859.0,0.17,2.267303466796875,,,85172.0,78729.0,0.9243530737801156,12.013092041015625,7.0,0.0,85172.0,2.0,0.0,0.0
176.549,14859.0,0.17,2.267303466796875,,,85172.0,78729.0,0.9243530737801156,12.013092041015625,7.0,0.0,85172.0,2.0,0.0,0.0
177.097,14859.0,0.17,2.267303466796875,,,85172.0,78729.0,0.9243530737801156,12.013092041015625,7.0,0.0,85172.0,2.0,0.0,0.0
177.924,14859.0,0.17,2.267303466796875,,,85172.0,78729.0,0.9243530737801156,12.013092041015625,7.0,0.0,85172.0,2.0,0.0,0.0
178.465,14859.0,0.17,2.267303466796875,,,85172.0,79918.0,0.9383130606302541,12.19451904296875,6.0,0.0,85172.0,3.0,0.0,0.0
179.001,14859.0,0.17,2.267303466796875,,,85172.0,79918.0,0.9383130606302541,12.19451904296875,6.0,0.0,85172.0,3.0,0.0,0.0
179.576,14859.0,0.17,2.267303466796875,,,85172.0,79918.0,0.9383130606302541,12.19451904296875,6.0,0.0,85172.0,3.0,0.0,0.0
180.463,14859.0,0.17,2.267303466796875,,,85172.0,72345.0,0.8493988634762598,11.038970947265625,5.0,0.0,85172.0,3.0,0.0,0.0
181.038,14859.0,0.17,2.267303466796875,,,85172.0,72345.0,0.8493988634762598,11.038970947265625,5.0,0.0,85172.0,3.0,0.0,0.0
181.625,14859.0,0.17,2.267303466796875,,,85172.0,72345.0,0.8493988634762598,11.038970947265625,5.0,0.0,85172.0,3.0,0.0,0.0
182.165,14859.0,0.17,2.267303466796875,,,85172.0,73157.0,0.858932513032452,11.162872314453125,5.0,0.0,85172.0,3.0,0.0,0.0
183.21,14859.0,0.17,2.267303466796875,,,85172.0,73157.0,0.858932513032452,11.162872314453125,5.0,0.0,85172.0,3.0,0.0,0.0
184.353,14859.0,0.17,2.267303466796875,,,85172.0,73950.0,0.8682430845817874,11.28387451171875,5.0,0.0,85172.0,3.0,0.0,0.0
185.662,14859.0,0.17,2.267303466796875,,,85172.0,73950.0,0.8682430845817874,11.28387451171875,5.0,0.0,85172.0,3.0,0.0,0.0
186.191,14859.0,0.17,2.267303466796875,,,85172.0,73950.0,0.8682430845817874,11.28387451171875,5.0,0.0,85172.0,3.0,0.0,0.0
186.744,14859.0,0.17,2.267303466796875,,,85172.0,74166.0,0.8707791292913164,11.31683349609375,6.0,0.0,85172.0,2.0,0.0,0.0
187.287,14859.0,0.17,2.267303466796875,,,85172.0,74166.0,0.8707791292913164,11.31683349609375,6.0,0.0,85172.0,2.0,0.0,0.0
187.834,14859.0,0.17,2.267303466796875,,,85172.0,74166.0,0.8707791292913164,11.31683349609375,6.0,0.0,85172.0,2.0,0.0,0.0
188.932,14859.0,0.17,2.267303466796875,,,85172.0,75004.0,0.8806180434884704,11.4447021484375,6.0,0.0,85172.0,2.0,0.0,0.0
190.089,14859.0,0.17,2.267303466796875,,,85172.0,75841.0,0.8904452167378951,11.572418212890625,6.0,0.0,85172.0,2.0,0.0,0.0
191.351,14859.0,0.17,2.267303466796875,,,85172.0,75841.0,0.8904452167378951,11.572418212890625,6.0,0.0,85172.0,2.0,0.0,0.0
191.902,14859.0,0.17,2.267303466796875,,,85172.0,75841.0,0.8904452167378951,11.572418212890625,6.0,0.0,85172.0,2.0,0.0,0.0
192.473,19257.0,0.23,2.938385009765625,,,85172.0,75841.0,0.8904452167378951,11.572418212890625,6.0,0.0,85172.0,2.0,0.0,0.0
193.051,19257.0,0.23,2.938385009765625,,,85172.0,75841.0,0.8904452167378951,11.572418212890625,6.0,0.0,85172.0,2.0,0.0,0.0
193.585,19257.0,0.23,2.938385009765625,,,85172.0,76121.0,0.8937326821020993,11.615142822265625,8.0,0.0,85172.0,0.0,0.0,0.0
194.916,19257.0,0.23,2.938385009765625,,,85172.0,77821.0,0.9136922932419105,11.874542236328125,6.0,0.0,85172.0,2.0,0.0,0.0
196.544,19257.0,0.23,2.938385009765625,,,85172.0,77821.0,0.9136922932419105,11.874542236328125,6.0,0.0,85172.0,2.0,0.0,0.0
197.376,19257.0,0.23,2.938385009765625,,,85172.0,77821.0,0.9136922932419105,11.874542236328125,6.0,0.0,85172.0,2.0,0.0,0.0
197.93,19257.0,0.23,2.938385009765625,,,85172.0,78061.0,0.9165101206969427,11.911163330078125,6.0,0.0,85172.0,2.0,0.0,0.0
199.42,19257.0,0.23,2.938385009765625,,,85172.0,68152.0,0.800169069647302,10.399169921875,6.0,0.0,85172.0,2.0,0.0,0.0
200.536,19257.0,0.23,2.938385009765625,,,85172.0,68152.0,0.800169069647302,10.399169921875,6.0,0.0,85172.0,2.0,0.0,0.0
202.467,19257.0,0.23,2.938385009765625,,,85172.0,78112.0,0.917108909031137,11.9189453125,5.0,0.0,85172.0,3.0,0.0,0.0
203.585,19257.0,0.23,2.938385009765625,,,85172.0,78426.0,0.9207955666181374,11.96685791015625,5.0,0.0,85172.0,3.0,0.0,0.0
204.694,19257.0,0.23,2.938385009765625,,,85172.0,78426.0,0.9207955666181374,11.96685791015625,5.0,0.0,85172.0,3.0,0.0,0.0
206.24,19257.0,0.23,2.938385009765625,,,85172.0,78740.0,0.9244822242051378,12.0147705078125,5.0,0.0,85172.0,3.0,0.0,0.0
208.498,19257.0,0.23,2.938385009765625,,,85172.0,79023.0,0.9278049124125299,12.057952880859375,4.0,0.0,85172.0,4.0,0.0,0.0
210.788,19257.0,0.23,2.938385009765625,,,85172.0,79207.0,0.9299652467947213,12.086029052734375,5.0,0.0,85172.0,3.0,0.0,0.0
211.375,19257.0,0.23,2.938385009765625,,,85172.0,79207.0,0.9299652467947213,12.086029052734375,5.0,0.0,85172.0,3.0,0.0,0.0
211.908,19257.0,0.23,2.938385009765625,,,85172.0,79516.0,0.9335931996430752,12.1331787109375,5.0,0.0,85172.0,3.0,0.0,0.0
213.219,19257.0,0.23,2.938385009765625,,,85172.0,79516.0,0.9335931996430752,12.1331787109375,5.0,0.0,85172.0,3.0,0.0,0.0
214.395,19257.0,0.23,2.938385009765625,,,85172.0,79516.0,0.9335931996430752,12.1331787109375,5.0,0.0,85172.0,3.0,0.0,0.0
214.985,19257.0,0.23,2.938385009765625,,,85172.0,79603.0,0.9346146620955244,12.146453857421875,5.0,0.0,85172.0,4.0,0.0,0.0
215.879,19257.0,0.23,2.938385009765625,,,85172.0,79603.0,0.9346146620955244,12.146453857421875,5.0,0.0,85172.0,4.0,0.0,0.0
216.415,19257.0,0.23,2.938385009765625,,,85172.0,79603.0,0.9346146620955244,12.146453857421875,5.0,0.0,85172.0,4.0,0.0,0.0
216.95,19257.0,0.23,2.938385009765625,,,85172.0,79797.0,0.9368924059550087,12.176055908203125,5.0,0.0,85172.0,3.0,0.0,0.0
217.494,19257.0,0.23,2.938385009765625,,,85172.0,79797.0,0.9368924059550087,12.176055908203125,5.0,0.0,85172.0,3.0,0.0,0.0
218.039,19257.0,0.23,2.938385009765625,,,85172.0,79797.0,0.9368924059550087,12.176055908203125,5.0,0.0,85172.0,3.0,0.0,0.0
218.578,19257.0,0.23,2.938385009765625,,,85172.0,79797.0,0.9368924059550087,12.176055908203125,5.0,0.0,85172.0,3.0,0.0,0.0
219.11,19257.0,0.23,2.938385009765625,,,85172.0,70115.0,0.8232165500399192,10.698699951171875,5.0,0.0,85172.0,2.0,0.0,0.0
219.645,19257.0,0.23,2.938385009765625,,,85172.0,70115.0,0.8232165500399192,10.698699951171875,5.0,0.0,85172.0,2.0,0.0,0.0
220.222,19257.0,0.23,2.938385009765625,,,85172.0,70115.0,0.8232165500399192,10.698699951171875,5.0,0.0,85172.0,2.0,0.0,0.0
220.783,19257.0,0.23,2.938385009765625,,,85172.0,70115.0,0.8232165500399192,10.698699951171875,5.0,0.0,85172.0,2.0,0.0,0.0
221.355,19257.0,0.23,2.938385009765625,,,85172.0,60403.0,0.7091884656929507,9.216766357421875,5.0,0.0,85172.0,1.0,0.0,0.0
221.892,19257.0,0.23,2.938385009765625,,,85172.0,60403.0,0.7091884656929507,9.216766357421875,5.0,0.0,85172.0,1.0,0.0,0.0
222.429,19257.0,0.23,2.938385009765625,,,85172.0,60403.0,0.7091884656929507,9.216766357421875,5.0,0.0,85172.0,1.0,0.0,0.0
222.967,19257.0,0.23,2.938385009765625,,,85172.0,60403.0,0.7091884656929507,9.216766357421875,5.0,0.0,85172.0,1.0,0.0,0.0
223.492,19775.0,0.23,3.017425537109375,,,85172.0,50332.0,0.5909453811111633,7.6800537109375,4.0,0.0,85172.0,1.0,0.0,0.0
224.055,19775.0,0.23,3.017425537109375,,,85172.0,50332.0,0.5909453811111633,7.6800537109375,4.0,0.0,85172.0,1.0,0.0,0.0
224.591,19775.0,0.23,3.017425537109375,,,85172.0,50332.0,0.5909453811111633,7.6800537109375,4.0,0.0,85172.0,1.0,0.0,0.0
225.126,19775.0,0.23,3.017425537109375,,,85172.0,50332.0,0.5909453811111633,7.6800537109375,4.0,0.0,85172.0,1.0,0.0,0.0
225.661,19775.0,0.23,3.017425537109375,,,85172.0,50525.0,0.5932113840229183,7.709503173828125,5.0,0.0,85172.0,0.0,0.0,0.0
226.197,19775.0,0.23,3.017425537109375,,,85172.0,50525.0,0.5932113840229183,7.709503173828125,5.0,0.0,85172.0,0.0,0.0,0.0
226.762,19775.0,0.23,3.017425537109375,,,85172.0,50525.0,0.5932113840229183,7.709503173828125,5.0,0.0,85172.0,0.0,0.0,0.0
227.336,19775.0,0.23,3.017425537109375,,,85172.0,40431.0,0.474698257643357,6.169281005859375,4.0,0.0,85172.0,0.0,0.0,0.0
227.896,19775.0,0.23,3.017425537109375,,,85172.0,40431.0,0.474698257643357,6.169281005859375,4.0,0.0,85172.0,0.0,0.0,0.0
228.457,19775.0,0.23,3.017425537109375,,,85172.0,40431.0,0.474698257643357,6.169281005859375,4.0,0.0,85172.0,0.0,0.0,0.0
229.019,19775.0,0.23,3.017425537109375,,,85172.0,40431.0,0.474698257643357,6.169281005859375,4.0,0.0,85172.0,0.0,0.0,0.0
229.602,19775.0,0.23,3.017425537109375,,,85172.0,30310.0,0.3558681256751045,4.62493896484375,3.0,0.0,85172.0,0.0,0.0,0.0
230.186,19775.0,0.23,3.017425537109375,,,85172.0,30310.0,0.3558681256751045,4.62493896484375,3.0,0.0,85172.0,0.0,0.0,0.0
230.755,19775.0,0.23,3.017425537109375,,,85172.0,30310.0,0.3558681256751045,4.62493896484375,3.0,0.0,85172.0,0.0,0.0,0.0
231.321,19775.0,0.23,3.017425537109375,,,85172.0,20143.0,0.2364979101113042,3.073577880859375,2.0,0.0,85172.0,0.0,0.0,0.0
231.875,19775.0,0.23,3.017425537109375,,,85172.0,20143.0,0.2364979101113042,3.073577880859375,2.0,0.0,85172.0,0.0,0.0,0.0
232.43,19775.0,0.23,3.017425537109375,,,85172.0,20143.0,0.2364979101113042,3.073577880859375,2.0,0.0,85172.0,0.0,0.0,0.0
232.985,19775.0,0.23,3.017425537109375,,,85172.0,20143.0,0.2364979101113042,3.073577880859375,2.0,0.0,85172.0,0.0,0.0,0.0
233.54,19775.0,0.23,3.017425537109375,,,85172.0,20223.0,0.23743718592964824,3.085784912109375,2.0,0.0,85172.0,0.0,0.0,0.0
234.093,19775.0,0.23,3.017425537109375,,,85172.0,20223.0,0.23743718592964824,3.085784912109375,2.0,0.0,85172.0,0.0,0.0,0.0
234.677,19775.0,0.23,3.017425537109375,,,85172.0,20223.0,0.23743718592964824,3.085784912109375,2.0,0.0,85172.0,0.0,0.0,0.0
235.261,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
235.789,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
236.383,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
236.934,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
237.484,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
238.034,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
238.584,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
239.134,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
239.684,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
240.234,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
240.764,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
241.317,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
241.867,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
242.417,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
242.968,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
243.518,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
244.068,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
244.619,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
245.169,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
245.696,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
246.249,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
246.8,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
247.351,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
247.901,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
248.451,19775.0,0.23,3.017425537109375,,,85172.0,10009.0,0.1175151458225708,1.527252197265625,1.0,0.0,85172.0,0.0,0.0,0.0
