t,p_used_tokens,p_usage,p_used_gb,p_running,p_queue,p_capacity,d_used_tokens,d_usage,d_used_gb,d_running,d_queue,d_capacity,d_transfer_req,d_prealloc_req,d_prealloc_usage
107.957,9785.0,0.11,1.493072509765625,,,85172.0,31263.0,0.36705724886112806,4.770355224609375,5.0,0.0,85172.0,0.0,0.0,0.0
108.509,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
109.096,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
109.669,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
110.217,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
110.761,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
111.298,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
111.842,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
112.386,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
112.935,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
113.476,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
114.019,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
114.56,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
115.421,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
115.968,9785.0,0.11,1.493072509765625,,,85172.0,12649.0,0.14851124782792466,1.930084228515625,2.0,0.0,85172.0,0.0,0.0,0.0
116.516,9785.0,0.11,1.493072509765625,,,85172.0,21815.0,0.256128774714695,3.328704833984375,1.0,0.0,85172.0,2.0,0.0,0.0
117.138,9785.0,0.11,1.493072509765625,,,85172.0,21815.0,0.256128774714695,3.328704833984375,1.0,0.0,85172.0,2.0,0.0,0.0
117.771,9785.0,0.11,1.493072509765625,,,85172.0,21815.0,0.256128774714695,3.328704833984375,1.0,0.0,85172.0,2.0,0.0,0.0
118.468,9785.0,0.11,1.493072509765625,,,85172.0,43459.0,0.5102498473676795,6.631317138671875,4.0,0.0,85172.0,2.0,0.0,0.0
119.139,9785.0,0.11,1.493072509765625,,,85172.0,43459.0,0.5102498473676795,6.631317138671875,4.0,0.0,85172.0,2.0,0.0,0.0
119.689,9785.0,0.11,1.493072509765625,,,85172.0,43459.0,0.5102498473676795,6.631317138671875,4.0,0.0,85172.0,2.0,0.0,0.0
120.233,9785.0,0.11,1.493072509765625,,,85172.0,43459.0,0.5102498473676795,6.631317138671875,4.0,0.0,85172.0,2.0,0.0,0.0
120.803,9785.0,0.11,1.493072509765625,,,85172.0,58187.0,0.6831705255248204,8.878631591796875,6.0,0.0,85172.0,2.0,0.0,0.0
121.337,7264.0,0.09,1.1083984375,,,85172.0,58187.0,0.6831705255248204,8.878631591796875,6.0,0.0,85172.0,2.0,0.0,0.0
121.892,7264.0,0.09,1.1083984375,,,85172.0,58187.0,0.6831705255248204,8.878631591796875,6.0,0.0,85172.0,2.0,0.0,0.0
122.431,7264.0,0.09,1.1083984375,,,85172.0,58187.0,0.6831705255248204,8.878631591796875,6.0,0.0,85172.0,2.0,0.0,0.0
122.986,7264.0,0.09,1.1083984375,,,85172.0,58494.0,0.6867749964777157,8.92547607421875,8.0,0.0,85172.0,0.0,0.0,0.0
123.55,7264.0,0.09,1.1083984375,,,85172.0,58494.0,0.6867749964777157,8.92547607421875,8.0,0.0,85172.0,0.0,0.0,0.0
124.103,7264.0,0.09,1.1083984375,,,85172.0,58494.0,0.6867749964777157,8.92547607421875,8.0,0.0,85172.0,0.0,0.0,0.0
124.656,7264.0,0.09,1.1083984375,,,85172.0,58494.0,0.6867749964777157,8.92547607421875,8.0,0.0,85172.0,0.0,0.0,0.0
125.21,7264.0,0.09,1.1083984375,,,85172.0,58814.0,0.6905320997510919,8.97430419921875,8.0,0.0,85172.0,0.0,0.0,0.0
125.763,7264.0,0.09,1.1083984375,,,85172.0,58814.0,0.6905320997510919,8.97430419921875,8.0,0.0,85172.0,0.0,0.0,0.0
126.317,7264.0,0.09,1.1083984375,,,85172.0,58814.0,0.6905320997510919,8.97430419921875,8.0,0.0,85172.0,0.0,0.0,0.0
126.864,7264.0,0.09,1.1083984375,,,85172.0,58814.0,0.6905320997510919,8.97430419921875,8.0,0.0,85172.0,0.0,0.0,0.0
127.433,7264.0,0.09,1.1083984375,,,85172.0,59134.0,0.6942892030244682,9.02313232421875,8.0,0.0,85172.0,0.0,0.0,0.0
128.034,7264.0,0.09,1.1083984375,,,85172.0,59134.0,0.6942892030244682,9.02313232421875,8.0,0.0,85172.0,0.0,0.0,0.0
128.577,7264.0,0.09,1.1083984375,,,85172.0,59134.0,0.6942892030244682,9.02313232421875,8.0,0.0,85172.0,0.0,0.0,0.0
129.144,7264.0,0.09,1.1083984375,,,85172.0,59134.0,0.6942892030244682,9.02313232421875,8.0,0.0,85172.0,0.0,0.0,0.0
129.745,7264.0,0.09,1.1083984375,,,85172.0,51927.0,0.6096721927393979,7.923431396484375,7.0,0.0,85172.0,0.0,0.0,0.0
130.338,7264.0,0.09,1.1083984375,,,85172.0,51927.0,0.6096721927393979,7.923431396484375,7.0,0.0,85172.0,0.0,0.0,0.0
130.923,7264.0,0.09,1.1083984375,,,85172.0,51927.0,0.6096721927393979,7.923431396484375,7.0,0.0,85172.0,0.0,0.0,0.0
131.495,7264.0,0.09,1.1083984375,,,85172.0,37138.0,0.43603531677076973,5.66680908203125,5.0,0.0,85172.0,0.0,0.0,0.0
132.056,7264.0,0.09,1.1083984375,,,85172.0,37138.0,0.43603531677076973,5.66680908203125,5.0,0.0,85172.0,0.0,0.0,0.0
132.655,7264.0,0.09,1.1083984375,,,85172.0,37138.0,0.43603531677076973,5.66680908203125,5.0,0.0,85172.0,0.0,0.0,0.0
133.237,7264.0,0.09,1.1083984375,,,85172.0,37138.0,0.43603531677076973,5.66680908203125,5.0,0.0,85172.0,0.0,0.0,0.0
133.802,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
134.352,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
134.932,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
135.463,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
136.012,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
136.562,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
137.111,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
137.663,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
138.212,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
138.761,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
139.294,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
139.895,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
140.428,7264.0,0.09,1.1083984375,,,85172.0,22511.0,0.26430047433428827,3.434906005859375,3.0,0.0,85172.0,0.0,0.0,0.0
141.097,7264.0,0.09,1.1083984375,,,85172.0,16907.0,0.19850420325928708,2.579803466796875,1.0,0.0,85172.0,1.0,0.0,0.0
141.657,7264.0,0.09,1.1083984375,,,85172.0,16907.0,0.19850420325928708,2.579803466796875,1.0,0.0,85172.0,1.0,0.0,0.0
142.226,7264.0,0.09,1.1083984375,,,85172.0,16907.0,0.19850420325928708,2.579803466796875,1.0,0.0,85172.0,1.0,0.0,0.0
142.907,7264.0,0.09,1.1083984375,,,85172.0,33612.0,0.39463673507725544,5.1287841796875,2.0,0.0,85172.0,2.0,0.0,0.0
143.763,7264.0,0.09,1.1083984375,,,85172.0,33612.0,0.39463673507725544,5.1287841796875,2.0,0.0,85172.0,2.0,0.0,0.0
144.505,7264.0,0.09,1.1083984375,,,85172.0,59100.0,0.6938900108016719,9.0179443359375,5.0,0.0,85172.0,2.0,0.0,0.0
145.065,7264.0,0.09,1.1083984375,,,85172.0,59100.0,0.6938900108016719,9.0179443359375,5.0,0.0,85172.0,2.0,0.0,0.0
145.635,7264.0,0.09,1.1083984375,,,85172.0,59100.0,0.6938900108016719,9.0179443359375,5.0,0.0,85172.0,2.0,0.0,0.0
146.174,7264.0,0.09,1.1083984375,,,85172.0,59100.0,0.6938900108016719,9.0179443359375,5.0,0.0,85172.0,2.0,0.0,0.0
146.722,7264.0,0.09,1.1083984375,,,85172.0,67785.0,0.7958601418306486,10.343170166015625,7.0,0.0,85172.0,1.0,0.0,0.0
147.295,7264.0,0.09,1.1083984375,,,85172.0,67785.0,0.7958601418306486,10.343170166015625,7.0,0.0,85172.0,1.0,0.0,0.0
147.868,7264.0,0.09,1.1083984375,,,85172.0,67785.0,0.7958601418306486,10.343170166015625,7.0,0.0,85172.0,1.0,0.0,0.0
148.443,7264.0,0.09,1.1083984375,,,85172.0,67785.0,0.7958601418306486,10.343170166015625,7.0,0.0,85172.0,1.0,0.0,0.0
149.018,7264.0,0.09,1.1083984375,,,85172.0,68103.0,0.7995937632085662,10.391693115234375,8.0,0.0,85172.0,0.0,0.0,0.0
149.581,7264.0,0.09,1.1083984375,,,85172.0,68103.0,0.7995937632085662,10.391693115234375,8.0,0.0,85172.0,0.0,0.0,0.0
150.168,7264.0,0.09,1.1083984375,,,85172.0,68103.0,0.7995937632085662,10.391693115234375,8.0,0.0,85172.0,0.0,0.0,0.0
150.743,7264.0,0.09,1.1083984375,,,85172.0,68103.0,0.7995937632085662,10.391693115234375,8.0,0.0,85172.0,0.0,0.0,0.0
151.319,8448.0,0.1,1.2890625,,,85172.0,68423.0,0.8033508664819424,10.440521240234375,8.0,0.0,85172.0,0.0,0.0,0.0
151.894,8448.0,0.1,1.2890625,,,85172.0,68423.0,0.8033508664819424,10.440521240234375,8.0,0.0,85172.0,0.0,0.0,0.0
152.466,8448.0,0.1,1.2890625,,,85172.0,68423.0,0.8033508664819424,10.440521240234375,8.0,0.0,85172.0,0.0,0.0,0.0
153.046,8448.0,0.1,1.2890625,,,85172.0,68423.0,0.8033508664819424,10.440521240234375,8.0,0.0,85172.0,0.0,0.0,0.0
153.622,8448.0,0.1,1.2890625,,,85172.0,68743.0,0.8071079697553186,10.489349365234375,8.0,0.0,85172.0,0.0,0.0,0.0
154.198,8448.0,0.1,1.2890625,,,85172.0,68743.0,0.8071079697553186,10.489349365234375,8.0,0.0,85172.0,0.0,0.0,0.0
154.759,8448.0,0.1,1.2890625,,,85172.0,68743.0,0.8071079697553186,10.489349365234375,8.0,0.0,85172.0,0.0,0.0,0.0
155.315,8448.0,0.1,1.2890625,,,85172.0,68743.0,0.8071079697553186,10.489349365234375,8.0,0.0,85172.0,0.0,0.0,0.0
155.873,8448.0,0.1,1.2890625,,,85172.0,51613.0,0.6059855351523975,7.875518798828125,6.0,0.0,85172.0,0.0,0.0,0.0
156.464,8448.0,0.1,1.2890625,,,85172.0,51613.0,0.6059855351523975,7.875518798828125,6.0,0.0,85172.0,0.0,0.0,0.0
157.055,8448.0,0.1,1.2890625,,,85172.0,51613.0,0.6059855351523975,7.875518798828125,6.0,0.0,85172.0,0.0,0.0,0.0
157.628,8448.0,0.1,1.2890625,,,85172.0,51613.0,0.6059855351523975,7.875518798828125,6.0,0.0,85172.0,0.0,0.0,0.0
158.184,8448.0,0.1,1.2890625,,,85172.0,34671.0,0.4070703987225849,5.290374755859375,4.0,0.0,85172.0,0.0,0.0,0.0
158.739,8448.0,0.1,1.2890625,,,85172.0,34671.0,0.4070703987225849,5.290374755859375,4.0,0.0,85172.0,0.0,0.0,0.0
159.318,8448.0,0.1,1.2890625,,,85172.0,34671.0,0.4070703987225849,5.290374755859375,4.0,0.0,85172.0,0.0,0.0,0.0
159.885,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
160.466,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
161.056,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
161.605,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
162.157,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
162.706,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
163.254,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
163.803,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
164.362,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
164.89,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
165.419,8448.0,0.1,1.2890625,,,85172.0,17385.0,0.20411637627389284,2.652740478515625,2.0,0.0,85172.0,0.0,0.0,0.0
166.314,8448.0,0.1,1.2890625,,,85172.0,19286.0,0.22643591790729348,2.94281005859375,1.0,0.0,85172.0,1.0,0.0,0.0
166.855,8448.0,0.1,1.2890625,,,85172.0,19286.0,0.22643591790729348,2.94281005859375,1.0,0.0,85172.0,1.0,0.0,0.0
167.628,8448.0,0.1,1.2890625,,,85172.0,38361.0,0.4503944958437045,5.853424072265625,2.0,0.0,85172.0,2.0,0.0,0.0
168.507,8448.0,0.1,1.2890625,,,85172.0,38361.0,0.4503944958437045,5.853424072265625,2.0,0.0,85172.0,2.0,0.0,0.0
169.373,8448.0,0.1,1.2890625,,,85172.0,38361.0,0.4503944958437045,5.853424072265625,2.0,0.0,85172.0,2.0,0.0,0.0
170.273,8448.0,0.1,1.2890625,,,85172.0,57753.0,0.6780749542103038,8.812408447265625,4.0,0.0,85172.0,2.0,0.0,0.0
170.894,8448.0,0.1,1.2890625,,,85172.0,57753.0,0.6780749542103038,8.812408447265625,4.0,0.0,85172.0,2.0,0.0,0.0
171.48,8448.0,0.1,1.2890625,,,85172.0,57753.0,0.6780749542103038,8.812408447265625,4.0,0.0,85172.0,2.0,0.0,0.0
172.028,8448.0,0.1,1.2890625,,,85172.0,77228.0,0.9067299112384352,11.7840576171875,6.0,0.0,85172.0,2.0,0.0,0.0
172.582,8448.0,0.1,1.2890625,,,85172.0,77228.0,0.9067299112384352,11.7840576171875,6.0,0.0,85172.0,2.0,0.0,0.0
173.161,8448.0,0.1,1.2890625,,,85172.0,77228.0,0.9067299112384352,11.7840576171875,6.0,0.0,85172.0,2.0,0.0,0.0
173.756,8448.0,0.1,1.2890625,,,85172.0,77228.0,0.9067299112384352,11.7840576171875,6.0,0.0,85172.0,2.0,0.0,0.0
174.352,8448.0,0.1,1.2890625,,,85172.0,77531.0,0.9102874184004133,11.830291748046875,8.0,0.0,85172.0,0.0,0.0,0.0
174.949,8448.0,0.1,1.2890625,,,85172.0,77531.0,0.9102874184004133,11.830291748046875,8.0,0.0,85172.0,0.0,0.0,0.0
175.546,8448.0,0.1,1.2890625,,,85172.0,77531.0,0.9102874184004133,11.830291748046875,8.0,0.0,85172.0,0.0,0.0,0.0
176.142,8448.0,0.1,1.2890625,,,85172.0,77531.0,0.9102874184004133,11.830291748046875,8.0,0.0,85172.0,0.0,0.0,0.0
176.739,8448.0,0.1,1.2890625,,,85172.0,77851.0,0.9140445216737895,11.879119873046875,8.0,0.0,85172.0,0.0,0.0,0.0
177.337,8448.0,0.1,1.2890625,,,85172.0,77851.0,0.9140445216737895,11.879119873046875,8.0,0.0,85172.0,0.0,0.0,0.0
177.934,8448.0,0.1,1.2890625,,,85172.0,77851.0,0.9140445216737895,11.879119873046875,8.0,0.0,85172.0,0.0,0.0,0.0
178.532,8448.0,0.1,1.2890625,,,85172.0,77851.0,0.9140445216737895,11.879119873046875,8.0,0.0,85172.0,0.0,0.0,0.0
179.13,8448.0,0.1,1.2890625,,,85172.0,68277.0,0.8016366881134646,10.418243408203125,7.0,0.0,85172.0,0.0,0.0,0.0
179.714,8448.0,0.1,1.2890625,,,85172.0,68277.0,0.8016366881134646,10.418243408203125,7.0,0.0,85172.0,0.0,0.0,0.0
180.29,8448.0,0.1,1.2890625,,,85172.0,68277.0,0.8016366881134646,10.418243408203125,7.0,0.0,85172.0,0.0,0.0,0.0
180.866,8448.0,0.1,1.2890625,,,85172.0,68277.0,0.8016366881134646,10.418243408203125,7.0,0.0,85172.0,0.0,0.0,0.0
181.443,9632.0,0.11,1.4697265625,,,85172.0,58660.0,0.6887239938007796,8.9508056640625,6.0,0.0,85172.0,0.0,0.0,0.0
181.998,9632.0,0.11,1.4697265625,,,85172.0,58660.0,0.6887239938007796,8.9508056640625,6.0,0.0,85172.0,0.0,0.0,0.0
182.551,9632.0,0.11,1.4697265625,,,85172.0,58660.0,0.6887239938007796,8.9508056640625,6.0,0.0,85172.0,0.0,0.0,0.0
183.105,9632.0,0.11,1.4697265625,,,85172.0,58660.0,0.6887239938007796,8.9508056640625,6.0,0.0,85172.0,0.0,0.0,0.0
183.694,9632.0,0.11,1.4697265625,,,85172.0,48994.0,0.5752359930493589,7.47589111328125,5.0,0.0,85172.0,0.0,0.0,0.0
184.278,9632.0,0.11,1.4697265625,,,85172.0,48994.0,0.5752359930493589,7.47589111328125,5.0,0.0,85172.0,0.0,0.0,0.0
184.836,9632.0,0.11,1.4697265625,,,85172.0,48994.0,0.5752359930493589,7.47589111328125,5.0,0.0,85172.0,0.0,0.0,0.0
185.386,9632.0,0.11,1.4697265625,,,85172.0,48994.0,0.5752359930493589,7.47589111328125,5.0,0.0,85172.0,0.0,0.0,0.0
185.968,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
186.53,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
187.124,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
187.675,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
188.224,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
188.773,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
189.322,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
189.871,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
190.42,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
190.969,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
191.519,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
192.068,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
192.618,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
193.167,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
193.716,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
194.265,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
194.814,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
195.364,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
195.913,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
196.462,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
197.012,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
197.562,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
198.111,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
198.661,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
199.21,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
199.759,9632.0,0.11,1.4697265625,,,85172.0,19727.0,0.23161367585591508,3.010101318359375,3.0,0.0,85172.0,0.0,0.0,0.0
