elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
38.1,75576.0,31892.0,43684.0,31316.7,27947.5,17299.0,16434.4,0.0,129284.5,0.0,32355.3,144281.3,541196.9,685478.2,484174.8,1031900.8,160601.1,42
39.1,75576.0,31892.0,43684.0,30742.7,27373.5,16725.0,15860.4,0.0,129284.5,0.0,32410.5,144281.3,541260.1,685541.5,484111.6,1031900.8,160027.2,42
40.1,75576.0,31892.0,43684.0,30893.2,27524.0,16875.5,16010.9,0.0,129284.5,0.0,32484.3,144281.8,541400.6,685682.4,483971.1,1031900.8,160177.7,42
41.1,75576.0,31892.0,43684.0,30884.8,27514.8,16866.3,16001.7,0.0,129284.5,0.0,32572.4,144287.3,542193.6,686481.0,483178.1,1031900.8,160169.2,42
42.1,75576.0,31892.0,43684.0,30636.8,27266.9,16618.4,15753.8,0.0,129284.5,0.0,32655.1,144287.2,542294.4,686581.7,483077.3,1031900.8,159921.3,42
43.1,75576.0,31892.0,43684.0,30380.9,27011.0,16362.5,15497.9,0.0,129284.5,0.0,32729.3,144287.3,542387.1,686674.4,482984.6,1031900.8,159665.4,42
44.1,75578.0,31892.0,43686.0,30128.9,26759.0,16110.5,15245.9,0.0,129284.5,0.0,32488.2,144287.4,542138.4,686425.8,483233.3,1031900.8,159413.4,42
45.1,75578.0,31892.0,43686.0,29616.9,26247.0,15598.5,14733.9,0.0,129284.5,0.0,32533.2,144287.5,542177.5,686464.9,483194.2,1031900.8,158901.4,42
46.1,75578.0,31892.0,43686.0,29809.8,26439.8,15791.3,14926.7,0.0,129284.5,0.0,32524.1,144287.4,542239.6,686527.0,483132.1,1031900.8,159094.2,42
47.1,75578.0,31892.0,43686.0,29759.0,26389.1,15740.6,14876.0,0.0,129284.5,0.0,32561.0,144290.7,542695.2,686986.0,482676.5,1031900.8,159043.5,42
48.1,75580.0,31892.0,43688.0,29907.2,26537.3,15888.8,15024.2,0.0,129284.5,0.0,32608.2,144293.4,543064.2,687357.6,482307.5,1031900.8,159191.7,42
49.1,75580.0,31892.0,43688.0,29651.3,26281.3,15632.9,14768.2,0.0,129284.5,0.0,32656.0,144293.6,543107.2,687400.7,482264.6,1031900.8,158935.8,42
50.1,75580.0,31892.0,43688.0,29404.9,26035.0,15386.5,14521.8,0.0,129284.5,0.0,32705.7,144293.6,543169.5,687463.1,482202.2,1031900.8,158689.4,42
51.1,75580.0,31892.0,43688.0,29162.1,25791.3,15143.7,14278.2,0.0,129284.5,0.0,32761.3,144293.7,543230.9,687524.6,482140.8,1031900.8,158446.6,42
52.1,75580.0,31892.0,43688.0,28654.8,25284.0,14636.4,13770.9,0.0,129284.5,0.0,32781.2,144293.7,543265.6,687559.4,482106.1,1031900.8,157939.3,42
53.1,75580.0,31892.0,43688.0,28400.8,25030.1,14382.4,13517.0,0.0,129284.5,0.0,32781.2,144293.7,543261.6,687555.3,482110.1,1031900.8,157685.3,42
54.1,75580.0,31892.0,43688.0,28144.9,24774.1,14126.5,13261.0,0.0,129284.5,0.0,32854.8,144293.7,543325.3,687619.0,482046.4,1031900.8,157429.4,42
55.1,75580.0,31892.0,43688.0,27894.9,24524.1,13876.5,13011.0,0.0,129284.5,0.0,32947.8,144293.8,543425.6,687719.3,481946.1,1031900.8,157179.4,42
56.1,75580.0,31892.0,43688.0,27644.9,24274.1,13626.5,12761.0,0.0,129284.5,0.0,33058.1,144293.8,543538.1,687831.9,481833.6,1031900.8,156929.3,42
57.1,75580.0,31892.0,43688.0,27394.9,24024.1,13376.5,12511.0,0.0,129284.5,0.0,33058.5,144293.6,543546.5,687840.1,481825.2,1031900.8,156679.4,42
58.1,75582.0,31894.0,43688.0,26888.9,23518.1,12870.5,12005.0,0.0,129284.5,0.0,33058.7,144293.6,543550.6,687844.2,481821.1,1031900.8,156173.4,42
59.1,75582.0,31894.0,43688.0,26642.1,23271.3,12623.7,11758.2,0.0,129284.5,0.0,33063.8,144293.8,543565.0,687858.8,481806.7,1031900.8,155926.6,42
60.1,75582.0,31894.0,43688.0,26396.2,23025.5,12377.8,11512.4,0.0,129284.5,0.0,33064.6,144294.0,543557.7,687851.7,481814.0,1031900.8,155680.7,42
61.1,75582.0,31894.0,43688.0,26140.3,22769.5,12121.9,11256.4,0.0,129284.5,0.0,33064.7,144294.0,543567.9,687861.9,481803.8,1031900.8,155424.8,42
62.1,75582.0,31894.0,43688.0,25888.3,22517.6,11869.9,11004.4,0.0,129284.5,0.0,33064.8,144294.0,543593.5,687887.5,481778.2,1031900.8,155172.8,42
63.1,75582.0,31894.0,43688.0,25632.3,22261.6,11613.9,10748.4,0.0,129284.5,0.0,32528.8,144294.0,543050.1,687344.1,482321.7,1031900.8,154916.9,42
64.1,75582.0,31894.0,43688.0,25384.4,22013.6,11365.9,10500.5,0.0,129284.5,0.0,32536.9,144294.1,543057.4,687351.5,482314.3,1031900.8,154668.9,42
65.1,75582.0,31894.0,43688.0,24884.4,21513.6,10865.9,10000.5,0.0,129284.5,0.0,32563.9,144294.0,543097.3,687391.4,482274.4,1031900.8,154168.9,42
66.1,75582.0,31894.0,43688.0,24632.4,21261.6,10614.0,9748.5,0.0,129281.6,0.0,32373.3,144291.1,542884.8,687176.0,482486.9,1031900.8,153913.9,42
67.1,75582.0,31894.0,43688.0,24389.6,21018.8,10371.2,9505.7,0.0,129281.5,0.0,32416.5,144290.8,542943.8,687234.6,482427.9,1031900.8,153671.1,42
68.1,75582.0,31894.0,43688.0,24168.9,20795.6,10147.9,9282.4,0.0,129281.5,0.0,32492.7,144291.1,543024.7,687315.8,482347.0,1031900.8,153450.4,42
69.1,75582.0,31894.0,43688.0,23913.6,20540.2,9892.5,9027.0,0.0,129281.5,0.0,32540.0,144291.2,543071.4,687362.5,482300.4,1031900.8,153195.0,42
70.1,75582.0,31894.0,43688.0,23657.6,20284.2,9636.6,8771.1,0.0,129281.5,0.0,32586.5,144291.0,543125.6,687416.6,482246.1,1031900.8,152939.1,42
71.1,75582.0,31894.0,43688.0,23141.6,19768.3,9120.6,8255.1,0.0,129281.5,0.0,32723.7,144291.0,543268.5,687559.5,482103.3,1031900.8,152423.1,42
72.1,75582.0,31894.0,43688.0,22885.7,19512.3,8864.7,7999.2,0.0,129281.5,0.0,32660.9,144291.0,543195.7,687486.7,482176.1,1031900.8,152167.2,42
73.1,75582.0,31894.0,43688.0,23238.4,19865.0,9217.4,8351.8,0.0,129281.5,0.0,32816.6,144291.0,543351.8,687642.8,482019.9,1031900.8,152519.9,42
74.1,75582.0,31894.0,43688.0,24460.4,21087.0,10439.4,9573.9,0.0,129281.6,0.0,32939.3,144294.8,543998.2,688292.9,481373.5,1031900.8,153742.0,42
75.1,75582.0,31894.0,43688.0,24619.2,21245.8,10598.2,9732.7,0.0,129281.6,0.0,32995.3,144297.3,544342.8,688640.1,481028.9,1031900.8,153900.8,42
76.1,75582.0,31894.0,43688.0,24619.2,21245.8,10598.2,9732.7,0.0,129281.6,0.0,33087.5,144297.3,544439.7,688737.0,480932.0,1031900.8,153900.8,42
77.1,75582.0,31894.0,43688.0,24619.2,21245.8,10598.2,9732.7,0.0,129281.6,0.0,33179.2,144297.3,544529.0,688826.3,480842.8,1031900.8,153900.8,42
78.1,75582.0,31894.0,43688.0,24603.2,21229.8,10582.2,9716.7,0.0,129281.6,0.0,33234.4,144297.3,544578.9,688876.3,480792.8,1031900.8,153884.8,42
79.1,75582.0,31894.0,43688.0,24605.2,21231.8,10584.2,9718.7,0.0,129281.6,0.0,33308.2,144297.4,544651.4,688948.8,480720.3,1031900.8,153886.8,42
80.1,75582.0,31894.0,43688.0,24597.2,21223.8,10576.2,9710.7,0.0,129281.6,0.0,33290.0,144297.4,544655.6,688953.0,480716.1,1031900.8,153878.8,42
81.1,75582.0,31894.0,43688.0,24555.3,21181.8,10534.2,9668.7,0.0,129281.6,0.0,33276.4,144297.3,544625.3,688922.6,480746.4,1031900.8,153836.8,42
82.1,75582.0,31894.0,43688.0,24533.3,21159.8,10512.2,9646.7,0.0,129281.6,0.0,33386.6,144297.2,544725.7,689022.9,480646.0,1031900.8,153814.8,42
83.1,75582.0,31894.0,43688.0,24537.3,21163.8,10516.2,9650.7,0.0,129281.6,0.0,33450.8,144297.1,544798.9,689096.0,480572.8,1031900.8,153818.8,42
84.1,75582.0,31894.0,43688.0,24533.3,21159.8,10512.2,9646.7,0.0,129281.6,0.0,33487.6,144297.1,544842.9,689140.1,480528.8,1031900.8,153814.8,42
85.1,75582.0,31894.0,43688.0,25714.0,22340.6,11693.0,10827.5,0.0,129281.6,0.0,33506.5,144297.1,544840.6,689137.7,480531.1,1031900.8,154995.6,42
86.1,75582.0,31894.0,43688.0,26728.0,23354.6,12707.0,11841.5,0.0,129281.6,0.0,33363.9,144302.9,545509.9,689812.8,479861.8,1031900.8,156009.6,42
87.1,75582.0,31894.0,43688.0,27482.1,24108.7,13461.1,12595.6,0.0,129281.6,0.0,33363.9,144303.4,545644.4,689947.8,479727.3,1031900.8,156763.7,42
88.1,75582.0,31894.0,43688.0,27798.1,24424.7,13777.1,12911.6,0.0,129281.1,0.0,33364.0,144306.1,546017.7,690323.8,479354.0,1031900.8,157079.2,42
89.1,75582.0,31894.0,43688.0,27828.1,24454.7,13807.1,12941.6,0.0,129281.5,0.0,33364.0,144308.9,546320.9,690629.7,479050.4,1031900.8,157109.7,42
90.1,75582.0,31894.0,43688.0,27602.1,24228.7,13581.1,12715.6,0.0,129281.5,0.0,33364.5,144309.0,546322.0,690631.0,479049.7,1031900.8,156883.7,42
91.1,75582.0,31894.0,43688.0,28387.5,25014.1,14366.5,13501.0,0.0,129281.5,0.0,33369.1,144309.2,546380.4,690689.6,478991.3,1031900.8,157669.1,42
92.1,75582.0,31894.0,43688.0,28759.5,25386.1,14738.5,13873.0,0.0,129281.5,0.0,32975.6,144315.2,546728.8,691044.0,478642.9,1031900.8,158041.1,42
93.1,75582.0,31894.0,43688.0,28529.6,25156.2,14508.5,13643.0,0.0,129281.5,0.0,32975.6,144315.2,546737.3,691052.5,478634.4,1031900.8,157811.1,42
94.1,75582.0,31894.0,43688.0,28303.6,24930.2,14282.5,13417.0,0.0,129281.6,0.0,32696.5,144315.2,546459.5,690774.7,478912.2,1031900.8,157585.1,42
95.1,75582.0,31894.0,43688.0,28085.6,24712.2,14064.5,13199.0,0.0,129281.6,0.0,32696.2,144315.3,546451.3,690766.6,478920.5,1031900.8,157367.1,42
96.1,75582.0,31894.0,43688.0,27867.6,24494.2,13846.5,12981.0,0.0,129281.6,0.0,32723.5,144315.2,546466.4,690781.6,478905.3,1031900.8,157149.1,42
97.1,75582.0,31894.0,43688.0,28813.6,25440.2,14792.6,13927.1,0.0,129281.6,0.0,32765.6,144315.2,546557.6,690872.8,478814.2,1031900.8,158095.2,42
98.1,75582.0,31894.0,43688.0,28753.6,25380.2,14732.6,13867.1,0.0,129281.6,0.0,32848.7,144320.4,547393.6,691714.0,477978.1,1031900.8,158035.2,42
99.1,75582.0,31894.0,43688.0,28529.8,25156.4,14508.7,13643.2,0.0,129281.6,0.0,32931.1,144320.4,547510.4,691830.8,477861.4,1031900.8,157811.3,42
100.1,75582.0,31894.0,43688.0,28311.8,24938.4,14290.7,13425.2,0.0,129281.6,0.0,33032.3,144320.4,547576.9,691897.2,477794.9,1031900.8,157593.3,42
101.1,75582.0,31894.0,43688.0,28109.8,24736.4,14088.7,13223.2,0.0,129281.6,0.0,33069.4,144320.4,547606.4,691926.8,477765.4,1031900.8,157391.3,42
102.1,75582.0,31894.0,43688.0,27911.8,24538.4,13890.8,13025.2,0.0,129281.6,0.0,33125.0,144320.4,547663.5,691984.0,477708.2,1031900.8,157193.3,42
103.1,75582.0,31894.0,43688.0,27714.7,24341.2,13693.6,12828.1,0.0,129281.6,0.0,33143.8,144320.9,547693.5,692014.4,477678.2,1031900.8,156996.2,42
104.1,75582.0,31894.0,43688.0,27316.7,23943.2,13295.6,12430.1,0.0,129281.6,0.0,33143.8,144321.2,547810.4,692131.6,477561.3,1031900.8,156598.2,42
105.1,75582.0,31894.0,43688.0,28920.7,25547.3,14899.7,14034.2,0.0,129281.6,0.0,33143.8,144325.0,548245.2,692570.3,477126.5,1031900.8,158202.3,42
106.1,75582.0,31894.0,43688.0,28712.8,25339.4,14691.8,13826.3,0.0,129281.6,0.0,33143.4,144326.7,548496.6,692823.3,476874.6,1031900.8,157994.4,42
107.1,75582.0,31894.0,43688.0,28476.8,25103.4,14455.8,13590.3,0.0,129281.6,0.0,33081.4,144326.7,548414.4,692741.1,476957.3,1031900.8,157758.4,42
108.1,75582.0,31894.0,43688.0,28766.7,25393.3,14745.7,13880.2,0.0,129281.6,0.0,33081.4,144326.5,548430.6,692757.1,476941.1,1031900.8,158048.3,42
109.1,75582.0,31894.0,43688.0,29262.7,25889.3,15241.7,14376.2,0.0,129281.6,0.0,33085.2,144328.0,548664.4,692992.4,476707.4,1031900.8,158544.3,42
110.1,75582.0,31894.0,43688.0,29380.9,26007.5,15359.9,14494.3,0.0,129281.6,0.0,33131.0,144329.0,548890.6,693219.6,476481.6,1031900.8,158662.5,42
111.1,75582.0,31894.0,43688.0,29174.9,25801.5,15153.9,14288.3,0.0,129281.6,0.0,33186.3,144332.3,549359.8,693692.1,476012.0,1031900.8,158456.5,42
112.1,75582.0,31894.0,43688.0,28946.9,25573.5,14925.9,14060.3,0.0,129281.6,0.0,32904.1,144332.3,549061.5,693393.8,476310.2,1031900.8,158228.5,42
113.1,75582.0,31894.0,43688.0,28696.9,25323.5,14675.9,13810.3,0.0,129281.6,0.0,32998.3,144332.3,549133.1,693465.4,476238.6,1031900.8,157978.5,42
114.1,75582.0,31894.0,43688.0,28470.9,25097.5,14449.9,13584.3,0.0,129281.6,0.0,33053.4,144332.3,549204.8,693537.1,476166.9,1031900.8,157752.5,42
115.1,75582.0,31894.0,43688.0,28282.9,24909.5,14261.9,13396.3,0.0,129281.6,0.0,33090.2,144332.3,549237.7,693570.0,476134.0,1031900.8,157564.5,42
116.1,75582.0,31894.0,43688.0,28072.9,24699.5,14051.8,13186.3,0.0,129281.6,0.0,33099.9,144332.4,549251.6,693584.0,476120.1,1031900.8,157354.5,42
117.1,75582.0,31894.0,43688.0,27665.0,24291.6,13643.9,12778.5,0.0,129281.6,0.0,33166.3,144332.4,549334.7,693667.2,476037.0,1031900.8,156946.6,42
118.1,75582.0,31894.0,43688.0,29019.0,25645.6,14997.9,14132.5,0.0,129281.6,0.0,33230.6,144335.9,549915.8,694251.7,475455.9,1031900.8,158300.6,42
119.1,75582.0,31894.0,43688.0,29915.0,26541.6,15893.9,15028.5,0.0,129281.6,0.0,33294.9,144338.6,550269.2,694607.8,475102.5,1031900.8,159196.6,42
120.1,75582.0,31894.0,43688.0,29683.0,26309.6,15661.9,14796.5,0.0,129281.6,0.0,33386.5,144338.6,550361.6,694700.2,475010.1,1031900.8,158964.6,42
121.1,75582.0,31894.0,43688.0,29451.0,26077.6,15429.9,14564.5,0.0,129281.6,0.0,33145.0,144338.5,550124.6,694463.1,475247.1,1031900.8,158732.6,42
122.1,75582.0,31894.0,43688.0,29219.0,25845.6,15197.9,14332.5,0.0,129281.6,0.0,33200.2,144338.4,550179.1,694517.6,475192.6,1031900.8,158500.6,42
123.1,75582.0,31894.0,43688.0,28987.0,25613.6,14965.9,14100.5,0.0,129281.6,0.0,32612.5,144338.7,549585.7,693924.4,475786.0,1031900.8,158268.6,42
124.1,75582.0,31894.0,43688.0,29131.0,25757.6,15109.9,14244.5,0.0,129281.6,0.0,32695.8,144338.4,549672.4,694010.8,475699.3,1031900.8,158412.6,42
125.1,75582.0,31894.0,43688.0,28971.0,25597.6,14949.9,14084.5,0.0,129281.6,0.0,32797.0,144338.5,549786.0,694124.5,475585.7,1031900.8,158252.6,42
126.1,75582.0,31894.0,43688.0,28737.0,25363.6,14715.9,13850.5,0.0,129281.6,0.0,32888.7,144338.5,549865.8,694204.3,475505.9,1031900.8,158018.6,42
127.1,75582.0,31894.0,43688.0,28507.0,25133.6,14485.9,13620.5,0.0,129281.6,0.0,32980.4,144338.4,549954.4,694292.8,475417.3,1031900.8,157788.6,42
128.1,75582.0,31894.0,43688.0,28279.0,24905.6,14257.9,13392.5,0.0,129281.6,0.0,33072.5,144338.8,550055.0,694393.8,475316.7,1031900.8,157560.6,42
129.1,75582.0,31894.0,43688.0,28068.4,24695.0,14047.4,13181.9,0.0,129281.6,0.0,33135.5,144340.2,550098.4,694438.5,475273.4,1031900.8,157350.0,42
130.1,75582.0,31894.0,43688.0,27606.5,24233.1,13585.5,12720.0,0.0,129281.6,0.0,32831.4,144338.7,549818.8,694157.5,475552.9,1031900.8,156888.1,42
131.1,75582.0,31894.0,43688.0,27380.6,24007.2,13359.5,12494.1,0.0,129281.6,0.0,33018.2,144338.6,550006.6,694345.3,475365.1,1031900.8,156662.2,42
132.1,75582.0,31894.0,43688.0,27152.6,23779.2,13131.5,12266.1,0.0,129281.6,0.0,33129.6,144339.1,550094.8,694434.0,475276.9,1031900.8,156434.2,42
133.1,75582.0,31894.0,43688.0,26922.6,23549.2,12901.5,12036.1,0.0,129281.6,0.0,33212.2,144338.9,550195.0,694533.9,475176.7,1031900.8,156204.2,42
134.1,75582.0,31894.0,43688.0,26688.6,23315.2,12667.5,11802.1,0.0,129281.6,0.0,33056.1,144339.0,550047.2,694386.2,475324.5,1031900.8,155970.2,42
135.1,75582.0,31894.0,43688.0,26456.6,23083.2,12435.5,11570.1,0.0,129281.6,0.0,33056.1,144339.0,550066.4,694405.4,475305.3,1031900.8,155738.2,42
136.1,75582.0,31894.0,43688.0,26234.6,22861.2,12213.5,11348.1,0.0,129282.5,0.0,33074.0,144340.8,550074.9,694415.7,475296.8,1031900.8,155517.1,42
137.1,75584.0,31894.0,43690.0,25786.6,22413.2,11765.5,10900.1,0.0,129282.5,0.0,33101.9,144340.3,550103.8,694444.0,475268.0,1031900.8,155069.1,42
138.1,75584.0,31894.0,43690.0,25788.6,22415.2,11767.5,10902.1,0.0,129283.4,0.0,33128.9,144340.6,550138.6,694479.2,475233.1,1031900.8,155072.0,42
139.1,75584.0,31894.0,43690.0,25562.6,22189.2,11541.5,10676.1,0.0,129283.4,0.0,33157.0,144340.8,550179.5,694520.4,475192.2,1031900.8,154846.0,42
140.1,75584.0,31894.0,43690.0,25332.6,21959.2,11311.5,10446.1,0.0,129283.4,0.0,33184.6,144340.9,550192.1,694533.0,475179.6,1031900.8,154616.0,42
141.1,75584.0,31894.0,43690.0,25106.6,21733.2,11085.5,10220.1,0.0,129283.4,0.0,32926.0,144341.2,549931.4,694272.6,475440.3,1031900.8,154390.0,42
142.1,75584.0,31894.0,43690.0,24884.6,21511.2,10863.5,9998.1,0.0,129283.4,0.0,32960.9,144341.2,549996.1,694337.3,475375.6,1031900.8,154168.0,42
143.1,75584.0,31894.0,43690.0,24810.6,21437.2,10789.5,9924.1,0.0,129283.4,0.0,32612.6,144341.3,549622.2,693963.5,475749.5,1031900.8,154094.0,42
144.1,75584.0,31894.0,43690.0,24812.6,21439.2,10791.5,9926.1,0.0,129283.4,0.0,32631.1,144341.3,549658.3,693999.7,475713.4,1031900.8,154096.0,42
145.1,75584.0,31894.0,43690.0,24814.6,21441.2,10793.5,9928.1,0.0,129283.4,0.0,32667.7,144341.1,549701.8,694042.9,475669.9,1031900.8,154098.0,42
146.1,75584.0,31894.0,43690.0,24814.6,21441.2,10793.5,9928.1,0.0,129283.4,0.0,32750.0,144341.1,549776.2,694117.2,475595.6,1031900.8,154098.0,42
147.1,75584.0,31894.0,43690.0,24812.6,21439.2,10791.5,9926.1,0.0,129283.4,0.0,32823.8,144341.3,549841.6,694182.9,475530.1,1031900.8,154096.0,42
148.1,75584.0,31894.0,43690.0,24816.6,21443.2,10795.5,9930.1,0.0,129283.4,0.0,32942.9,144341.1,549957.6,694298.7,475414.1,1031900.8,154100.0,42
149.1,75584.0,31894.0,43690.0,24806.6,21433.2,10785.5,9920.1,0.0,129283.4,0.0,33089.6,144341.1,550132.0,694473.0,475239.7,1031900.8,154090.0,42
150.1,75584.0,31894.0,43690.0,24806.6,21433.2,10785.5,9920.1,0.0,129283.4,0.0,33172.7,144340.9,550197.8,694538.7,475173.9,1031900.8,154090.0,42
