elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
15.1,75322.0,31636.0,43686.0,20280.2,16924.7,6218.7,5368.4,0.0,131723.6,0.0,17974.3,146685.1,521753.8,668438.9,503617.9,1031900.8,152003.8,42
16.1,75324.0,31636.0,43688.0,20278.3,16922.8,6216.8,5366.5,0.0,131723.6,0.0,17974.4,146685.0,521772.6,668457.6,503599.1,1031900.8,152001.9,42
17.1,75324.0,31636.0,43688.0,20280.3,16924.9,6218.8,5368.5,0.0,131723.6,0.0,17842.1,146685.1,521627.2,668312.3,503744.6,1031900.8,152003.9,42
18.1,75324.0,31636.0,43688.0,20279.0,16923.6,6217.5,5367.2,0.0,131723.6,0.0,17596.1,146685.0,521389.2,668074.2,503982.5,1031900.8,152002.6,42
19.1,75326.0,31636.0,43690.0,20281.0,16925.6,6219.5,5369.2,0.0,131723.6,0.0,17633.0,146685.1,521407.2,668092.3,503964.5,1031900.8,152004.6,42
20.1,75326.0,31636.0,43690.0,20293.6,16935.6,6229.5,5379.3,0.0,131723.6,0.0,17669.7,146685.1,521447.2,668132.3,503924.5,1031900.8,152017.2,42
21.1,75326.0,31636.0,43690.0,20301.0,16943.0,6236.9,5386.6,0.0,131723.6,0.0,17787.0,146685.1,521569.0,668254.1,503802.7,1031900.8,152024.6,42
22.1,75326.0,31636.0,43690.0,20299.5,16941.4,6235.4,5385.1,0.0,131723.6,0.0,17906.0,146685.2,521681.3,668366.5,503690.4,1031900.8,152023.0,42
23.1,75326.0,31636.0,43690.0,20299.5,16941.5,6235.4,5385.1,0.0,131723.6,0.0,18025.1,146685.1,521771.3,668456.4,503600.4,1031900.8,152023.1,42
24.1,75326.0,31636.0,43690.0,20299.5,16941.5,6235.4,5385.2,0.0,131723.6,0.0,18190.4,146685.1,521939.1,668624.3,503432.6,1031900.8,152023.1,42
25.1,75326.0,31636.0,43690.0,20299.8,16941.8,6235.7,5385.4,0.0,131723.6,0.0,18328.2,146685.1,522100.9,668786.0,503270.8,1031900.8,152023.4,42
26.1,75326.0,31636.0,43690.0,20283.8,16925.8,6219.7,5369.4,0.0,131723.6,0.0,18475.6,146685.0,522246.8,668931.8,503124.9,1031900.8,152007.4,42
27.1,75326.0,31636.0,43690.0,20283.9,16925.9,6219.8,5369.6,0.0,131723.6,0.0,18549.2,146685.0,522314.9,668999.8,503056.9,1031900.8,152007.5,42
28.1,75326.0,31636.0,43690.0,20283.9,16925.9,6219.8,5369.6,0.0,131723.6,0.0,18511.6,146685.0,522288.3,668973.3,503083.4,1031900.8,152007.5,42
29.1,75326.0,31636.0,43690.0,20274.0,16916.0,6209.9,5359.6,0.0,131723.6,0.0,18511.6,146685.1,522295.9,668981.0,503075.8,1031900.8,151997.6,42
30.1,75326.0,31636.0,43690.0,20276.0,16918.0,6211.9,5361.6,0.0,131723.6,0.0,18511.6,146685.0,522300.6,668985.6,503071.1,1031900.8,151999.6,42
31.1,75326.0,31636.0,43690.0,20282.1,16924.0,6218.0,5367.7,0.0,131723.6,0.0,18511.6,146685.2,522307.7,668992.9,503064.1,1031900.8,152005.7,42
32.1,75326.0,31636.0,43690.0,20256.3,16898.3,6192.2,5342.0,0.0,131723.6,0.0,18537.6,146685.2,522315.3,669000.5,503055.9,1031900.8,151979.9,42
33.1,75326.0,31636.0,43690.0,20262.4,16904.3,6198.2,5348.0,0.0,131723.6,0.0,18535.0,146685.2,522320.7,669005.9,503051.0,1031900.8,151986.0,42
34.1,75326.0,31636.0,43690.0,20262.4,16904.4,6198.3,5348.0,0.0,131723.6,0.0,18347.1,146685.3,522131.8,668817.1,503239.9,1031900.8,151986.0,42
35.1,75328.0,31636.0,43692.0,20238.4,16880.4,6174.3,5324.0,0.0,131723.6,0.0,18347.2,146685.3,522097.7,668783.0,503274.0,1031900.8,151962.0,42
36.1,75328.0,31636.0,43692.0,20248.7,16890.6,6184.5,5334.3,0.0,131723.6,0.0,18355.5,146685.3,522140.0,668825.4,503231.7,1031900.8,151972.3,42
37.1,75328.0,31636.0,43692.0,20250.8,16892.7,6186.6,5336.4,0.0,131723.6,0.0,18383.2,146685.3,522148.8,668834.2,503222.9,1031900.8,151974.4,42
38.1,75328.0,31636.0,43692.0,20250.8,16892.8,6186.7,5336.5,0.0,131723.6,0.0,18273.6,146685.3,522054.0,668739.4,503317.7,1031900.8,151974.4,42
39.1,75328.0,31636.0,43692.0,20248.9,16890.8,6184.7,5334.5,0.0,131723.6,0.0,18282.2,146685.4,522069.6,668755.1,503302.1,1031900.8,151972.5,42
40.1,75328.0,31636.0,43692.0,20236.9,16878.8,6172.7,5322.5,0.0,131723.6,0.0,18175.2,146685.4,521949.9,668635.3,503421.8,1031900.8,151960.5,42
41.1,75328.0,31636.0,43692.0,20224.9,16866.8,6160.7,5310.5,0.0,131723.6,0.0,18175.2,146685.3,521942.8,668628.1,503429.0,1031900.8,151948.5,42
42.1,75328.0,31636.0,43692.0,20214.9,16856.9,6150.8,5300.5,0.0,131723.6,0.0,18175.2,146685.3,521930.3,668615.6,503441.4,1031900.8,151938.5,42
43.1,75328.0,31636.0,43692.0,20213.0,16854.9,6148.8,5298.6,0.0,131723.6,0.0,18175.3,146685.4,521929.0,668614.3,503442.8,1031900.8,151936.6,42
44.1,75328.0,31636.0,43692.0,20215.4,16857.4,6151.3,5301.0,0.0,131723.6,0.0,18175.3,146685.2,521957.6,668642.8,503414.1,1031900.8,151939.0,42
45.1,75328.0,31636.0,43692.0,20217.6,16859.6,6153.5,5303.3,0.0,131723.6,0.0,18179.9,146685.7,521952.1,668637.8,503419.7,1031900.8,151941.3,42
46.1,75328.0,31636.0,43692.0,20221.6,16863.6,6157.5,5307.3,0.0,131723.6,0.0,18180.1,146685.5,521958.0,668643.5,503413.8,1031900.8,151945.3,42
47.1,75328.0,31636.0,43692.0,20203.9,16845.9,6139.8,5289.5,0.0,131723.6,0.0,17940.5,146685.5,521706.3,668391.8,503665.9,1031900.8,151927.5,42
48.1,75328.0,31636.0,43692.0,20204.4,16846.3,6140.2,5290.0,0.0,131723.6,0.0,17854.7,146685.3,521638.2,668323.5,503733.5,1031900.8,151928.0,42
49.1,75328.0,31636.0,43692.0,20211.6,16853.6,6147.5,5297.3,0.0,131723.6,0.0,17855.9,146685.2,521622.1,668307.3,503749.7,1031900.8,151935.3,42
50.1,75328.0,31636.0,43692.0,20217.8,16859.8,6153.7,5303.5,0.0,131723.6,0.0,17880.1,146686.2,521665.2,668351.4,503706.5,1031900.8,151941.5,42
51.1,75328.0,31636.0,43692.0,20218.1,16860.0,6153.9,5303.7,0.0,131723.6,0.0,17899.4,146685.1,521664.3,668349.4,503707.4,1031900.8,151941.7,42
52.1,75328.0,31636.0,43692.0,20218.1,16860.0,6153.9,5303.7,0.0,131723.6,0.0,17963.3,146685.3,521733.2,668418.4,503638.6,1031900.8,151941.7,42
53.1,75328.0,31636.0,43692.0,20213.6,16855.5,6149.4,5299.2,0.0,131723.6,0.0,18027.9,146685.2,521789.9,668475.1,503581.8,1031900.8,151937.2,42
54.1,75328.0,31636.0,43692.0,20219.6,16861.6,6155.5,5305.2,0.0,131723.6,0.0,18103.3,146685.6,521868.8,668554.4,503502.9,1031900.8,151943.2,42
55.1,75328.0,31636.0,43692.0,20219.6,16861.6,6155.5,5305.2,0.0,131723.6,0.0,18149.2,146685.2,521932.9,668618.1,503438.8,1031900.8,151943.2,42
56.1,75328.0,31636.0,43692.0,20209.6,16851.6,6145.5,5295.3,0.0,131723.6,0.0,18177.2,146685.2,521963.6,668648.8,503408.1,1031900.8,151933.3,42
57.1,75328.0,31636.0,43692.0,20217.5,16859.4,6153.3,5303.1,0.0,131723.6,0.0,17776.8,146685.7,521583.5,668269.1,503788.2,1031900.8,151941.1,42
58.1,75328.0,31636.0,43692.0,20217.5,16859.4,6153.3,5303.1,0.0,131723.6,0.0,17775.4,146685.6,521553.5,668239.1,503818.2,1031900.8,151941.1,42
59.1,75328.0,31636.0,43692.0,20193.5,16835.4,6129.3,5279.1,0.0,131723.6,0.0,17801.0,146685.5,521593.1,668278.7,503778.6,1031900.8,151917.1,42
60.1,75328.0,31636.0,43692.0,20195.5,16837.4,6131.3,5281.1,0.0,131723.6,0.0,17833.0,146685.6,521598.6,668284.2,503773.1,1031900.8,151919.1,42
61.1,75328.0,31636.0,43692.0,20197.5,16839.4,6133.3,5283.1,0.0,131723.6,0.0,17833.0,146685.4,521604.0,668289.4,503767.8,1031900.8,151921.1,42
62.1,75328.0,31636.0,43692.0,20199.5,16841.4,6135.3,5285.1,0.0,131723.6,0.0,17860.7,146685.2,521644.2,668329.4,503727.5,1031900.8,151923.1,42
63.1,75328.0,31636.0,43692.0,20185.6,16827.6,6121.4,5271.2,0.0,131723.7,0.0,17888.1,146685.3,521658.1,668343.4,503713.6,1031900.8,151909.2,42
64.1,75328.0,31636.0,43692.0,20185.6,16827.6,6121.4,5271.2,0.0,131723.7,0.0,17915.7,146685.3,521684.6,668369.9,503686.6,1031900.8,151909.2,42
65.1,75328.0,31636.0,43692.0,20183.7,16825.7,6119.6,5269.3,0.0,131723.7,0.0,17943.4,146685.5,521716.9,668402.4,503654.8,1031900.8,151907.4,42
66.1,75328.0,31636.0,43692.0,20183.7,16825.7,6119.6,5269.3,0.0,131723.7,0.0,17992.5,146685.3,521765.0,668450.3,503606.7,1031900.8,151907.4,42
67.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.3,0.0,131723.7,0.0,18020.3,146685.4,521802.2,668487.6,503569.5,1031900.8,151905.4,42
68.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.4,0.0,131723.7,0.0,17867.2,146685.4,521643.6,668329.1,503728.1,1031900.8,151905.4,42
69.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.4,0.0,131723.7,0.0,17876.3,146685.5,521648.6,668334.1,503723.1,1031900.8,151905.4,42
70.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.4,0.0,131723.7,0.0,17922.2,146685.4,521726.8,668412.2,503644.9,1031900.8,151905.4,42
71.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.4,0.0,131723.7,0.0,17977.3,146685.4,521757.0,668442.4,503614.7,1031900.8,151905.4,42
72.1,75328.0,31636.0,43692.0,20181.7,16823.7,6117.6,5267.4,0.0,131723.7,0.0,18032.4,146685.3,521826.2,668511.5,503545.5,1031900.8,151905.4,42
73.1,75328.0,31636.0,43692.0,20179.7,16821.7,6115.6,5265.4,0.0,131723.7,0.0,18087.5,146685.3,521887.1,668572.4,503484.7,1031900.8,151903.4,42
74.1,75328.0,31636.0,43692.0,20177.7,16819.7,6113.6,5263.4,0.0,131723.7,0.0,18115.1,146685.3,521882.8,668568.2,503488.9,1031900.8,151901.4,42
75.1,75328.0,31636.0,43692.0,20179.8,16821.8,6115.7,5265.4,0.0,131723.7,0.0,18174.9,146686.6,521953.1,668639.6,503418.6,1031900.8,151903.5,42
76.1,75328.0,31636.0,43692.0,20181.9,16823.9,6117.7,5267.5,0.0,131723.7,0.0,18211.7,146685.6,521976.5,668662.1,503395.2,1031900.8,151905.6,42
77.1,75328.0,31636.0,43692.0,20155.9,16797.9,6091.8,5241.5,0.0,131723.7,0.0,18211.7,146685.4,521998.9,668684.3,503372.8,1031900.8,151879.6,42
78.1,75328.0,31636.0,43692.0,20157.9,16799.9,6093.8,5243.5,0.0,131723.7,0.0,18211.8,146685.3,521999.8,668685.1,503371.9,1031900.8,151881.6,42
79.1,75328.0,31636.0,43692.0,20133.9,16775.9,6069.8,5219.5,0.0,131723.7,0.0,18211.8,146685.5,521995.1,668680.6,503376.6,1031900.8,151857.6,42
80.1,75328.0,31636.0,43692.0,20169.9,16811.9,6105.8,5255.5,0.0,131723.7,0.0,18211.8,146686.1,522000.7,668686.8,503371.0,1031900.8,151893.6,42
81.1,75328.0,31636.0,43692.0,20167.9,16809.9,6103.8,5253.5,0.0,131723.7,0.0,18211.8,146685.9,521987.4,668673.3,503384.3,1031900.8,151891.6,42
82.1,75328.0,31636.0,43692.0,20179.9,16821.9,6115.8,5265.5,0.0,131723.7,0.0,18211.8,146685.8,522026.5,668712.3,503345.2,1031900.8,151903.6,42
83.1,75328.0,31636.0,43692.0,20185.9,16827.9,6121.8,5271.5,0.0,131723.7,0.0,18116.5,146685.5,521908.1,668593.6,503463.6,1031900.8,151909.6,42
84.1,75328.0,31636.0,43692.0,20185.9,16827.9,6121.8,5271.5,0.0,131723.7,0.0,18373.8,146685.5,522166.6,668852.1,503205.1,1031900.8,151909.6,42
85.1,75328.0,31636.0,43692.0,20185.9,16827.9,6121.8,5271.5,0.0,131723.7,0.0,18429.0,146685.6,522211.5,668897.0,503160.2,1031900.8,151909.6,42
86.1,75328.0,31636.0,43692.0,20175.9,16817.9,6111.8,5261.5,0.0,131723.7,0.0,18429.0,146685.6,522211.7,668897.3,503160.0,1031900.8,151899.6,42
87.1,75328.0,31636.0,43692.0,20185.9,16827.9,6121.8,5271.5,0.0,131723.7,0.0,17937.5,146685.5,521719.6,668405.0,503652.1,1031900.8,151909.6,42
88.1,75328.0,31636.0,43692.0,20183.9,16825.9,6119.8,5269.5,0.0,131723.7,0.0,17946.2,146685.4,521727.3,668412.7,503644.4,1031900.8,151907.6,42
89.1,75328.0,31636.0,43692.0,20187.9,16829.9,6123.8,5273.5,0.0,131723.7,0.0,18001.4,146685.4,521795.4,668480.8,503576.3,1031900.8,151911.6,42
90.1,75328.0,31636.0,43692.0,20187.9,16829.9,6123.8,5273.5,0.0,131723.7,0.0,18056.6,146685.5,521855.7,668541.2,503516.0,1031900.8,151911.6,42
91.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18111.6,146685.5,521912.7,668598.2,503459.0,1031900.8,151913.6,42
92.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18148.4,146685.4,521933.0,668618.4,503438.8,1031900.8,151913.6,42
93.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18203.7,146685.3,522002.6,668687.9,503369.1,1031900.8,151913.6,42
94.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18269.9,146685.7,522063.7,668749.4,503308.0,1031900.8,151913.6,42
95.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18343.6,146685.5,522134.3,668819.7,503237.5,1031900.8,151913.6,42
96.1,75328.0,31636.0,43692.0,20189.9,16831.9,6125.8,5275.5,0.0,131723.7,0.0,18362.0,146685.3,522137.3,668822.6,503234.4,1031900.8,151913.6,42
97.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18362.0,146685.3,522154.5,668839.9,503216.5,1031900.8,151915.6,42
98.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18362.7,146685.3,522178.9,668864.2,503192.8,1031900.8,151915.6,42
99.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18362.7,146685.4,522136.8,668822.2,503235.0,1031900.8,151915.6,42
100.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18389.6,146685.3,522189.4,668874.8,503182.3,1031900.8,151915.6,42
101.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18408.0,146685.2,522211.7,668897.0,503160.0,1031900.8,151915.6,42
102.1,75328.0,31636.0,43692.0,20191.9,16833.9,6127.8,5277.5,0.0,131723.7,0.0,18435.2,146685.3,522248.7,668934.0,503123.0,1031900.8,151915.6,42
103.1,75328.0,31636.0,43692.0,20185.9,16827.9,6121.8,5271.5,0.0,131723.7,0.0,18462.7,146685.3,522264.6,668949.9,503107.1,1031900.8,151909.6,42
104.1,75328.0,31636.0,43692.0,20192.4,16834.4,6128.2,5278.0,0.0,131723.7,0.0,18500.1,146685.4,522291.4,668976.8,503080.4,1031900.8,151916.1,42
105.1,75328.0,31636.0,43692.0,20201.2,16843.2,6137.1,5286.9,0.0,131723.7,0.0,18517.9,146687.4,522313.9,669001.2,503057.8,1031900.8,151925.0,42
106.1,75328.0,31636.0,43692.0,20201.3,16843.3,6137.2,5287.0,0.0,131723.7,0.0,18518.5,146685.8,522315.3,669001.1,503056.4,1031900.8,151925.0,42
107.1,75328.0,31636.0,43692.0,20205.3,16847.3,6141.2,5291.0,0.0,131723.7,0.0,18518.5,146685.4,522303.0,668988.4,503068.8,1031900.8,151929.0,42
108.1,75328.0,31636.0,43692.0,20205.4,16847.4,6141.3,5291.0,0.0,131723.7,0.0,18591.6,146685.5,522453.9,669139.4,502917.8,1031900.8,151929.1,42
109.1,75328.0,31636.0,43692.0,20195.4,16837.4,6131.3,5281.0,0.0,131723.7,0.0,18830.4,146685.3,522628.5,669313.8,502743.2,1031900.8,151919.1,42
110.1,75328.0,31636.0,43692.0,20197.4,16839.4,6133.3,5283.1,0.0,131723.7,0.0,18641.0,146685.2,522447.8,669133.0,502924.0,1031900.8,151921.2,42
111.1,75328.0,31636.0,43692.0,20199.4,16841.4,6135.3,5285.1,0.0,131723.7,0.0,18641.0,146685.4,522418.3,669103.7,502953.4,1031900.8,151923.2,42
112.1,75328.0,31636.0,43692.0,20195.4,16837.4,6131.3,5281.1,0.0,131723.7,0.0,18644.7,146686.5,522445.9,669132.4,502925.8,1031900.8,151919.2,42
113.1,75328.0,31636.0,43692.0,20199.4,16841.4,6135.3,5285.1,0.0,131723.7,0.0,18645.0,146685.3,522414.2,669099.5,502957.5,1031900.8,151923.2,42
114.1,75328.0,31636.0,43692.0,20203.4,16845.4,6139.3,5289.1,0.0,131723.7,0.0,18645.0,146685.3,522450.9,669136.2,502920.8,1031900.8,151927.2,42
115.1,75328.0,31636.0,43692.0,20203.4,16845.4,6139.3,5289.1,0.0,131723.7,0.0,18673.3,146685.7,522479.1,669164.8,502892.6,1031900.8,151927.2,42
116.1,75328.0,31636.0,43692.0,20203.4,16845.4,6139.3,5289.1,0.0,131723.7,0.0,18514.8,146685.4,522297.1,668982.5,503074.6,1031900.8,151927.2,42
117.1,75328.0,31636.0,43692.0,20181.5,16823.5,6117.4,5267.1,0.0,131723.7,0.0,18119.9,146685.4,521904.2,668589.6,503466.8,1031900.8,151905.2,42
118.1,75328.0,31636.0,43692.0,20181.5,16823.5,6117.4,5267.1,0.0,131723.7,0.0,18137.7,146685.3,521941.7,668627.0,503430.0,1031900.8,151905.2,42
119.1,75328.0,31636.0,43692.0,20181.5,16823.5,6117.4,5267.1,0.0,131723.7,0.0,18165.5,146685.3,521939.6,668624.9,503432.1,1031900.8,151905.3,42
120.1,75328.0,31636.0,43692.0,20181.7,16823.6,6117.5,5267.3,0.0,131723.7,0.0,18195.7,146685.4,521981.8,668667.2,503389.9,1031900.8,151905.4,42
121.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.7,0.0,18224.5,146685.3,522002.5,668687.8,503369.2,1031900.8,151907.4,42
122.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.7,0.0,18247.5,146685.4,522019.7,668705.1,503352.0,1031900.8,151907.4,42
123.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.7,0.0,18279.1,146685.3,522043.7,668728.9,503328.0,1031900.8,151907.4,42
124.1,75328.0,31636.0,43692.0,20181.7,16823.6,6117.5,5267.3,0.0,131723.7,0.0,18309.5,146685.2,522103.4,668788.6,503268.3,1031900.8,151905.4,42
125.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.7,0.0,18258.5,146685.3,522033.2,668718.5,503338.6,1031900.8,151907.4,42
126.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.7,0.0,18275.5,146685.3,522041.7,668727.1,503330.0,1031900.8,151909.4,42
127.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.7,0.0,18294.0,146685.2,522061.0,668746.2,503310.7,1031900.8,151909.4,42
128.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.7,0.0,18323.1,146685.2,522091.5,668776.6,503280.3,1031900.8,151909.4,42
129.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.7,0.0,18341.8,146685.2,522106.6,668791.9,503265.1,1031900.8,151909.4,42
130.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.8,0.0,18369.7,146685.2,522144.4,668829.6,503227.3,1031900.8,151909.4,42
131.1,75328.0,31636.0,43692.0,20179.7,16821.6,6115.5,5265.3,0.0,131723.8,0.0,18388.1,146685.4,522171.3,668856.7,503200.4,1031900.8,151903.4,42
132.1,75328.0,31636.0,43692.0,20171.7,16813.6,6107.5,5257.3,0.0,131723.8,0.0,18415.7,146685.4,522196.8,668882.1,503174.9,1031900.8,151895.4,42
133.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18434.0,146685.3,522216.0,668901.3,503155.7,1031900.8,151907.4,42
134.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18434.1,146685.4,522239.9,668925.3,503131.8,1031900.8,151907.4,42
135.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18434.2,146685.4,522229.5,668914.9,503142.2,1031900.8,151907.4,42
136.1,75328.0,31636.0,43692.0,20181.7,16823.6,6117.5,5267.3,0.0,131723.8,0.0,18260.0,146686.9,522031.1,668718.0,503340.6,1031900.8,151905.4,42
137.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18259.8,146685.3,522047.6,668733.0,503324.1,1031900.8,151907.4,42
138.1,75328.0,31636.0,43692.0,20177.7,16819.6,6113.5,5263.3,0.0,131723.8,0.0,18277.8,146685.3,522056.7,668741.9,503315.1,1031900.8,151901.4,42
139.1,75328.0,31636.0,43692.0,20177.7,16819.6,6113.5,5263.3,0.0,131723.8,0.0,18306.6,146685.3,522088.9,668774.2,503282.8,1031900.8,151901.4,42
140.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18334.3,146685.3,522097.9,668783.2,503273.8,1031900.8,151907.4,42
141.1,75328.0,31636.0,43692.0,20183.7,16825.6,6119.5,5269.3,0.0,131723.8,0.0,18370.9,146686.0,522147.8,668833.8,503223.9,1031900.8,151907.4,42
142.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.8,0.0,18426.0,146686.1,522219.7,668905.8,503152.0,1031900.8,151909.4,42
143.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18490.4,146685.8,522280.8,668966.6,503090.9,1031900.8,151911.4,42
144.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18213.3,146685.7,522032.2,668717.9,503339.5,1031900.8,151911.4,42
145.1,75328.0,31636.0,43692.0,20185.7,16827.6,6121.5,5271.3,0.0,131723.8,0.0,18213.2,146685.5,522003.7,668689.2,503368.1,1031900.8,151909.4,42
146.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18213.2,146685.9,521978.6,668664.5,503393.1,1031900.8,151911.4,42
147.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18247.6,146685.6,522024.8,668710.4,503346.9,1031900.8,151911.4,42
148.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18302.6,146685.5,522083.6,668769.2,503288.1,1031900.8,151911.4,42
149.1,75328.0,31636.0,43692.0,20187.7,16829.6,6123.5,5273.3,0.0,131723.8,0.0,18340.7,146685.5,522125.7,668811.2,503246.0,1031900.8,151911.5,42
150.1,75328.0,31636.0,43692.0,20181.7,16823.6,6117.5,5267.3,0.0,131723.8,0.0,18368.5,146685.4,522132.7,668818.2,503239.0,1031900.8,151905.5,42
