t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
147.03,0.9722,76604,0,105000,0.7296,0.9973,0.3800,76764,1,202000,0.3800,0.0000
147.53,0.9722,76604,0,105000,0.7296,0.9973,0.3800,76764,1,202000,0.3800,0.0000
148.03,0.9726,76615,0,105000,0.7297,0.9973,0.3804,76850,1,202000,0.3804,0.0000
148.53,0.9726,76615,0,105000,0.7297,0.9973,0.3804,76850,1,202000,0.3804,0.0000
149.03,0.9726,76615,0,105000,0.7297,0.9973,0.3804,76850,1,202000,0.3804,0.0000
149.53,0.9729,76684,0,105000,0.7303,0.9973,0.3804,76850,1,202000,0.3804,0.0000
150.03,0.9729,76684,0,105000,0.7303,0.9973,0.3804,76850,1,202000,0.3804,0.0000
150.53,0.9729,76684,0,105000,0.7303,0.9973,0.3804,76850,1,202000,0.3804,0.0000
151.03,0.9297,72133,0,105000,0.6870,0.0000,0.3809,76940,1,202000,0.3809,0.0000
151.53,0.9722,89378,0,105000,0.8512,0.9973,0.3809,76940,1,202000,0.3809,0.0000
152.03,0.9722,89378,0,105000,0.8512,0.9973,0.3809,76940,1,202000,0.3809,0.0000
152.53,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
153.03,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
153.53,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
154.03,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
154.53,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
155.03,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
155.53,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
156.03,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
156.53,0.9726,102119,0,105000,0.9726,0.9973,0.3809,76940,1,202000,0.3809,0.0000
157.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
157.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
158.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
158.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
159.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
159.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
160.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
160.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
161.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
161.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
162.03,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
162.53,0.9293,97579,0,105000,0.9293,0.0000,0.3809,76940,1,202000,0.3809,0.0000
163.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
163.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
164.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
164.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
165.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
165.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
166.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
166.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
167.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
167.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
168.03,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
168.53,0.9282,97463,0,105000,0.9282,0.0000,0.3809,76940,1,202000,0.3809,0.0000
169.03,0.9268,97317,0,105000,0.9268,0.0000,0.5061,102225,1,202000,0.5061,0.0000
169.53,0.9268,97317,0,105000,0.9268,0.0000,0.5061,102225,1,202000,0.5061,0.0000
170.03,0.9693,89000,0,105000,0.8476,0.0051,0.5061,102225,1,202000,0.5061,0.0000
170.53,0.9693,89000,0,105000,0.8476,0.0051,0.5061,102225,1,202000,0.5061,0.0000
171.03,0.9693,89000,0,105000,0.8476,0.0051,0.5061,102225,1,202000,0.5061,0.0000
171.53,0.9693,89000,0,105000,0.8476,0.0051,0.5061,102225,1,202000,0.5061,0.0000
172.03,0.9693,89000,0,105000,0.8476,0.0051,0.5061,102225,1,202000,0.5061,0.0000
172.53,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
173.03,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
173.53,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
174.03,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
174.53,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
175.03,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
175.53,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
176.03,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
176.53,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
177.03,0.9257,97192,0,105000,0.9256,0.0000,0.5061,102225,1,202000,0.5061,0.0000
177.53,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
178.03,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
178.53,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
179.03,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
179.53,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
180.03,0.9680,101634,0,105000,0.9679,0.0000,0.5061,102225,1,202000,0.5061,0.0000
180.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
181.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
181.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
182.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
182.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
183.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
183.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
184.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
184.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
185.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
185.53,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
186.03,0.9243,97052,0,105000,0.9243,0.0000,0.5046,101937,1,202000,0.5046,0.0000
186.53,0.9672,101554,0,105000,0.9672,0.9973,0.5046,101937,1,202000,0.5046,0.0000
187.03,0.9236,96979,0,105000,0.9236,0.0000,0.5046,101937,1,202000,0.5046,0.0000
187.53,0.9236,96979,0,105000,0.9236,0.0000,0.5046,101937,1,202000,0.5046,0.0000
188.03,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
188.53,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
189.03,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
189.53,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
190.03,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
190.53,0.9662,88713,0,105000,0.8449,0.0050,0.5037,101748,1,202000,0.5037,0.0000
191.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
191.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
192.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
192.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
193.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
193.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
194.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
194.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
195.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
195.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
196.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
196.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
197.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
197.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
198.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
198.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
199.03,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
199.53,0.9229,96905,0,105000,0.9229,0.0000,0.5037,101748,1,202000,0.5037,0.0000
200.03,0.9229,96905,0,105000,0.9229,0.0000,0.4405,88978,1,202000,0.4405,0.0000
200.53,0.9229,96905,0,105000,0.9229,0.0000,0.4405,88978,1,202000,0.4405,0.0000
201.03,0.9229,96905,0,105000,0.9229,0.0000,0.4405,88978,1,202000,0.4405,0.0000
201.53,0.9229,96905,0,105000,0.9229,0.0000,0.4405,88978,1,202000,0.4405,0.0000
202.03,0.9655,76063,0,105000,0.7244,0.9973,0.4405,88978,1,202000,0.4405,0.0000
202.53,0.9655,76063,0,105000,0.7244,0.9973,0.4405,88978,1,202000,0.4405,0.0000
203.03,0.9658,76121,0,105000,0.7250,0.9973,0.4405,88978,1,202000,0.4405,0.0000
203.53,0.9658,76121,0,105000,0.7250,0.9973,0.4405,88978,1,202000,0.4405,0.0000
204.03,0.9658,76121,0,105000,0.7250,0.9973,0.4405,88978,1,202000,0.4405,0.0000
204.53,0.9661,76114,0,105000,0.7249,0.9973,0.3780,76366,1,202000,0.3780,0.0000
205.03,0.9661,76114,0,105000,0.7249,0.9973,0.3780,76366,1,202000,0.3780,0.0000
205.53,0.9661,76114,0,105000,0.7249,0.9973,0.3780,76366,1,202000,0.3780,0.0000
206.03,0.9664,76077,0,105000,0.7245,0.9973,0.3780,76366,1,202000,0.3780,0.0000
206.53,0.9664,76077,0,105000,0.7245,0.9973,0.3780,76366,1,202000,0.3780,0.0000
207.03,0.9664,76077,0,105000,0.7245,0.9973,0.3780,76366,1,202000,0.3780,0.0000
207.53,0.9668,76140,0,105000,0.7251,0.9973,0.3779,76330,1,202000,0.3779,0.0000
208.03,0.9668,76140,0,105000,0.7251,0.9973,0.3779,76330,1,202000,0.3779,0.0000
208.53,0.9668,76140,0,105000,0.7251,0.9973,0.3779,76330,1,202000,0.3779,0.0000
209.03,0.9671,76217,0,105000,0.7259,0.9972,0.3779,76330,1,202000,0.3779,0.0000
209.53,0.9671,76217,0,105000,0.7259,0.9972,0.3779,76330,1,202000,0.3779,0.0000
210.03,0.9671,76217,0,105000,0.7259,0.9972,0.3779,76330,1,202000,0.3779,0.0000
210.54,0.9674,76227,0,105000,0.7260,0.9973,0.3779,76330,1,202000,0.3779,0.0000
211.04,0.9674,76227,0,105000,0.7260,0.9973,0.3779,76330,1,202000,0.3779,0.0000
211.54,0.9674,76227,0,105000,0.7260,0.9973,0.3779,76330,1,202000,0.3779,0.0000
212.04,0.9678,76230,0,105000,0.7260,0.9973,0.3786,76473,1,202000,0.3786,0.0000
212.54,0.9678,76230,0,105000,0.7260,0.9973,0.3786,76473,1,202000,0.3786,0.0000
213.04,0.9678,76230,0,105000,0.7260,0.9973,0.3786,76473,1,202000,0.3786,0.0000
213.54,0.9681,76269,0,105000,0.7264,0.9972,0.3786,76473,1,202000,0.3786,0.0000
214.04,0.9681,76269,0,105000,0.7264,0.9972,0.3786,76473,1,202000,0.3786,0.0000
214.54,0.9681,76269,0,105000,0.7264,0.9972,0.3786,76473,1,202000,0.3786,0.0000
215.04,0.9684,76329,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
215.54,0.9684,76329,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
216.04,0.9684,76329,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
216.54,0.9688,76324,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
217.04,0.9688,76324,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
217.54,0.9688,76324,0,105000,0.7269,0.9972,0.3788,76523,1,202000,0.3788,0.0000
218.04,0.9691,76287,0,105000,0.7265,0.9972,0.3788,76523,1,202000,0.3788,0.0000
218.54,0.9691,76287,0,105000,0.7265,0.9972,0.3788,76523,1,202000,0.3788,0.0000
219.04,0.9691,76287,0,105000,0.7265,0.9972,0.3789,76534,1,202000,0.3789,0.0000
219.54,0.9695,76352,0,105000,0.7272,0.9972,0.3789,76534,1,202000,0.3789,0.0000
220.04,0.9695,76352,0,105000,0.7272,0.9972,0.3789,76534,1,202000,0.3789,0.0000
220.54,0.9698,76433,0,105000,0.7279,0.9973,0.3789,76534,1,202000,0.3789,0.0000
221.04,0.9698,76433,0,105000,0.7279,0.9973,0.3789,76534,1,202000,0.3789,0.0000
221.54,0.9698,76433,0,105000,0.7279,0.9973,0.3789,76534,1,202000,0.3789,0.0000
222.04,0.9701,76440,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
222.54,0.9701,76440,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
223.04,0.9701,76440,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
223.54,0.9705,76443,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
224.04,0.9705,76443,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
224.54,0.9705,76443,0,105000,0.7280,0.9972,0.3796,76688,1,202000,0.3796,0.0000
225.04,0.9708,76484,0,105000,0.7284,0.9973,0.3796,76688,1,202000,0.3796,0.0000
225.54,0.9708,76484,0,105000,0.7284,0.9973,0.3796,76688,1,202000,0.3796,0.0000
226.04,0.9708,76484,0,105000,0.7284,0.9973,0.3796,76688,1,202000,0.3796,0.0000
226.54,0.9708,76484,0,105000,0.7284,0.9973,0.3796,76688,1,202000,0.3796,0.0000
227.04,0.9712,89248,0,105000,0.8500,0.9973,0.4432,89535,1,202000,0.4432,0.0000
227.54,0.9712,89248,0,105000,0.8500,0.9973,0.4432,89535,1,202000,0.4432,0.0000
228.04,0.9715,89302,0,105000,0.8505,0.9973,0.4432,89535,1,202000,0.4432,0.0000
228.54,0.9715,89302,0,105000,0.8505,0.9973,0.4432,89535,1,202000,0.4432,0.0000
229.04,0.9715,89302,0,105000,0.8505,0.9973,0.4432,89535,1,202000,0.4432,0.0000
229.54,0.9715,89302,0,105000,0.8505,0.9973,0.4432,89535,1,202000,0.4432,0.0000
230.04,0.9288,71988,0,105000,0.6856,0.0000,0.3802,76791,1,202000,0.3802,0.0000
230.54,0.9288,71988,0,105000,0.6856,0.0000,0.3802,76791,1,202000,0.3802,0.0000
231.04,0.9710,89177,0,105000,0.8493,0.9973,0.3802,76791,1,202000,0.3802,0.0000
231.54,0.9710,89177,0,105000,0.8493,0.9973,0.3802,76791,1,202000,0.3802,0.0000
232.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
232.54,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
233.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
233.54,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
234.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
234.54,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
235.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
235.54,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
236.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
236.54,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
237.04,0.9712,101977,0,105000,0.9712,0.9973,0.3802,76791,1,202000,0.3802,0.0000
237.54,0.9715,76544,0,105000,0.7290,0.0000,0.3802,76791,1,202000,0.3802,0.0000
238.04,0.9715,76544,0,105000,0.7290,0.0000,0.3802,76791,1,202000,0.3802,0.0000
238.54,0.9715,76544,0,105000,0.7290,0.0000,0.3800,76754,1,202000,0.3800,0.0000
239.04,0.9280,84709,0,105000,0.8068,0.7383,0.3800,76754,1,202000,0.3800,0.0000
239.54,0.9280,84709,0,105000,0.8068,0.7383,0.3800,76754,1,202000,0.3800,0.0000
240.04,0.9280,84709,0,105000,0.8068,0.7383,0.3800,76754,1,202000,0.3800,0.0000
240.54,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
241.04,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
241.54,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
242.04,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
242.54,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
243.04,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
243.54,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
244.04,0.9711,101969,0,105000,0.9711,0.9973,0.3800,76754,1,202000,0.3800,0.0000
244.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
245.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
245.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
246.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
246.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
247.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
247.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
248.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
248.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
249.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
249.54,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
250.04,0.9279,97431,0,105000,0.9279,0.0000,0.3800,76754,1,202000,0.3800,0.0000
250.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
251.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
251.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
252.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
252.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
253.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
253.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
254.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
254.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
255.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
255.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
256.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
256.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
257.04,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
257.54,0.9272,97355,0,105000,0.9272,0.0000,0.5060,102222,1,202000,0.5060,0.0000
258.04,0.9272,84615,0,105000,0.8059,0.0000,0.5060,102222,1,202000,0.5060,0.0000
258.54,0.9272,84615,0,105000,0.8059,0.0000,0.5060,102222,1,202000,0.5060,0.0000
259.04,0.9698,76285,0,105000,0.7265,0.0050,0.4423,89336,1,202000,0.4423,0.0000
259.54,0.9698,76285,0,105000,0.7265,0.0050,0.4423,89336,1,202000,0.4423,0.0000
260.04,0.9698,76285,0,105000,0.7265,0.0050,0.4423,89336,1,202000,0.4423,0.0000
260.54,0.9698,76285,0,105000,0.7265,0.0050,0.4423,89336,1,202000,0.4423,0.0000
261.04,0.9698,76285,0,105000,0.7265,0.0050,0.4423,89336,1,202000,0.4423,0.0000
261.54,0.9265,84477,0,105000,0.8045,0.0000,0.4423,89336,1,202000,0.4423,0.0000
262.04,0.9265,84477,0,105000,0.8045,0.0000,0.4423,89336,1,202000,0.4423,0.0000
262.54,0.9265,84477,0,105000,0.8045,0.0000,0.4423,89336,1,202000,0.4423,0.0000
263.04,0.9695,88994,0,105000,0.8476,0.0050,0.4423,89336,1,202000,0.4423,0.0000
263.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
264.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
264.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
265.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
265.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
266.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
266.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
267.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
267.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
268.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
268.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
269.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
269.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
270.04,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
270.54,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
271.05,0.9256,97186,0,105000,0.9256,0.0000,0.4423,89336,1,202000,0.4423,0.0000
271.55,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
272.05,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
272.55,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
273.05,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
273.55,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
274.05,0.9686,101705,0,105000,0.9686,0.9973,0.4423,89336,1,202000,0.4423,0.0000
274.55,0.9690,88968,0,105000,0.8473,0.0050,0.5051,102039,1,202000,0.5051,0.0000
275.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
275.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
276.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
276.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
277.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
277.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
278.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
278.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
279.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
279.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
280.05,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
280.55,0.9253,97160,0,105000,0.9253,0.0000,0.5051,102039,1,202000,0.5051,0.0000
281.05,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
281.55,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
282.05,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
282.55,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
283.05,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
283.55,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
284.05,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
284.55,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
285.05,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
285.55,0.9244,97059,0,105000,0.9244,0.0000,0.5051,102039,1,202000,0.5051,0.0000
