t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
141.52,0.9942,16173,0,105000,0.1540,0.9891,0.0811,16388,1,202000,0.0811,0.0000
142.02,0.9942,16173,0,105000,0.1540,0.9891,0.0811,16388,1,202000,0.0811,0.0000
142.52,0.9942,16173,0,105000,0.1540,0.9891,0.0811,16388,1,202000,0.0811,0.0000
143.02,0.9945,3288,0,105000,0.0313,0.0127,0.0328,6622,1,202000,0.0328,0.0000
143.52,0.9936,9644,0,105000,0.0918,0.9895,0.0328,6622,1,202000,0.0328,0.0000
144.02,0.9936,9644,0,105000,0.0918,0.9895,0.0328,6622,1,202000,0.0328,0.0000
144.52,0.9946,16115,0,105000,0.1535,0.9895,0.0328,6622,1,202000,0.0328,0.0000
145.02,0.9950,16215,0,105000,0.1544,0.9895,0.0973,19650,1,202000,0.0973,0.0000
145.52,0.9953,16252,0,105000,0.1548,0.9891,0.0973,19650,1,202000,0.0973,0.0000
146.02,0.9953,16252,0,105000,0.1548,0.9891,0.0973,19650,1,202000,0.0973,0.0000
146.52,0.9953,16252,0,105000,0.1548,0.9891,0.0651,13160,1,202000,0.0651,0.0000
147.02,0.9953,16252,0,105000,0.1548,0.9891,0.0651,13160,1,202000,0.0651,0.0000
147.52,0.9956,3289,0,105000,0.0313,0.0127,0.0328,6626,1,202000,0.0328,0.0000
148.02,0.9956,9726,0,105000,0.0926,0.9895,0.0328,6626,1,202000,0.0328,0.0000
148.52,0.9956,9726,0,105000,0.0926,0.9895,0.0328,6626,1,202000,0.0328,0.0000
149.02,0.9966,16231,0,105000,0.1546,0.9895,0.0328,6626,1,202000,0.0328,0.0000
149.52,0.9970,16325,0,105000,0.1555,0.9895,0.0328,6626,1,202000,0.0328,0.0000
150.02,0.9976,16325,0,105000,0.1555,0.0127,0.0818,16531,1,202000,0.0818,0.0000
150.52,0.9976,16325,0,105000,0.1555,0.0127,0.0818,16531,1,202000,0.0818,0.0000
151.02,0.9976,16325,0,105000,0.1555,0.0127,0.0818,16531,1,202000,0.0818,0.0000
151.52,0.9976,16325,0,105000,0.1555,0.0127,0.0818,16531,1,202000,0.0818,0.0000
152.02,0.9965,16289,0,105000,0.1551,0.9895,0.0818,16531,1,202000,0.0818,0.0000
152.52,0.9968,16221,0,105000,0.1545,0.9896,0.0980,19790,1,202000,0.0980,0.0000
153.02,0.9972,16255,0,105000,0.1548,0.0127,0.0980,19790,1,202000,0.0980,0.0000
153.52,0.9972,16255,0,105000,0.1548,0.0127,0.0980,19790,1,202000,0.0980,0.0000
154.02,0.9972,16255,0,105000,0.1548,0.0127,0.0980,19790,1,202000,0.0980,0.0000
154.52,0.9962,16151,0,105000,0.1538,0.0130,0.0980,19790,1,202000,0.0980,0.0000
155.02,0.9952,22543,0,105000,0.2147,0.9891,0.0980,19790,1,202000,0.0980,0.0000
155.52,0.9952,22543,0,105000,0.2147,0.9891,0.0980,19790,1,202000,0.0980,0.0000
156.02,0.9955,25825,0,105000,0.2460,0.9895,0.1295,26154,1,202000,0.1295,0.0000
156.52,0.9955,25825,0,105000,0.2460,0.9895,0.1295,26154,1,202000,0.1295,0.0000
157.02,0.9958,16155,0,105000,0.1539,0.0130,0.0973,19657,1,202000,0.0973,0.0000
157.52,0.9958,16155,0,105000,0.1539,0.0130,0.0973,19657,1,202000,0.0973,0.0000
158.02,0.9958,16155,0,105000,0.1539,0.0130,0.0973,19657,1,202000,0.0973,0.0000
158.52,0.9958,16155,0,105000,0.1539,0.0130,0.0973,19657,1,202000,0.0973,0.0000
159.02,0.9949,16182,0,105000,0.1541,0.9895,0.0973,19657,1,202000,0.0973,0.0000
159.52,0.9953,16213,0,105000,0.1544,0.9895,0.0811,16388,1,202000,0.0811,0.0000
160.03,0.9953,16213,0,105000,0.1544,0.9895,0.0811,16388,1,202000,0.0811,0.0000
160.53,0.9956,9717,0,105000,0.0925,0.0130,0.0650,13136,1,202000,0.0650,0.0000
161.03,0.9956,9717,0,105000,0.0925,0.0130,0.0650,13136,1,202000,0.0650,0.0000
161.53,0.9946,16125,0,105000,0.1536,0.9891,0.0650,13136,1,202000,0.0650,0.0000
162.03,0.9949,16157,0,105000,0.1539,0.9896,0.0650,13136,1,202000,0.0650,0.0000
162.53,0.9956,16123,0,105000,0.1536,0.0131,0.0650,13136,1,202000,0.0650,0.0000
163.03,0.9944,22537,0,105000,0.2146,0.9895,0.0650,13136,1,202000,0.0650,0.0000
163.53,0.9944,22537,0,105000,0.2146,0.9895,0.0650,13136,1,202000,0.0650,0.0000
164.03,0.9944,22537,0,105000,0.2146,0.9895,0.1130,22826,1,202000,0.1130,0.0000
164.53,0.9944,22537,0,105000,0.2146,0.9895,0.1130,22826,1,202000,0.1130,0.0000
165.03,0.9948,16101,0,105000,0.1533,0.9896,0.0971,19615,1,202000,0.0971,0.0000
165.53,0.9948,16101,0,105000,0.1533,0.9896,0.0971,19615,1,202000,0.0971,0.0000
166.03,0.9948,16101,0,105000,0.1533,0.9896,0.0971,19615,1,202000,0.0971,0.0000
166.53,0.9948,16101,0,105000,0.1533,0.9896,0.0485,9798,1,202000,0.0485,0.0000
167.03,0.9951,3259,0,105000,0.0310,0.0128,0.0485,9798,1,202000,0.0485,0.0000
167.53,0.9940,9636,0,105000,0.0918,0.9890,0.0485,9798,1,202000,0.0485,0.0000
168.03,0.9940,9636,0,105000,0.0918,0.9890,0.0485,9798,1,202000,0.0485,0.0000
168.53,0.9950,16182,0,105000,0.1541,0.9891,0.0810,16367,1,202000,0.0810,0.0000
169.03,0.9953,16263,0,105000,0.1549,0.9891,0.0810,16367,1,202000,0.0810,0.0000
169.53,0.9956,16218,0,105000,0.1545,0.9895,0.0810,16367,1,202000,0.0810,0.0000
170.03,0.9956,16218,0,105000,0.1545,0.9895,0.0813,16424,1,202000,0.0813,0.0000
170.53,0.9960,9738,0,105000,0.0927,0.0128,0.0813,16424,1,202000,0.0813,0.0000
171.03,0.9960,9738,0,105000,0.0927,0.0128,0.0813,16424,1,202000,0.0813,0.0000
171.53,0.9949,16127,0,105000,0.1536,0.9891,0.0813,16424,1,202000,0.0813,0.0000
172.03,0.9952,16082,0,105000,0.1532,0.9895,0.0970,19585,1,202000,0.0970,0.0000
172.53,0.9956,16112,0,105000,0.1534,0.9895,0.0970,19585,1,202000,0.0970,0.0000
173.03,0.9959,16168,0,105000,0.1540,0.9891,0.0970,19585,1,202000,0.0970,0.0000
173.53,0.9959,16168,0,105000,0.1540,0.9891,0.0811,16376,1,202000,0.0811,0.0000
174.03,0.9959,16168,0,105000,0.1540,0.9891,0.0811,16376,1,202000,0.0811,0.0000
174.53,0.9959,16168,0,105000,0.1540,0.9891,0.0489,9877,1,202000,0.0489,0.0000
175.03,0.9952,9723,0,105000,0.0926,0.9895,0.0489,9877,1,202000,0.0489,0.0000
175.53,0.9952,9723,0,105000,0.0926,0.9895,0.0489,9877,1,202000,0.0489,0.0000
176.03,0.9952,9723,0,105000,0.0926,0.9895,0.0489,9877,1,202000,0.0489,0.0000
176.53,0.9962,16192,0,105000,0.1542,0.9895,0.0489,9877,1,202000,0.0489,0.0000
177.03,0.9965,16303,0,105000,0.1553,0.9895,0.0812,16397,1,202000,0.0812,0.0000
177.53,0.9972,16293,0,105000,0.1552,0.0130,0.0812,16397,1,202000,0.0812,0.0000
178.03,0.9962,19480,0,105000,0.1855,0.0000,0.0812,16397,1,202000,0.0812,0.0000
178.53,0.9962,19480,0,105000,0.1855,0.0000,0.0812,16397,1,202000,0.0812,0.0000
179.03,0.9962,16196,0,105000,0.1542,0.0128,0.0975,19699,1,202000,0.0975,0.0000
179.53,0.9951,22623,0,105000,0.2155,0.9895,0.0975,19699,1,202000,0.0975,0.0000
180.03,0.9951,22623,0,105000,0.2155,0.9895,0.0975,19699,1,202000,0.0975,0.0000
180.53,0.9955,25835,0,105000,0.2460,0.9895,0.0975,19699,1,202000,0.0975,0.0000
181.03,0.9955,25835,0,105000,0.2460,0.9895,0.0975,19699,1,202000,0.0975,0.0000
181.53,0.9955,25835,0,105000,0.2460,0.9895,0.0972,19640,1,202000,0.0972,0.0000
182.03,0.9958,16140,0,105000,0.1537,0.0131,0.0972,19640,1,202000,0.0972,0.0000
182.53,0.9958,16140,0,105000,0.1537,0.0131,0.0972,19640,1,202000,0.0972,0.0000
183.03,0.9958,16140,0,105000,0.1537,0.0131,0.0972,19640,1,202000,0.0972,0.0000
183.53,0.9958,16140,0,105000,0.1537,0.0131,0.0972,19640,1,202000,0.0972,0.0000
184.03,0.9938,16182,0,105000,0.1541,0.9890,0.0968,19556,1,202000,0.0968,0.0000
184.53,0.9938,16182,0,105000,0.1541,0.9890,0.0968,19556,1,202000,0.0968,0.0000
185.03,0.9938,16182,0,105000,0.1541,0.9890,0.0646,13057,1,202000,0.0646,0.0000
185.53,0.9942,12955,0,105000,0.1234,0.9894,0.0646,13057,1,202000,0.0646,0.0000
186.03,0.9942,12955,0,105000,0.1234,0.9894,0.0491,9921,1,202000,0.0491,0.0000
186.53,0.9942,12955,0,105000,0.1234,0.9894,0.0491,9921,1,202000,0.0491,0.0000
187.03,0.9948,6434,0,105000,0.0613,0.9895,0.0491,9921,1,202000,0.0491,0.0000
187.53,0.9948,6434,0,105000,0.0613,0.9895,0.0323,6515,1,202000,0.0323,0.0000
188.03,0.9952,3252,0,105000,0.0310,0.9891,0.0323,6515,1,202000,0.0323,0.0000
188.53,0.9955,6452,0,105000,0.0614,0.9895,0.0323,6515,1,202000,0.0323,0.0000
189.03,0.9955,6452,0,105000,0.0614,0.9895,0.0324,6542,1,202000,0.0324,0.0000
189.53,0.9958,3282,0,105000,0.0313,0.9894,0.0324,6542,1,202000,0.0324,0.0000
190.03,0.9958,3282,0,105000,0.0313,0.9894,0.0324,6542,1,202000,0.0324,0.0000
190.53,0.9962,3263,0,105000,0.0311,0.9891,0.0324,6542,1,202000,0.0324,0.0000
191.03,0.9965,6504,0,105000,0.0619,0.9890,0.0326,6587,1,202000,0.0326,0.0000
191.53,0.9965,6504,0,105000,0.0619,0.9890,0.0326,6587,1,202000,0.0326,0.0000
192.03,0.9969,3288,0,105000,0.0313,0.9895,0.0326,6587,1,202000,0.0326,0.0000
192.53,0.9972,6521,0,105000,0.0621,0.9890,0.0327,6613,1,202000,0.0327,0.0000
193.03,0.9972,6521,0,105000,0.0621,0.9890,0.0327,6613,1,202000,0.0327,0.0000
193.53,0.9972,6521,0,105000,0.0621,0.9890,0.0327,6613,1,202000,0.0327,0.0000
194.03,0.9975,3299,0,105000,0.0314,0.9895,0.0327,6613,1,202000,0.0327,0.0000
194.53,0.9979,6575,0,105000,0.0626,0.9894,0.0327,6613,1,202000,0.0327,0.0000
195.03,0.9979,6575,0,105000,0.0626,0.9894,0.0327,6613,1,202000,0.0327,0.0000
195.53,0.9979,6575,0,105000,0.0626,0.9894,0.0165,3323,1,202000,0.0165,0.0000
196.03,0.9982,3276,0,105000,0.0312,0.9894,0.0165,3323,1,202000,0.0165,0.0000
196.53,0.9982,3276,0,105000,0.0312,0.9894,0.0165,3323,1,202000,0.0165,0.0000
