elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
39.1,75734.0,32046.0,43688.0,20085.9,16724.0,6147.5,5297.7,0.0,185794.4,0.0,17142.5,200418.1,468148.5,668566.7,557223.2,1031900.8,205880.4,42
40.1,75734.0,32046.0,43688.0,20085.9,16724.0,6147.5,5297.7,0.0,185794.4,0.0,17225.1,200418.1,468222.0,668640.2,557149.7,1031900.8,205880.4,42
41.1,75734.0,32046.0,43688.0,20085.9,16724.0,6147.5,5297.7,0.0,185794.5,0.0,17280.2,200418.1,468260.8,668678.8,557111.0,1031900.8,205880.4,42
42.1,75734.0,32046.0,43688.0,20085.9,16724.0,6147.5,5297.7,0.0,185794.5,0.0,17028.2,200418.3,468053.8,668472.1,557317.9,1031900.8,205880.4,42
43.1,75734.0,32046.0,43688.0,20073.9,16712.0,6135.5,5285.7,0.0,185794.5,0.0,17055.9,200418.2,468042.2,668460.4,557329.5,1031900.8,205868.4,42
44.1,75734.0,32046.0,43688.0,20075.9,16714.0,6137.5,5287.7,0.0,185794.5,0.0,17103.6,200418.2,468079.7,668498.0,557292.0,1031900.8,205870.4,42
45.1,75734.0,32046.0,43688.0,20061.9,16700.0,6123.5,5273.7,0.0,185794.5,0.0,17149.4,200418.1,468141.2,668559.3,557230.5,1031900.8,205856.4,42
46.1,75734.0,32046.0,43688.0,20063.9,16702.0,6125.5,5275.7,0.0,185794.5,0.0,17176.7,200418.1,468172.5,668590.6,557199.2,1031900.8,205858.4,42
47.1,75734.0,32046.0,43688.0,20066.3,16704.4,6127.8,5278.0,0.0,185794.5,0.0,17223.3,200418.0,468236.8,668654.8,557134.9,1031900.8,205860.7,42
48.1,75734.0,32046.0,43688.0,20068.3,16706.4,6129.9,5280.1,0.0,185794.5,0.0,17251.2,200417.9,468247.4,668665.3,557124.3,1031900.8,205862.8,42
49.1,75734.0,32046.0,43688.0,20070.3,16708.4,6131.9,5282.1,0.0,185794.5,0.0,17251.2,200418.0,468255.4,668673.4,557116.3,1031900.8,205864.8,42
50.1,75734.0,32046.0,43688.0,20068.3,16706.4,6129.9,5280.1,0.0,185794.5,0.0,17169.1,200418.0,468177.1,668595.2,557194.6,1031900.8,205862.8,42
51.1,75734.0,32046.0,43688.0,20048.3,16686.4,6109.9,5260.1,0.0,185794.5,0.0,17168.7,200418.0,468201.6,668619.7,557170.1,1031900.8,205842.8,42
52.1,75734.0,32046.0,43688.0,20044.3,16682.4,6105.9,5256.1,0.0,185794.5,0.0,17168.7,200418.0,468159.3,668577.4,557212.4,1031900.8,205838.8,42
53.1,75734.0,32046.0,43688.0,20048.3,16686.4,6109.9,5260.1,0.0,185794.5,0.0,17205.4,200418.1,468190.8,668608.9,557180.9,1031900.8,205842.8,42
54.1,75734.0,32046.0,43688.0,20046.3,16684.4,6107.9,5258.1,0.0,185794.5,0.0,17260.6,200418.1,468244.0,668662.1,557127.7,1031900.8,205840.8,42
55.1,75734.0,32046.0,43688.0,20048.3,16686.4,6109.9,5260.1,0.0,185794.5,0.0,17315.7,200418.2,468308.3,668726.6,557063.4,1031900.8,205842.8,42
56.1,75734.0,32046.0,43688.0,20048.3,16686.4,6109.9,5260.1,0.0,185794.5,0.0,17379.6,200418.2,468373.0,668791.2,556998.7,1031900.8,205842.8,42
57.1,75734.0,32046.0,43688.0,20032.2,16670.3,6093.8,5244.0,0.0,185794.5,0.0,17147.7,200418.4,468130.5,668548.8,557241.2,1031900.8,205826.7,42
58.1,75734.0,32046.0,43688.0,20036.2,16674.3,6097.8,5248.0,0.0,185794.5,0.0,17292.4,200418.1,468282.5,668700.6,557089.3,1031900.8,205830.7,42
59.1,75734.0,32046.0,43688.0,20042.2,16680.3,6103.8,5254.0,0.0,185794.5,0.0,17507.5,200418.1,468507.7,668925.9,556864.0,1031900.8,205836.8,42
60.1,75734.0,32046.0,43688.0,20040.2,16678.3,6101.8,5252.0,0.0,185794.5,0.0,17764.5,200418.2,468725.9,669144.2,556645.8,1031900.8,205834.8,42
61.1,75734.0,32046.0,43688.0,20016.2,16654.3,6077.8,5228.0,0.0,185794.5,0.0,17938.7,200418.1,468924.6,669342.7,556447.1,1031900.8,205810.8,42
62.1,75734.0,32046.0,43688.0,20018.2,16656.3,6079.8,5230.0,0.0,185794.5,0.0,17962.8,200418.1,468956.2,669374.3,556415.5,1031900.8,205812.8,42
63.1,75734.0,32046.0,43688.0,20018.2,16656.3,6079.8,5230.0,0.0,185794.5,0.0,18081.6,200418.1,469046.7,669464.8,556325.0,1031900.8,205812.8,42
64.1,75734.0,32046.0,43688.0,20018.2,16656.3,6079.8,5230.0,0.0,185794.5,0.0,18244.3,200418.0,469239.0,669657.1,556132.7,1031900.8,205812.8,42
65.1,75734.0,32046.0,43688.0,20018.3,16656.4,6079.8,5230.0,0.0,185794.5,0.0,18363.9,200418.1,469361.8,669779.9,556009.9,1031900.8,205812.8,42
66.1,75734.0,32046.0,43688.0,20018.3,16656.4,6079.9,5230.1,0.0,185794.5,0.0,18510.8,200418.1,469515.9,669934.0,555855.8,1031900.8,205812.8,42
67.1,75734.0,32046.0,43688.0,20018.3,16656.4,6079.9,5230.1,0.0,185794.6,0.0,18639.5,200418.2,469639.8,670058.0,555731.9,1031900.8,205812.8,42
68.1,75734.0,32046.0,43688.0,20014.3,16652.4,6075.9,5226.1,0.0,185794.6,0.0,18640.0,200418.1,469647.2,670065.3,555724.5,1031900.8,205808.8,42
69.1,75734.0,32046.0,43688.0,20018.3,16656.4,6079.9,5230.1,0.0,185794.6,0.0,18640.1,200418.0,469658.2,670076.2,555713.6,1031900.8,205812.8,42
70.1,75734.0,32046.0,43688.0,20020.3,16658.4,6081.9,5232.1,0.0,185794.6,0.0,18389.4,200418.0,469399.8,669817.8,555972.0,1031900.8,205814.8,42
71.1,75734.0,32046.0,43688.0,20022.3,16660.4,6083.9,5234.1,0.0,185794.6,0.0,18075.3,200418.3,469090.5,669508.8,556281.2,1031900.8,205816.9,42
72.1,75734.0,32046.0,43688.0,20020.3,16658.4,6081.9,5232.1,0.0,185794.6,0.0,18075.4,200418.3,469074.5,669492.8,556297.2,1031900.8,205814.9,42
73.1,75734.0,32046.0,43688.0,20020.3,16658.4,6081.9,5232.1,0.0,185794.6,0.0,18075.4,200418.3,469081.3,669499.6,556290.4,1031900.8,205814.9,42
74.1,75734.0,32046.0,43688.0,20020.3,16658.4,6081.9,5232.1,0.0,185794.6,0.0,18079.3,200418.2,469083.0,669501.2,556288.7,1031900.8,205814.9,42
75.1,75734.0,32046.0,43688.0,20020.3,16658.4,6081.9,5232.1,0.0,185794.6,0.0,18087.3,200418.1,469086.2,669504.3,556285.5,1031900.8,205814.9,42
76.1,75734.0,32046.0,43688.0,20010.3,16648.4,6071.9,5222.1,0.0,185794.6,0.0,17693.0,200418.2,468723.8,669142.0,556647.9,1031900.8,205804.9,42
77.1,75734.0,32046.0,43688.0,20012.3,16650.4,6073.9,5224.1,0.0,185794.6,0.0,17702.0,200418.2,468703.8,669122.1,556667.9,1031900.8,205806.9,42
78.1,75734.0,32046.0,43688.0,20012.5,16650.6,6074.1,5224.3,0.0,185794.6,0.0,17711.4,200418.2,468721.0,669139.2,556650.7,1031900.8,205807.1,42
79.1,75734.0,32046.0,43688.0,20014.8,16652.9,6076.4,5226.6,0.0,185794.6,0.0,17729.9,200418.2,468726.6,669144.8,556645.1,1031900.8,205809.4,42
80.1,75734.0,32046.0,43688.0,20014.9,16653.0,6076.5,5226.6,0.0,185794.6,0.0,17730.5,200418.2,468731.9,669150.1,556639.8,1031900.8,205809.5,42
81.1,75734.0,32046.0,43688.0,20012.9,16651.0,6074.5,5224.6,0.0,185794.6,0.0,17730.8,200418.3,468733.8,669152.1,556637.9,1031900.8,205807.5,42
82.1,75734.0,32046.0,43688.0,20014.9,16653.0,6076.5,5226.7,0.0,185794.6,0.0,17732.4,200418.3,468753.7,669172.0,556618.0,1031900.8,205809.5,42
83.1,75734.0,32046.0,43688.0,20010.9,16649.0,6072.5,5222.7,0.0,185794.6,0.0,17768.9,200418.3,468786.6,669204.9,556585.1,1031900.8,205805.5,42
84.1,75734.0,32046.0,43688.0,20014.9,16653.0,6076.5,5226.7,0.0,185794.6,0.0,17897.9,200418.5,468894.9,669313.4,556477.3,1031900.8,205809.5,42
85.1,75734.0,32046.0,43688.0,20016.9,16655.0,6078.5,5228.7,0.0,185794.6,0.0,18081.5,200418.3,469087.8,669506.1,556283.9,1031900.8,205811.5,42
86.1,75734.0,32046.0,43688.0,20010.9,16649.0,6072.5,5222.7,0.0,185794.3,0.0,18099.2,200417.6,469155.7,669573.3,556216.0,1031900.8,205805.2,42
87.1,75734.0,32046.0,43688.0,20010.9,16649.0,6072.5,5222.7,0.0,185794.6,0.0,18135.8,200418.4,469143.5,669561.9,556228.2,1031900.8,205805.5,42
88.1,75734.0,32046.0,43688.0,20010.9,16649.0,6072.5,5222.7,0.0,185794.6,0.0,17823.7,200418.4,468815.9,669234.3,556555.8,1031900.8,205805.5,42
89.1,75734.0,32046.0,43688.0,19996.9,16635.0,6058.5,5208.7,0.0,185794.6,0.0,17897.2,200418.5,468911.4,669329.9,556460.3,1031900.8,205791.5,42
90.1,75734.0,32046.0,43688.0,19998.9,16637.0,6060.5,5210.7,0.0,185794.6,0.0,17980.0,200418.4,469003.6,669421.9,556368.2,1031900.8,205793.5,42
91.1,75734.0,32046.0,43688.0,19998.9,16637.0,6060.5,5210.7,0.0,185794.6,0.0,18053.4,200418.5,469064.5,669482.9,556307.2,1031900.8,205793.5,42
92.1,75734.0,32046.0,43688.0,19998.9,16637.0,6060.5,5210.7,0.0,185794.6,0.0,17904.0,200418.4,468911.2,669329.6,556460.5,1031900.8,205793.5,42
93.1,75734.0,32046.0,43688.0,19999.0,16637.1,6060.6,5210.8,0.0,185794.6,0.0,17977.4,200418.4,468985.7,669404.0,556386.0,1031900.8,205793.7,42
94.1,75734.0,32046.0,43688.0,19999.1,16637.2,6060.7,5210.8,0.0,185794.6,0.0,18003.1,200418.3,469035.6,669453.9,556336.2,1031900.8,205793.7,42
95.1,75734.0,32046.0,43688.0,19999.1,16637.2,6060.7,5210.9,0.0,185794.7,0.0,18022.2,200418.4,469031.3,669449.7,556340.4,1031900.8,205793.8,42
96.1,75734.0,32046.0,43688.0,19999.1,16637.2,6060.7,5210.9,0.0,185794.7,0.0,18058.7,200418.3,469057.1,669475.5,556314.6,1031900.8,205793.8,42
97.1,75734.0,32046.0,43688.0,19993.1,16631.2,6054.7,5204.9,0.0,185794.7,0.0,17974.8,200418.3,468968.6,669386.9,556403.2,1031900.8,205787.8,42
98.1,75734.0,32046.0,43688.0,19997.1,16635.2,6058.7,5208.9,0.0,185794.7,0.0,18002.9,200418.3,469010.6,669428.9,556361.1,1031900.8,205791.8,42
99.1,75734.0,32046.0,43688.0,19991.1,16629.2,6052.7,5202.9,0.0,185794.7,0.0,18039.6,200418.5,469027.9,669446.4,556343.8,1031900.8,205785.8,42
100.1,75734.0,32046.0,43688.0,19995.1,16633.2,6056.7,5206.9,0.0,185794.7,0.0,18048.6,200418.5,469048.2,669466.7,556324.0,1031900.8,205789.8,42
101.1,75734.0,32046.0,43688.0,19999.1,16637.2,6060.7,5210.9,0.0,185794.7,0.0,18049.0,200418.5,469029.6,669448.1,556342.1,1031900.8,205793.8,42
102.1,75734.0,32046.0,43688.0,19997.1,16635.2,6058.7,5208.9,0.0,185794.7,0.0,18049.0,200418.5,469054.8,669473.2,556316.9,1031900.8,205791.8,42
103.1,75734.0,32046.0,43688.0,19997.1,16635.2,6058.7,5208.9,0.0,185794.7,0.0,18049.0,200418.4,469039.9,669458.3,556331.9,1031900.8,205791.8,42
104.1,75734.0,32046.0,43688.0,19997.1,16635.2,6058.7,5208.9,0.0,185794.7,0.0,18049.0,200418.4,469065.4,669483.9,556306.3,1031900.8,205791.8,42
105.1,75734.0,32046.0,43688.0,20001.1,16639.2,6062.7,5212.9,0.0,185794.7,0.0,18049.0,200418.4,469070.3,669488.7,556301.5,1031900.8,205795.8,42
106.1,75734.0,32046.0,43688.0,20001.1,16639.2,6062.7,5212.9,0.0,185794.7,0.0,17847.1,200418.5,468864.4,669282.9,556507.3,1031900.8,205795.8,42
107.1,75734.0,32046.0,43688.0,20001.1,16639.2,6062.7,5212.9,0.0,185794.7,0.0,17847.3,200418.4,468868.2,669286.6,556503.5,1031900.8,205795.8,42
108.1,75734.0,32046.0,43688.0,20005.1,16643.2,6066.7,5216.9,0.0,185794.7,0.0,17847.3,200418.5,468867.4,669285.9,556504.4,1031900.8,205799.8,42
109.1,75734.0,32046.0,43688.0,19995.1,16633.2,6056.7,5206.9,0.0,185794.7,0.0,17847.3,200418.5,468848.3,669266.8,556523.4,1031900.8,205789.8,42
110.1,75734.0,32046.0,43688.0,20001.2,16639.2,6062.7,5212.9,0.0,185794.7,0.0,17847.4,200418.5,468879.1,669297.6,556492.6,1031900.8,205795.8,42
111.1,75734.0,32046.0,43688.0,20001.2,16639.2,6062.7,5212.9,0.0,185794.7,0.0,16803.5,200418.5,467829.8,668248.4,557541.9,1031900.8,205795.8,42
112.1,75734.0,32046.0,43688.0,20005.2,16643.2,6066.7,5216.9,0.0,185794.7,0.0,16933.5,200418.4,468071.6,668490.0,557300.1,1031900.8,205799.9,42
113.1,75734.0,32046.0,43688.0,20007.2,16645.2,6068.7,5218.9,0.0,185794.7,0.0,16933.9,200418.5,467959.0,668377.5,557412.7,1031900.8,205801.9,42
114.1,75734.0,32046.0,43688.0,20007.2,16645.2,6068.7,5218.9,0.0,185794.7,0.0,16934.0,200418.5,467960.1,668378.6,557411.6,1031900.8,205801.9,42
115.1,75734.0,32046.0,43688.0,20007.2,16645.2,6068.7,5218.9,0.0,185794.7,0.0,16699.2,200418.6,467714.6,668133.2,557657.1,1031900.8,205801.9,42
116.1,75734.0,32046.0,43688.0,20007.2,16645.2,6068.7,5218.9,0.0,185794.7,0.0,16729.9,200418.5,467742.0,668160.5,557629.7,1031900.8,205801.9,42
117.1,75734.0,32046.0,43688.0,20007.2,16645.2,6068.7,5218.9,0.0,185794.7,0.0,16717.4,200418.5,467729.6,668148.2,557642.1,1031900.8,205801.9,42
118.1,75734.0,32046.0,43688.0,20009.2,16647.3,6070.7,5220.9,0.0,185794.7,0.0,16744.4,200418.4,467755.4,668173.8,557616.4,1031900.8,205803.9,42
119.1,75734.0,32046.0,43688.0,20009.2,16647.3,6070.8,5220.9,0.0,185794.7,0.0,16763.2,200418.4,467792.6,668211.1,557579.1,1031900.8,205803.9,42
120.1,75734.0,32046.0,43688.0,20007.2,16645.3,6068.8,5219.0,0.0,185794.7,0.0,16799.9,200418.5,467808.7,668227.2,557563.1,1031900.8,205801.9,42
121.1,75734.0,32046.0,43688.0,20007.2,16645.3,6068.8,5219.0,0.0,185794.7,0.0,16692.0,200418.4,467719.7,668138.1,557652.0,1031900.8,205801.9,42
122.1,75734.0,32046.0,43688.0,20007.2,16645.3,6068.8,5219.0,0.0,185794.7,0.0,16717.8,200418.5,467735.9,668154.4,557635.8,1031900.8,205801.9,42
123.1,75734.0,32046.0,43688.0,20007.2,16645.3,6068.8,5219.0,0.0,185794.7,0.0,16763.6,200418.5,467764.8,668183.3,557606.9,1031900.8,205801.9,42
124.1,75734.0,32046.0,43688.0,20007.2,16645.3,6068.8,5219.0,0.0,185794.7,0.0,16837.4,200418.5,467847.1,668265.6,557525.1,1031900.8,205801.9,42
