t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784787278.9,76.6,82824,20921,20945,20479,20479,26802,22603
1784787279.9,77.6,82824,20921,20945,20479,20479,26797,22767
1784787281.0,78.7,82824,20921,20945,20479,20479,26795,22769
1784787282.1,79.8,82824,20921,20945,20479,20479,26794,22769
1784787283.1,80.8,82824,20921,20945,20479,20479,26790,22860
1784787284.2,81.9,82824,20921,20945,20479,20479,26788,22860
1784787285.2,82.9,82824,20921,20945,20479,20479,26790,22861
1784787286.3,84.0,82824,20921,20945,20479,20479,26787,22862
1784787287.4,85.1,82824,20921,20945,20479,20479,26790,22909
1784787288.5,86.2,82824,20921,20945,20479,20479,26804,22950
1784787289.6,87.3,82824,20921,20945,20479,20479,26795,22950
1784787290.6,88.3,82824,20921,20945,20479,20479,26796,22950
1784787291.7,89.4,82824,20921,20945,20479,20479,26796,23047
1784787292.8,90.5,82824,20921,20945,20479,20479,26798,23052
1784787293.9,91.6,82824,20921,20945,20479,20479,26796,23058
1784787294.9,92.6,82824,20921,20945,20479,20479,26794,23060
1784787296.0,93.7,82824,20921,20945,20479,20479,26799,23190
1784787297.1,94.8,82824,20921,20945,20479,20479,26812,23262
1784787298.2,95.9,82824,20921,20945,20479,20479,26811,23262
1784787299.3,97.0,82824,20921,20945,20479,20479,26815,23262
1784787300.3,98.0,82824,20921,20945,20479,20479,26815,23262
1784787301.4,99.1,82824,20921,20945,20479,20479,26823,23384
1784787302.5,100.2,82824,20921,20945,20479,20479,26823,23386
1784787303.5,101.2,82824,20921,20945,20479,20479,26825,23387
1784787304.6,102.3,82824,20921,20945,20479,20479,26845,23388
1784787305.7,103.4,82824,20921,20945,20479,20479,26840,23404
1784787306.8,104.5,82824,20921,20945,20479,20479,26879,23941
1784787307.9,105.6,82824,20921,20945,20479,20479,26878,23942
1784787308.9,106.6,82824,20921,20945,20479,20479,26880,23944
1784787310.0,107.7,82824,20921,20945,20479,20479,26880,23944
1784787311.0,108.7,82824,20921,20945,20479,20479,26880,23950
1784787312.1,109.8,82824,20921,20945,20479,20479,26877,23950
1784787313.2,110.9,82824,20921,20945,20479,20479,26880,23950
1784787314.2,111.9,82824,20921,20945,20479,20479,26878,23951
1784787315.3,113.0,82824,20921,20945,20479,20479,26888,24034
1784787316.4,114.1,82824,20921,20945,20479,20479,26890,24094
1784787317.4,115.1,82824,20921,20945,20479,20479,26888,24099
1784787318.5,116.2,82824,20921,20945,20479,20479,26904,24106
1784787319.6,117.3,82824,20921,20945,20479,20479,26909,24243
1784787320.6,118.4,82824,20921,20945,20479,20479,26908,24247
1784787321.7,119.4,82824,20921,20945,20479,20479,26906,24268
1784787322.8,120.5,82824,20921,20945,20479,20479,26900,24613
1784787323.9,121.6,82824,20921,20945,20479,20479,26906,24633
1784787325.0,122.7,82824,20921,20945,20479,20479,26904,24633
1784787326.0,123.7,82824,20921,20945,20479,20479,26905,24633
1784787327.1,124.8,82824,20921,20945,20479,20479,26904,24711
1784787328.2,125.9,82824,20921,20945,20479,20479,26905,24719
1784787329.3,127.0,82824,20921,20945,20479,20479,26908,24728
1784787330.4,128.1,82824,20921,20945,20479,20479,26906,24734
1784787331.4,129.1,82824,20921,20945,20479,20479,26902,24822
1784787332.5,130.2,82824,20921,20945,20479,20479,26903,25056
1784787333.6,131.3,82824,20921,20945,20479,20479,26921,25056
1784787334.6,132.3,82824,20921,20945,20479,20479,26903,25056
1784787335.7,133.4,82824,20921,20945,20479,20479,26903,25056
1784787336.8,134.5,82824,20921,20945,20479,20479,26894,25057
1784787337.9,135.6,82824,20921,20945,20479,20479,26895,25057
1784787338.9,136.6,82824,20921,20945,20479,20479,26899,25057
1784787340.0,137.7,82824,20921,20945,20479,20479,26900,25057
1784787341.1,138.8,82826,20921,20947,20479,20479,26902,25135
1784787342.1,139.8,82826,20921,20947,20479,20479,26902,25144
1784787343.2,140.9,82826,20921,20947,20479,20479,26899,25152
1784787344.2,141.9,82826,20921,20947,20479,20479,26903,25239
1784787345.3,143.0,82826,20921,20947,20479,20479,26902,25240
1784787346.4,144.1,82826,20921,20947,20479,20479,26902,25243
1784787347.5,145.2,82826,20921,20947,20479,20479,26900,25256
1784787348.5,146.2,82826,20921,20947,20479,20479,26914,25346
1784787349.6,147.3,82826,20921,20947,20479,20479,26893,25488
1784787350.7,148.4,82826,20921,20947,20479,20479,26899,25492
1784787351.7,149.5,82826,20921,20947,20479,20479,26906,25500
1784787352.8,150.5,82826,20921,20947,20479,20479,26907,25500
1784787353.9,151.6,82826,20921,20947,20479,20479,26904,25610
1784787355.0,152.7,82826,20921,20947,20479,20479,26903,25631
1784787356.1,153.8,82826,20921,20947,20479,20479,26900,25961
1784787357.1,154.9,82826,20921,20947,20479,20479,26901,25966
1784787358.2,156.0,82826,20921,20947,20479,20479,26901,25967
1784787359.3,157.0,82826,20921,20947,20479,20479,26906,25970
1784787360.4,158.1,82826,20921,20947,20479,20479,26906,25974
1784787361.5,159.2,82826,20921,20947,20479,20479,26908,25981
1784787362.6,160.3,82826,20921,20947,20479,20479,26907,25988
1784787363.6,161.4,82826,20921,20947,20479,20479,26913,25994
1784787364.7,162.5,82826,20921,20947,20479,20479,26907,25998
1784787365.8,163.6,82826,20921,20947,20479,20479,26910,26092
1784787366.9,164.6,82826,20921,20947,20479,20479,26911,26465
1784787368.0,165.7,82826,20921,20947,20479,20479,26906,26502
1784787369.1,166.8,82826,20921,20947,20479,20479,26905,26503
1784787370.1,167.8,82826,20921,20947,20479,20479,26904,26506
1784787371.2,168.9,82826,20921,20947,20479,20479,26909,26595
1784787372.3,170.0,82826,20921,20947,20479,20479,26905,26696
1784787373.4,171.1,82826,20921,20947,20479,20479,26900,26696
1784787374.4,172.1,82826,20921,20947,20479,20479,26904,26697
1784787375.5,173.2,82826,20921,20947,20479,20479,26905,26697
1784787376.6,174.3,82826,20921,20947,20479,20479,26904,26699
1784787377.7,175.4,82826,20921,20947,20479,20479,26906,27039
1784787378.8,176.5,82826,20921,20947,20479,20479,26932,27188
1784787379.9,177.6,82826,20921,20947,20479,20479,26908,27197
1784787380.9,178.6,82826,20921,20947,20479,20479,26908,27227
1784787382.0,179.7,82826,20921,20947,20479,20479,26913,27328
1784787383.1,180.8,82826,20921,20947,20479,20479,26912,27350
1784787384.2,181.9,82826,20921,20947,20479,20479,26911,27355
1784787385.2,182.9,82826,20921,20947,20479,20479,26911,27362
1784787386.3,184.0,82826,20921,20947,20479,20479,26915,27466
1784787387.4,185.1,82826,20921,20947,20479,20479,26913,27794
1784787388.5,186.2,82826,20921,20947,20479,20479,26941,27794
1784787389.6,187.3,82826,20921,20947,20479,20479,26913,27794
1784787390.7,188.4,82826,20921,20947,20479,20479,26912,27794
1784787391.7,189.4,82828,20923,20947,20479,20479,26912,27938
1784787392.8,190.5,82828,20923,20947,20479,20479,26914,27939
1784787393.9,191.6,82828,20923,20947,20479,20479,26918,27939
1784787395.0,192.7,82828,20923,20947,20479,20479,26916,27939
1784787396.0,193.7,82828,20923,20947,20479,20479,26926,28076
1784787397.1,194.8,82828,20923,20947,20479,20479,26925,28077
1784787398.2,195.9,82828,20923,20947,20479,20479,26923,28079
1784787399.3,197.0,82828,20923,20947,20479,20479,26924,28080
1784787400.3,198.1,82828,20923,20947,20479,20479,26928,28098
1784787401.4,199.1,82828,20923,20947,20479,20479,26917,28098
1784787402.5,200.2,82828,20923,20947,20479,20479,26916,28098
1784787403.6,201.3,82828,20923,20947,20479,20479,26946,28099
1784787404.6,202.4,82828,20923,20947,20479,20479,26920,28231
1784787405.7,203.4,82828,20923,20947,20479,20479,26918,28535
1784787406.8,204.5,82828,20923,20947,20479,20479,26917,28535
1784787407.9,205.6,82828,20923,20947,20479,20479,26918,28536
1784787408.9,206.6,82828,20923,20947,20479,20479,26921,28536
1784787410.0,207.7,82828,20923,20947,20479,20479,26918,28536
1784787411.1,208.8,82828,20923,20947,20479,20479,26910,28536
1784787412.1,209.8,82828,20923,20947,20479,20479,26909,28536
1784787413.2,210.9,82828,20923,20947,20479,20479,26908,28536
1784787414.3,212.0,82828,20923,20947,20479,20479,26913,28615
1784787415.4,213.1,82828,20923,20947,20479,20479,26913,28937
1784787416.4,214.1,82828,20923,20947,20479,20479,26912,28958
1784787417.5,215.2,82828,20923,20947,20479,20479,26912,28958
1784787418.5,216.2,82828,20923,20947,20479,20479,26945,28959
1784787419.6,217.3,82828,20923,20947,20479,20479,26921,28959
1784787420.7,218.4,82828,20923,20947,20479,20479,26921,28959
1784787421.7,219.4,82828,20923,20947,20479,20479,26923,28959
1784787422.8,220.5,82828,20923,20947,20479,20479,26923,28959
1784787423.8,221.5,82828,20923,20947,20479,20479,26954,29055
1784787424.9,222.6,82828,20923,20947,20479,20479,26925,29158
1784787426.0,223.7,82828,20923,20947,20479,20479,26919,29511
1784787427.0,224.8,82828,20923,20947,20479,20479,26919,29511
1784787428.1,225.8,82828,20923,20947,20479,20479,26917,29511
1784787429.2,226.9,82828,20923,20947,20479,20479,26919,29512
1784787430.3,228.0,82828,20923,20947,20479,20479,26922,29520
1784787431.4,229.1,82828,20923,20947,20479,20479,26924,29520
1784787432.4,230.1,82828,20923,20947,20479,20479,26927,29520
1784787433.5,231.2,82828,20923,20947,20479,20479,26930,29520
1784787434.5,232.2,82828,20923,20947,20479,20479,26931,29619
1784787435.6,233.3,82828,20923,20947,20479,20479,26929,29793
1784787436.7,234.4,82828,20923,20947,20479,20479,26924,30082
1784787437.8,235.5,82828,20923,20947,20479,20479,26924,30085
1784787438.9,236.6,82828,20923,20947,20479,20479,26960,30085
1784787440.0,237.7,82828,20923,20947,20479,20479,26924,30160
1784787441.1,238.8,82828,20923,20947,20479,20479,26923,30214
1784787442.1,239.9,82828,20923,20947,20479,20479,26923,30215
1784787443.2,240.9,82828,20923,20947,20479,20479,26923,30217
1784787444.3,242.0,82828,20923,20947,20479,20479,26926,30301
1784787445.4,243.1,82828,20923,20947,20479,20479,26953,30314
1784787446.4,244.1,82828,20923,20947,20479,20479,26956,30316
1784787447.5,245.2,82828,20923,20947,20479,20479,26952,30317
1784787448.5,246.2,82828,20923,20947,20479,20479,26985,30317
1784787449.6,247.3,82828,20923,20947,20479,20479,26953,30318
1784787450.7,248.4,82828,20923,20947,20479,20479,26952,30709
1784787451.8,249.5,82828,20923,20947,20479,20479,26948,30763
1784787452.8,250.5,82828,20923,20947,20479,20479,26955,31307
1784787453.9,251.6,82828,20923,20947,20479,20479,26993,31314
1784787455.0,252.7,82828,20923,20947,20479,20479,26955,31318
1784787456.0,253.7,82828,20923,20947,20479,20479,26957,31324
1784787457.1,254.8,82828,20923,20947,20479,20479,26953,31449
1784787458.2,255.9,82828,20923,20947,20479,20479,26952,31452
1784787459.3,257.0,82828,20923,20947,20479,20479,26955,31453
1784787460.3,258.0,82828,20923,20947,20479,20479,26954,31454
1784787461.4,259.1,82828,20923,20947,20479,20479,26961,31583
1784787462.5,260.2,82828,20923,20947,20479,20479,26961,31586
1784787463.6,261.3,82828,20923,20947,20479,20479,27001,31592
1784787464.6,262.4,82828,20923,20947,20479,20479,26965,31593
1784787465.7,263.4,82828,20923,20947,20479,20479,26965,31598
1784787466.8,264.5,82828,20923,20947,20479,20479,26968,31691
1784787467.9,265.6,82828,20923,20947,20479,20479,26972,31735
1784787468.9,266.6,82828,20923,20947,20479,20479,27009,31742
1784787470.0,267.7,82828,20923,20947,20479,20479,26972,31746
1784787471.1,268.8,82828,20923,20947,20479,20479,26972,32064
1784787472.2,269.9,82828,20923,20947,20479,20479,26965,32227
1784787473.3,271.0,82828,20923,20947,20479,20479,26965,32240
1784787474.4,272.1,82828,20923,20947,20479,20479,26968,32240
1784787475.4,273.1,82828,20923,20947,20479,20479,26968,32241
1784787476.5,274.2,82828,20923,20947,20479,20479,26963,32338
1784787477.6,275.3,82828,20923,20947,20479,20479,26966,32522
1784787478.6,276.3,82828,20923,20947,20479,20479,27010,32758
1784787479.7,277.4,82828,20923,20947,20479,20479,26976,32758
1784787480.8,278.5,82828,20923,20947,20479,20479,26976,32758
1784787481.9,279.6,82828,20923,20947,20479,20479,26974,32758
1784787482.9,280.6,82828,20923,20947,20479,20479,26981,32784
1784787484.0,281.8,82828,20923,20947,20479,20479,27021,32785
1784787485.1,282.8,82828,20923,20947,20479,20479,26986,32785
1784787486.2,283.9,82828,20923,20947,20479,20479,26987,32785
1784787487.2,284.9,82828,20923,20947,20479,20479,26988,32889
1784787488.3,286.0,82828,20923,20947,20479,20479,26989,33355
1784787489.4,287.1,82828,20923,20947,20479,20479,26995,33355
1784787490.5,288.2,82828,20923,20947,20479,20479,26994,33356
1784787491.5,289.2,82828,20923,20947,20479,20479,26993,33356
1784787492.6,290.3,82828,20923,20947,20479,20479,26990,33356
1784787493.6,291.3,82828,20923,20947,20479,20479,27031,33372
1784787494.7,292.4,82828,20923,20947,20479,20479,26989,33372
1784787495.8,293.5,82828,20923,20947,20479,20479,26988,33372
1784787496.9,294.6,82828,20923,20947,20479,20479,26983,33372
1784787497.9,295.6,82828,20923,20947,20479,20479,26980,33418
1784787499.0,296.7,82828,20923,20947,20479,20479,27021,33496
1784787500.1,297.8,82828,20923,20947,20479,20479,26985,33499
1784787501.2,298.9,82828,20923,20947,20479,20479,26986,33515
1784787502.2,299.9,82828,20923,20947,20479,20479,26987,33637
1784787503.3,301.0,82828,20923,20947,20479,20479,26992,33943
1784787504.4,302.1,82828,20923,20947,20479,20479,26989,33974
1784787505.4,303.2,82828,20923,20947,20479,20479,26989,33974
1784787506.5,304.2,82828,20923,20947,20479,20479,26989,33974
1784787507.6,305.3,82828,20923,20947,20479,20479,26990,33974
1784787508.7,306.4,82828,20923,20947,20479,20479,27026,33974
1784787509.7,307.4,82828,20923,20947,20479,20479,26988,33974
1784787510.8,308.5,82828,20923,20947,20479,20479,26988,33974
1784787511.8,309.6,82828,20923,20947,20479,20479,26982,34011
1784787512.9,310.6,82828,20923,20947,20479,20479,26983,34057
1784787514.0,311.7,82828,20923,20947,20479,20479,27021,34058
1784787515.1,312.8,82828,20923,20947,20479,20479,26980,34059
1784787516.1,313.8,82828,20923,20947,20479,20479,26978,34149
1784787517.2,314.9,82828,20923,20947,20479,20479,26979,34376
1784787518.3,316.0,82828,20923,20947,20479,20479,26980,34376
1784787519.4,317.1,82828,20923,20947,20479,20479,26985,34376
1784787520.5,318.2,82828,20923,20947,20479,20479,26984,34376
1784787521.5,319.2,82828,20923,20947,20479,20479,26983,34394
1784787522.6,320.3,82828,20923,20947,20479,20479,26983,34394
1784787523.7,321.4,82828,20923,20947,20479,20479,27023,34394
1784787524.7,322.4,82828,20923,20947,20479,20479,26984,34394
1784787525.8,323.5,82828,20923,20947,20479,20479,26987,34524
1784787526.9,324.6,82828,20923,20947,20479,20479,26984,34807
1784787528.0,325.7,82828,20923,20947,20479,20479,26987,34807
1784787529.0,326.7,82828,20923,20947,20479,20479,27027,34807
1784787530.1,327.8,82828,20923,20947,20479,20479,26988,34807
1784787531.2,328.9,82828,20923,20947,20479,20479,26986,34919
1784787532.2,329.9,82828,20923,20947,20479,20479,26989,34928
1784787533.3,331.0,82828,20923,20947,20479,20479,26989,34929
1784787534.4,332.1,82828,20923,20947,20479,20479,26986,34930
1784787535.5,333.2,82828,20923,20947,20479,20479,26990,35060
1784787536.6,334.3,82828,20923,20947,20479,20479,26989,35072
1784787537.7,335.4,82828,20923,20947,20479,20479,26989,35074
1784787538.7,336.4,82828,20923,20947,20479,20479,27029,35075
1784787539.8,337.5,82828,20923,20947,20479,20479,26995,35076
1784787540.9,338.6,82828,20923,20947,20479,20479,26994,35212
1784787541.9,339.6,82828,20923,20947,20479,20479,26994,35216
1784787543.0,340.7,82828,20923,20947,20479,20479,26994,35220
1784787544.1,341.8,82828,20923,20947,20479,20479,27037,35282
1784787545.2,342.9,82828,20923,20947,20479,20479,26998,35457
1784787546.3,344.0,82828,20923,20947,20479,20479,26999,35814
1784787547.3,345.0,82828,20923,20947,20479,20479,27000,35817
1784787548.4,346.1,82828,20923,20947,20479,20479,26998,35819
1784787549.5,347.2,82828,20923,20947,20479,20479,26995,35820
1784787550.6,348.3,82828,20923,20947,20479,20479,26991,35930
1784787551.7,349.4,82828,20923,20947,20479,20479,26986,35978
1784787552.8,350.5,82828,20923,20947,20479,20479,26984,35982
1784787553.8,351.5,82828,20923,20947,20479,20479,26986,36120
1784787554.9,352.6,82828,20923,20947,20479,20479,26990,36248
1784787556.0,353.7,82828,20923,20947,20479,20479,26990,36530
1784787557.1,354.8,82828,20923,20947,20479,20479,26991,36531
1784787558.1,355.8,82828,20923,20947,20479,20479,26991,36531
1784787559.2,356.9,82828,20923,20947,20479,20479,27036,36531
1784787560.2,357.9,82828,20923,20947,20479,20479,26994,36536
1784787561.3,359.0,82828,20923,20947,20479,20479,26995,36548
1784787562.4,360.1,82828,20923,20947,20479,20479,26991,36552
1784787563.4,361.1,82828,20923,20947,20479,20479,26994,36905
1784787564.5,362.2,82828,20923,20947,20479,20479,26997,37113
1784787565.6,363.3,82828,20923,20947,20479,20479,26996,37115
1784787566.7,364.4,82828,20923,20947,20479,20479,26996,37120
1784787567.7,365.4,82828,20923,20947,20479,20479,26997,37127
1784787568.8,366.5,82828,20923,20947,20479,20479,27037,37131
1784787569.8,367.5,82828,20923,20947,20479,20479,26997,37133
1784787570.9,368.6,82828,20923,20947,20479,20479,27007,37217
1784787572.0,369.7,82828,20923,20947,20479,20479,27008,37611
1784787573.0,370.7,82828,20923,20947,20479,20479,27009,37760
1784787574.1,371.8,82828,20923,20947,20479,20479,27047,37762
1784787575.2,372.9,82828,20923,20947,20479,20479,27008,37762
1784787576.2,373.9,82828,20923,20947,20479,20479,27008,37766
1784787577.3,375.0,82828,20923,20947,20479,20479,27010,37920
1784787578.4,376.1,82828,20923,20947,20479,20479,27007,37920
1784787579.5,377.2,82828,20923,20947,20479,20479,27008,38089
1784787580.6,378.3,82828,20923,20947,20479,20479,27008,38363
1784787581.7,379.4,82828,20923,20947,20479,20479,27008,38366
1784787582.7,380.4,82828,20923,20947,20479,20479,27009,38377
1784787583.8,381.5,82828,20923,20947,20479,20479,27049,38464
1784787584.9,382.6,82828,20923,20947,20479,20479,27007,38480
1784787585.9,383.6,82828,20923,20947,20479,20479,27007,38480
1784787587.0,384.7,82828,20923,20947,20479,20479,27009,38483
1784787588.1,385.8,82828,20923,20947,20479,20479,27013,38593
1784787589.1,386.8,82828,20923,20947,20479,20479,27055,38594
1784787590.2,387.9,82828,20923,20947,20479,20479,27014,38595
1784787591.3,389.0,82828,20923,20947,20479,20479,27014,38597
1784787592.4,390.1,82828,20923,20947,20479,20479,27017,38616
1784787593.5,391.2,82828,20923,20947,20479,20479,27030,38616
1784787594.6,392.3,82828,20923,20947,20479,20479,27013,38616
1784787595.6,393.3,82828,20923,20947,20479,20479,27011,38616
1784787596.7,394.4,82828,20923,20947,20479,20479,27011,38727
1784787597.8,395.5,82828,20923,20947,20479,20479,27020,39177
1784787598.9,396.6,82828,20923,20947,20479,20479,27019,39177
1784787600.0,397.7,82828,20923,20947,20479,20479,27015,39177
1784787601.1,398.8,82828,20923,20947,20479,20479,27016,39177
1784787602.1,399.8,82828,20923,20947,20479,20479,27018,39182
1784787603.2,400.9,82828,20923,20947,20479,20479,27020,39182
1784787604.3,402.0,82828,20923,20947,20479,20479,27057,39690
1784787605.3,403.0,82828,20923,20947,20479,20479,27019,39716
1784787606.4,404.1,82828,20923,20947,20479,20479,27020,39718
1784787607.4,405.1,82828,20923,20947,20479,20479,27021,39720
1784787608.5,406.2,82828,20923,20947,20479,20479,27033,39722
1784787609.6,407.3,82828,20923,20947,20479,20479,27023,39827
1784787610.7,408.4,82828,20923,20947,20479,20479,27024,39829
1784787611.7,409.4,82828,20923,20947,20479,20479,27023,39830
1784787612.8,410.5,82828,20923,20947,20479,20479,27022,39885
1784787613.9,411.6,82828,20923,20947,20479,20479,27019,39886
1784787615.0,412.7,82828,20923,20947,20479,20479,27022,40379
1784787616.1,413.8,82828,20923,20947,20479,20479,27017,40422
1784787617.1,414.8,82828,20923,20947,20479,20479,27016,40423
1784787618.2,415.9,82828,20923,20947,20479,20479,27015,40424
1784787619.3,417.0,82828,20923,20947,20479,20479,27057,40559
1784787620.4,418.1,82828,20923,20947,20479,20479,27016,40593
1784787621.5,419.2,82828,20923,20947,20479,20479,27017,40602
1784787622.5,420.2,82828,20923,20947,20479,20479,27016,40603
1784787623.6,421.3,82828,20923,20947,20479,20479,27056,40605
1784787624.7,422.4,82828,20923,20947,20479,20479,27021,40732
1784787625.8,423.5,82828,20923,20947,20479,20479,27028,41068
1784787626.8,424.5,82828,20923,20947,20479,20479,27029,41068
1784787627.9,425.6,82828,20923,20947,20479,20479,27029,41071
1784787629.0,426.7,82828,20923,20947,20479,20479,27032,41072
1784787630.1,427.8,82828,20923,20947,20479,20479,27027,41302
1784787631.1,428.8,82828,20923,20947,20479,20479,27025,41302
1784787632.2,429.9,82828,20923,20947,20479,20479,27022,41302
1784787633.3,431.0,82828,20923,20947,20479,20479,27021,41302
1784787634.3,432.0,82828,20923,20947,20479,20479,27059,41332
1784787635.4,433.1,82828,20923,20947,20479,20479,27027,41637
1784787636.5,434.2,82828,20923,20947,20479,20479,27025,41684
1784787637.6,435.3,82828,20923,20947,20479,20479,27025,41685
1784787638.6,436.3,82828,20923,20947,20479,20479,27062,41686
1784787639.7,437.4,82828,20923,20947,20479,20479,27030,41766
1784787640.8,438.5,82828,20923,20947,20479,20479,27030,42124
1784787641.8,439.5,82828,20923,20947,20479,20479,27031,42129
1784787642.9,440.6,82828,20923,20947,20479,20479,27029,42129
1784787644.0,441.7,82828,20923,20947,20479,20479,27032,42129
1784787645.0,442.7,82828,20923,20947,20479,20479,27032,42213
1784787646.1,443.8,82828,20923,20947,20479,20479,27033,42215
1784787647.2,444.9,82828,20923,20947,20479,20479,27034,42216
1784787648.3,446.0,82828,20923,20947,20479,20479,27033,42217
1784787649.4,447.1,82828,20923,20947,20479,20479,27074,42218
1784787650.4,448.1,82828,20923,20947,20479,20479,27035,42219
1784787651.5,449.2,82828,20923,20947,20479,20479,27028,42228
1784787652.6,450.3,82828,20923,20947,20479,20479,27029,42228
1784787653.7,451.4,82828,20923,20947,20479,20479,27067,42243
1784787654.7,452.4,82828,20923,20947,20479,20479,27029,42258
1784787655.8,453.5,82828,20923,20947,20479,20479,27034,42500
1784787656.8,454.5,82828,20923,20947,20479,20479,27033,42552
1784787657.9,455.6,82828,20923,20947,20479,20479,27033,42553
1784787659.0,456.7,82828,20923,20947,20479,20479,27031,42553
1784787660.1,457.8,82828,20923,20947,20479,20479,27032,42643
1784787661.2,458.9,82828,20923,20947,20479,20479,27033,42648
1784787662.2,459.9,82828,20923,20947,20479,20479,27032,42654
1784787663.3,461.0,82828,20923,20947,20479,20479,27031,42662
1784787664.4,462.1,82828,20923,20947,20479,20479,27069,42664
1784787665.4,463.1,82828,20923,20947,20479,20479,27030,42689
1784787666.5,464.2,82828,20923,20947,20479,20479,27031,42693
1784787667.6,465.3,82828,20923,20947,20479,20479,27029,42696
1784787668.6,466.3,82828,20923,20947,20479,20479,27069,42781
1784787669.7,467.4,82828,20923,20947,20479,20479,27030,42816
1784787670.8,468.5,82828,20923,20947,20479,20479,27032,43107
1784787671.9,469.6,82828,20923,20947,20479,20479,27024,43107
1784787672.9,470.6,82828,20923,20947,20479,20479,27021,43107
1784787674.0,471.7,82828,20923,20947,20479,20479,27021,43107
1784787675.1,472.8,82828,20923,20947,20479,20479,27025,43107
1784787676.2,473.9,82828,20923,20947,20479,20479,27027,43203
1784787677.2,474.9,82828,20923,20947,20479,20479,27024,43218
1784787678.3,476.0,82828,20923,20947,20479,20479,27024,43223
1784787679.4,477.1,82828,20923,20947,20479,20479,27064,43228
1784787680.4,478.1,82828,20923,20947,20479,20479,27030,43229
1784787681.5,479.2,82828,20923,20947,20479,20479,27038,43669
1784787682.6,480.3,82828,20923,20947,20479,20479,27040,43672
1784787683.7,481.4,82828,20923,20947,20479,20479,27079,43673
1784787684.7,482.4,82828,20923,20947,20479,20479,27046,43673
1784787685.8,483.5,82828,20923,20947,20479,20479,27048,43728
1784787686.8,484.5,82828,20923,20947,20479,20479,27046,43889
1784787687.9,485.6,82828,20923,20947,20479,20479,27048,44292
1784787689.0,486.7,82828,20923,20947,20479,20479,27089,44293
1784787690.0,487.7,82828,20923,20947,20479,20479,27052,44296
1784787691.1,488.8,82828,20923,20947,20479,20479,27053,44299
1784787692.2,489.9,82828,20923,20947,20479,20479,27056,44346
1784787693.3,491.0,82828,20923,20947,20479,20479,27052,44346
1784787694.3,492.0,82828,20923,20947,20479,20479,27092,44346
1784787695.4,493.1,82828,20923,20947,20479,20479,27048,44347
1784787696.5,494.2,82828,20923,20947,20479,20479,27048,44460
1784787697.5,495.2,82828,20923,20947,20479,20479,27046,44464
1784787698.6,496.3,82828,20923,20947,20479,20479,27082,44467
1784787699.7,497.4,82828,20923,20947,20479,20479,27045,44555
1784787700.7,498.5,82828,20923,20947,20479,20479,27042,44585
1784787701.8,499.5,82828,20923,20947,20479,20479,27050,44902
1784787702.9,500.6,82828,20923,20947,20479,20479,27049,44902
1784787704.0,501.7,82828,20923,20947,20479,20479,27082,44902
1784787705.1,502.8,82828,20923,20947,20479,20479,27047,44902
1784787706.1,503.8,82828,20923,20947,20479,20479,27045,44902
1784787707.2,504.9,82828,20923,20947,20479,20479,27048,44910
1784787708.3,506.0,82828,20923,20947,20479,20479,27045,44910
1784787709.4,507.1,82828,20923,20947,20479,20479,27083,44910
1784787710.4,508.1,82828,20923,20947,20479,20479,27046,44910
1784787711.5,509.2,82828,20923,20947,20479,20479,27046,45000
1784787712.6,510.3,82828,20923,20947,20479,20479,27046,45274
1784787713.7,511.4,82828,20923,20947,20479,20479,27075,45582
1784787714.7,512.4,82828,20923,20947,20479,20479,27041,45585
1784787715.8,513.5,82828,20923,20947,20479,20479,27042,45589
1784787716.9,514.6,82828,20923,20947,20479,20479,27042,45594
1784787717.9,515.6,82828,20923,20947,20479,20479,27037,45607
1784787719.0,516.7,82828,20923,20947,20479,20479,27076,45844
1784787720.1,517.8,82828,20923,20947,20479,20479,27040,46104
1784787721.2,518.9,82828,20923,20947,20479,20479,27049,46602
1784787722.2,519.9,82828,20923,20947,20479,20479,27045,46603
1784787723.3,521.0,82828,20923,20947,20479,20479,27042,46609
1784787724.4,522.1,82828,20923,20947,20479,20479,27080,46611
1784787725.4,523.1,82828,20923,20947,20479,20479,27048,46733
1784787726.5,524.2,82828,20923,20947,20479,20479,27048,46737
1784787727.6,525.3,82828,20923,20947,20479,20479,27048,46746
1784787728.7,526.4,82828,20923,20947,20479,20479,27087,46756
1784787729.7,527.5,82828,20923,20947,20479,20479,27048,46757
1784787730.8,528.5,82828,20923,20947,20479,20479,27051,46818
1784787731.9,529.6,82828,20923,20947,20479,20479,27050,46896
1784787733.0,530.7,82828,20923,20947,20479,20479,27045,46896
1784787734.1,531.8,82828,20923,20947,20479,20479,27056,46896
1784787735.2,532.9,82828,20923,20947,20479,20479,27050,46896
1784787736.2,533.9,82828,20923,20947,20479,20479,27051,46897
1784787737.3,535.0,82828,20923,20947,20479,20479,27051,46929
1784787738.4,536.1,82828,20923,20947,20479,20479,27049,46997
1784787739.5,537.2,82828,20923,20947,20479,20479,27090,47003
1784787740.6,538.3,82828,20923,20947,20479,20479,27052,47025
1784787741.6,539.3,82828,20923,20947,20479,20479,27051,47054
1784787742.7,540.4,82828,20923,20947,20479,20479,27049,47232
1784787743.8,541.5,82828,20923,20947,20479,20479,27093,47543
1784787744.9,542.6,82828,20923,20947,20479,20479,27058,47547
