t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
139.02,0.9794,32071,0,105000,0.3054,0.9944,0.2061,32204,1,156229,0.2061,0.0000
139.52,0.9794,32071,0,105000,0.3054,0.9944,0.2067,32286,1,156229,0.2067,0.0000
140.02,0.9798,32076,0,105000,0.3055,0.9944,0.2067,32286,1,156229,0.2067,0.0000
140.52,0.9798,32076,0,105000,0.3055,0.9944,0.2067,32286,1,156229,0.2067,0.0000
141.02,0.9801,32138,0,105000,0.3061,0.9946,0.2067,32286,1,156229,0.2067,0.0000
141.52,0.9801,32138,0,105000,0.3061,0.9946,0.2067,32286,1,156229,0.2067,0.0000
142.02,0.9805,32112,0,105000,0.3058,0.9944,0.2067,32286,1,156229,0.2067,0.0000
142.52,0.9808,25685,0,105000,0.2446,0.0064,0.2069,32320,1,156229,0.2069,0.0000
143.02,0.9798,38416,0,105000,0.3659,0.9946,0.2069,32320,1,156229,0.2069,0.0000
143.52,0.9801,38461,0,105000,0.3663,0.9946,0.2069,32320,1,156229,0.2069,0.0000
144.02,0.9801,38461,0,105000,0.3663,0.9946,0.2069,32320,1,156229,0.2069,0.0000
144.52,0.9804,38508,0,105000,0.3667,0.9946,0.2478,38716,1,156229,0.2478,0.0000
145.02,0.9804,38508,0,105000,0.3667,0.9946,0.2478,38716,1,156229,0.2478,0.0000
145.52,0.9808,32082,0,105000,0.3055,0.0064,0.2478,38716,1,156229,0.2478,0.0000
146.02,0.9808,32082,0,105000,0.3055,0.0064,0.2478,38716,1,156229,0.2478,0.0000
146.52,0.9796,38422,0,105000,0.3659,0.9946,0.2478,38716,1,156229,0.2478,0.0000
147.02,0.9796,38422,0,105000,0.3659,0.9946,0.2478,38716,1,156229,0.2478,0.0000
147.52,0.9799,38525,0,105000,0.3669,0.9946,0.2475,38669,1,156229,0.2475,0.0000
148.02,0.9799,38525,0,105000,0.3669,0.9946,0.2475,38669,1,156229,0.2475,0.0000
148.52,0.9802,32128,0,105000,0.3060,0.0066,0.2475,38669,1,156229,0.2475,0.0000
149.02,0.9802,32128,0,105000,0.3060,0.0066,0.2477,38702,1,156229,0.2477,0.0000
149.52,0.9784,44795,0,105000,0.4266,0.9946,0.2477,38702,1,156229,0.2477,0.0000
150.02,0.9787,38380,0,105000,0.3655,0.0064,0.2477,38702,1,156229,0.2477,0.0000
150.52,0.9766,51064,0,105000,0.4863,0.9947,0.2477,38702,1,156229,0.2477,0.0000
151.02,0.9766,51064,0,105000,0.4863,0.9947,0.2477,38702,1,156229,0.2477,0.0000
151.52,0.9766,51064,0,105000,0.4863,0.9947,0.2477,38702,1,156229,0.2477,0.0000
152.02,0.9769,38335,0,105000,0.3651,0.0066,0.2881,45014,1,156229,0.2881,0.0000
152.52,0.9769,38335,0,105000,0.3651,0.0066,0.2881,45014,1,156229,0.2881,0.0000
153.02,0.9761,38257,0,105000,0.3644,0.0064,0.2881,45014,1,156229,0.2881,0.0000
153.52,0.9761,38257,0,105000,0.3644,0.0064,0.2871,44861,1,156229,0.2871,0.0000
154.02,0.9751,44586,0,105000,0.4246,0.9947,0.2871,44861,1,156229,0.2871,0.0000
154.52,0.9751,44586,0,105000,0.4246,0.9947,0.2871,44861,1,156229,0.2871,0.0000
155.02,0.9751,44586,0,105000,0.4246,0.9947,0.2871,44861,1,156229,0.2871,0.0000
155.52,0.9754,31835,0,105000,0.3032,0.0064,0.2871,44861,1,156229,0.2871,0.0000
156.02,0.9754,31835,0,105000,0.3032,0.0064,0.2871,44861,1,156229,0.2871,0.0000
156.52,0.9752,38197,0,105000,0.3638,0.9947,0.2458,38406,1,156229,0.2458,0.0000
157.02,0.9752,38197,0,105000,0.3638,0.9947,0.2458,38406,1,156229,0.2458,0.0000
157.52,0.9756,38223,0,105000,0.3640,0.9947,0.2458,38406,1,156229,0.2458,0.0000
158.02,0.9756,38223,0,105000,0.3640,0.9947,0.2458,38406,1,156229,0.2458,0.0000
158.52,0.9756,38223,0,105000,0.3640,0.9947,0.2463,38477,1,156229,0.2463,0.0000
159.02,0.9756,38223,0,105000,0.3640,0.9947,0.2463,38477,1,156229,0.2463,0.0000
159.52,0.9759,31904,0,105000,0.3038,0.9947,0.2463,38477,1,156229,0.2463,0.0000
160.02,0.9759,31904,0,105000,0.3038,0.9947,0.2463,38477,1,156229,0.2463,0.0000
160.52,0.9762,31933,0,105000,0.3041,0.9944,0.2463,38477,1,156229,0.2463,0.0000
161.02,0.9762,31933,0,105000,0.3041,0.9944,0.2057,32140,1,156229,0.2057,0.0000
161.52,0.9766,31970,0,105000,0.3045,0.9947,0.2057,32140,1,156229,0.2057,0.0000
162.02,0.9766,31970,0,105000,0.3045,0.9947,0.2057,32140,1,156229,0.2057,0.0000
162.52,0.9769,31960,0,105000,0.3044,0.9947,0.2057,32140,1,156229,0.2057,0.0000
163.02,0.9769,31960,0,105000,0.3044,0.9947,0.2059,32173,1,156229,0.2059,0.0000
163.52,0.9772,31973,0,105000,0.3045,0.9944,0.2059,32173,1,156229,0.2059,0.0000
164.02,0.9772,31973,0,105000,0.3045,0.9944,0.2059,32173,1,156229,0.2059,0.0000
164.52,0.9775,31984,0,105000,0.3046,0.9947,0.2059,32173,1,156229,0.2059,0.0000
165.03,0.9779,32001,0,105000,0.3048,0.9944,0.2059,32173,1,156229,0.2059,0.0000
165.53,0.9779,32001,0,105000,0.3048,0.9944,0.2059,32173,1,156229,0.2059,0.0000
166.03,0.9782,32037,0,105000,0.3051,0.9944,0.2062,32208,1,156229,0.2062,0.0000
166.53,0.9782,32037,0,105000,0.3051,0.9944,0.2062,32208,1,156229,0.2062,0.0000
167.03,0.9786,32080,0,105000,0.3055,0.9944,0.2062,32208,1,156229,0.2062,0.0000
167.53,0.9786,32080,0,105000,0.3055,0.9944,0.2062,32208,1,156229,0.2062,0.0000
168.03,0.9789,32111,0,105000,0.3058,0.9946,0.2067,32295,1,156229,0.2067,0.0000
168.53,0.9789,32111,0,105000,0.3058,0.9946,0.2067,32295,1,156229,0.2067,0.0000
169.03,0.9792,32147,0,105000,0.3062,0.9944,0.2067,32295,1,156229,0.2067,0.0000
169.53,0.9792,32147,0,105000,0.3062,0.9944,0.2067,32295,1,156229,0.2067,0.0000
170.03,0.9796,32137,0,105000,0.3061,0.9944,0.2067,32295,1,156229,0.2067,0.0000
170.53,0.9796,32137,0,105000,0.3061,0.9944,0.2070,32344,1,156229,0.2070,0.0000
171.03,0.9799,32152,0,105000,0.3062,0.9946,0.2070,32344,1,156229,0.2070,0.0000
171.53,0.9799,32152,0,105000,0.3062,0.9946,0.2070,32344,1,156229,0.2070,0.0000
172.03,0.9802,32160,0,105000,0.3063,0.9944,0.2070,32344,1,156229,0.2070,0.0000
172.53,0.9806,25757,0,105000,0.2453,0.0064,0.2072,32375,1,156229,0.2072,0.0000
173.03,0.9798,38523,0,105000,0.3669,0.9946,0.2072,32375,1,156229,0.2072,0.0000
173.53,0.9801,38558,0,105000,0.3672,0.9946,0.2072,32375,1,156229,0.2072,0.0000
174.03,0.9801,38558,0,105000,0.3672,0.9946,0.2072,32375,1,156229,0.2072,0.0000
174.53,0.9804,38600,0,105000,0.3676,0.9946,0.2072,32375,1,156229,0.2072,0.0000
175.03,0.9808,32191,0,105000,0.3066,0.0064,0.2487,38847,1,156229,0.2487,0.0000
175.53,0.9808,32191,0,105000,0.3066,0.0064,0.2487,38847,1,156229,0.2487,0.0000
176.03,0.9808,32191,0,105000,0.3066,0.0064,0.2487,38847,1,156229,0.2487,0.0000
176.53,0.9796,38532,0,105000,0.3670,0.9946,0.2487,38847,1,156229,0.2487,0.0000
177.03,0.9800,38637,0,105000,0.3680,0.9946,0.2483,38787,1,156229,0.2483,0.0000
177.53,0.9803,32214,0,105000,0.3068,0.0000,0.2483,38787,1,156229,0.2483,0.0000
178.03,0.9803,32214,0,105000,0.3068,0.0064,0.2483,38787,1,156229,0.2483,0.0000
178.53,0.9803,32214,0,105000,0.3068,0.0064,0.2483,38787,1,156229,0.2483,0.0000
179.03,0.9795,32098,0,105000,0.3057,0.0064,0.2483,38787,1,156229,0.2483,0.0000
179.53,0.9787,44877,0,105000,0.4274,0.9946,0.2483,38787,1,156229,0.2483,0.0000
180.03,0.9794,44834,0,105000,0.4270,0.0064,0.2891,45165,1,156229,0.2891,0.0000
180.53,0.9794,44834,0,105000,0.4270,0.0064,0.2891,45165,1,156229,0.2891,0.0000
181.03,0.9794,44834,0,105000,0.4270,0.0064,0.2891,45165,1,156229,0.2891,0.0000
181.53,0.9794,44834,0,105000,0.4270,0.0064,0.2891,45165,1,156229,0.2891,0.0000
182.03,0.9783,38366,0,105000,0.3654,0.0064,0.2886,45092,1,156229,0.2886,0.0000
182.53,0.9783,38366,0,105000,0.3654,0.0064,0.2886,45092,1,156229,0.2886,0.0000
183.03,0.9775,38257,0,105000,0.3644,0.0066,0.2886,45092,1,156229,0.2886,0.0000
183.53,0.9775,38257,0,105000,0.3644,0.0066,0.2886,45092,1,156229,0.2886,0.0000
184.03,0.9766,44597,0,105000,0.4247,0.9947,0.2886,45092,1,156229,0.2886,0.0000
184.53,0.9766,44597,0,105000,0.4247,0.9947,0.2873,44884,1,156229,0.2873,0.0000
185.03,0.9766,44597,0,105000,0.4247,0.9947,0.2873,44884,1,156229,0.2873,0.0000
185.53,0.9769,31817,0,105000,0.3030,0.0066,0.2873,44884,1,156229,0.2873,0.0000
186.03,0.9769,31817,0,105000,0.3030,0.0066,0.2873,44884,1,156229,0.2873,0.0000
186.53,0.9769,31817,0,105000,0.3030,0.0066,0.2457,38378,1,156229,0.2457,0.0000
187.03,0.9761,38129,0,105000,0.3631,0.9947,0.2457,38378,1,156229,0.2457,0.0000
187.53,0.9765,38177,0,105000,0.3636,0.9947,0.2457,38378,1,156229,0.2457,0.0000
188.03,0.9765,38177,0,105000,0.3636,0.9947,0.2457,38378,1,156229,0.2457,0.0000
188.53,0.9765,38177,0,105000,0.3636,0.9947,0.2457,38378,1,156229,0.2457,0.0000
189.03,0.9765,38177,0,105000,0.3636,0.9947,0.2051,32044,1,156229,0.2051,0.0000
189.53,0.9768,31900,0,105000,0.3038,0.9944,0.2051,32044,1,156229,0.2051,0.0000
190.03,0.9768,31900,0,105000,0.3038,0.9944,0.2051,32044,1,156229,0.2051,0.0000
190.53,0.9771,31898,0,105000,0.3038,0.9947,0.2055,32112,1,156229,0.2055,0.0000
191.03,0.9771,31898,0,105000,0.3038,0.9947,0.2055,32112,1,156229,0.2055,0.0000
191.53,0.9775,31930,0,105000,0.3041,0.9947,0.2055,32112,1,156229,0.2055,0.0000
192.03,0.9778,31931,0,105000,0.3041,0.9947,0.2055,32112,1,156229,0.2055,0.0000
192.53,0.9778,31931,0,105000,0.3041,0.9947,0.2055,32112,1,156229,0.2055,0.0000
193.03,0.9781,31955,0,105000,0.3043,0.9944,0.2055,32112,1,156229,0.2055,0.0000
193.53,0.9784,31918,0,105000,0.3040,0.9947,0.2059,32162,1,156229,0.2059,0.0000
194.03,0.9784,31918,0,105000,0.3040,0.9947,0.2059,32162,1,156229,0.2059,0.0000
194.53,0.9788,31965,0,105000,0.3044,0.9944,0.2059,32162,1,156229,0.2059,0.0000
195.03,0.9788,31965,0,105000,0.3044,0.9944,0.2059,32162,1,156229,0.2059,0.0000
195.53,0.9791,32013,0,105000,0.3049,0.9944,0.2060,32180,1,156229,0.2060,0.0000
196.03,0.9791,32013,0,105000,0.3049,0.9944,0.2060,32180,1,156229,0.2060,0.0000
196.53,0.9795,32078,0,105000,0.3055,0.9946,0.2060,32180,1,156229,0.2060,0.0000
197.03,0.9795,32078,0,105000,0.3055,0.9946,0.2060,32180,1,156229,0.2060,0.0000
197.53,0.9798,32073,0,105000,0.3055,0.9944,0.2060,32180,1,156229,0.2060,0.0000
198.03,0.9798,32073,0,105000,0.3055,0.9944,0.2060,32180,1,156229,0.2060,0.0000
198.53,0.9801,32107,0,105000,0.3058,0.9944,0.2066,32281,1,156229,0.2066,0.0000
199.03,0.9801,32107,0,105000,0.3058,0.9944,0.2066,32281,1,156229,0.2066,0.0000
199.53,0.9805,32108,0,105000,0.3058,0.9944,0.2066,32281,1,156229,0.2066,0.0000
200.03,0.9805,32108,0,105000,0.3058,0.9944,0.2066,32281,1,156229,0.2066,0.0000
200.53,0.9808,32134,0,105000,0.3060,0.9946,0.2069,32323,1,156229,0.2069,0.0000
201.03,0.9808,32134,0,105000,0.3060,0.9946,0.2069,32323,1,156229,0.2069,0.0000
201.53,0.9792,38445,0,105000,0.3661,0.9944,0.2069,32323,1,156229,0.2069,0.0000
202.03,0.9792,38445,0,105000,0.3661,0.9944,0.2069,32323,1,156229,0.2069,0.0000
202.53,0.9796,38494,0,105000,0.3666,0.9946,0.2069,32323,1,156229,0.2069,0.0000
203.03,0.9796,38494,0,105000,0.3666,0.9946,0.2069,32323,1,156229,0.2069,0.0000
203.53,0.9799,38540,0,105000,0.3670,0.9946,0.2480,38741,1,156229,0.2480,0.0000
204.03,0.9799,38540,0,105000,0.3670,0.9946,0.2480,38741,1,156229,0.2480,0.0000
204.53,0.9799,38540,0,105000,0.3670,0.9946,0.2480,38741,1,156229,0.2480,0.0000
205.03,0.9799,38540,0,105000,0.3670,0.9946,0.2480,38741,1,156229,0.2480,0.0000
205.53,0.9802,25710,0,105000,0.2449,0.0064,0.2070,32335,1,156229,0.2070,0.0000
206.03,0.9790,38439,0,105000,0.3661,0.9946,0.2070,32335,1,156229,0.2070,0.0000
206.53,0.9793,38533,0,105000,0.3670,0.9946,0.2070,32335,1,156229,0.2070,0.0000
207.03,0.9793,38533,0,105000,0.3670,0.9946,0.2070,32335,1,156229,0.2070,0.0000
207.53,0.9796,38578,0,105000,0.3674,0.9946,0.2070,32335,1,156229,0.2070,0.0000
208.03,0.9796,38578,0,105000,0.3674,0.9946,0.2070,32335,1,156229,0.2070,0.0000
208.53,0.9800,32159,0,105000,0.3063,0.0064,0.2485,38825,1,156229,0.2485,0.0000
209.03,0.9800,32159,0,105000,0.3063,0.0064,0.2485,38825,1,156229,0.2485,0.0000
209.53,0.9777,44734,0,105000,0.4260,0.9947,0.2485,38825,1,156229,0.2485,0.0000
210.03,0.9777,44734,0,105000,0.4260,0.9947,0.2485,38825,1,156229,0.2485,0.0000
210.53,0.9780,44855,0,105000,0.4272,0.9946,0.2882,45029,1,156229,0.2882,0.0000
211.03,0.9780,44855,0,105000,0.4272,0.9946,0.2882,45029,1,156229,0.2882,0.0000
211.53,0.9783,38450,0,105000,0.3662,0.0066,0.2882,45029,1,156229,0.2882,0.0000
212.03,0.9783,38450,0,105000,0.3662,0.0066,0.2882,45029,1,156229,0.2882,0.0000
212.53,0.9772,38356,0,105000,0.3653,0.0064,0.2882,45029,1,156229,0.2882,0.0000
213.03,0.9772,38356,0,105000,0.3653,0.0064,0.2882,45029,1,156229,0.2882,0.0000
213.53,0.9767,44617,0,105000,0.4249,0.0064,0.2878,44968,1,156229,0.2878,0.0000
214.03,0.9767,44617,0,105000,0.4249,0.0064,0.2878,44968,1,156229,0.2878,0.0000
214.53,0.9767,44617,0,105000,0.4249,0.0064,0.2878,44968,1,156229,0.2878,0.0000
215.03,0.9767,44617,0,105000,0.4249,0.0064,0.2878,44968,1,156229,0.2878,0.0000
215.53,0.9767,44617,0,105000,0.4249,0.0064,0.2871,44860,1,156229,0.2871,0.0000
216.03,0.9767,44617,0,105000,0.4249,0.0064,0.2871,44860,1,156229,0.2871,0.0000
216.53,0.9767,44617,0,105000,0.4249,0.0064,0.2871,44860,1,156229,0.2871,0.0000
217.03,0.9767,44617,0,105000,0.4249,0.0064,0.2871,44860,1,156229,0.2871,0.0000
217.53,0.9766,25427,0,105000,0.2422,0.0066,0.2871,44860,1,156229,0.2871,0.0000
218.03,0.9752,38080,0,105000,0.3627,0.9947,0.2871,44860,1,156229,0.2871,0.0000
218.53,0.9755,38107,0,105000,0.3629,0.9947,0.2453,38327,1,156229,0.2453,0.0000
219.03,0.9755,38107,0,105000,0.3629,0.9947,0.2453,38327,1,156229,0.2453,0.0000
219.53,0.9758,38166,0,105000,0.3635,0.9944,0.2453,38327,1,156229,0.2453,0.0000
220.03,0.9758,38166,0,105000,0.3635,0.9944,0.2459,38422,1,156229,0.2459,0.0000
220.53,0.9758,38166,0,105000,0.3635,0.9944,0.2459,38422,1,156229,0.2459,0.0000
221.03,0.9758,38166,0,105000,0.3635,0.9944,0.2459,38422,1,156229,0.2459,0.0000
221.53,0.9762,31874,0,105000,0.3036,0.9947,0.2459,38422,1,156229,0.2459,0.0000
222.03,0.9762,31874,0,105000,0.3036,0.9947,0.2459,38422,1,156229,0.2459,0.0000
222.53,0.9765,31952,0,105000,0.3043,0.9947,0.2459,38422,1,156229,0.2459,0.0000
223.03,0.9765,31952,0,105000,0.3043,0.9947,0.2058,32157,1,156229,0.2058,0.0000
223.53,0.9768,31971,0,105000,0.3045,0.9944,0.2058,32157,1,156229,0.2058,0.0000
224.03,0.9771,31951,0,105000,0.3043,0.9947,0.2058,32157,1,156229,0.2058,0.0000
224.53,0.9771,31951,0,105000,0.3043,0.9947,0.2058,32157,1,156229,0.2058,0.0000
225.03,0.9775,31880,0,105000,0.3036,0.9947,0.2059,32164,1,156229,0.2059,0.0000
225.53,0.9775,31880,0,105000,0.3036,0.9947,0.2059,32164,1,156229,0.2059,0.0000
226.03,0.9778,31903,0,105000,0.3038,0.9944,0.2059,32164,1,156229,0.2059,0.0000
226.53,0.9778,31903,0,105000,0.3038,0.9944,0.2059,32164,1,156229,0.2059,0.0000
227.03,0.9781,31922,0,105000,0.3040,0.9944,0.2059,32164,1,156229,0.2059,0.0000
227.53,0.9781,31922,0,105000,0.3040,0.9944,0.2059,32164,1,156229,0.2059,0.0000
228.03,0.9785,31985,0,105000,0.3046,0.9946,0.2057,32129,1,156229,0.2057,0.0000
228.53,0.9785,31985,0,105000,0.3046,0.9946,0.2057,32129,1,156229,0.2057,0.0000
229.03,0.9788,32049,0,105000,0.3052,0.9944,0.2057,32129,1,156229,0.2057,0.0000
229.53,0.9788,32049,0,105000,0.3052,0.9944,0.2057,32129,1,156229,0.2057,0.0000
230.03,0.9792,32129,0,105000,0.3060,0.9944,0.2065,32265,1,156229,0.2065,0.0000
230.53,0.9792,32129,0,105000,0.3060,0.9944,0.2065,32265,1,156229,0.2065,0.0000
231.03,0.9795,32150,0,105000,0.3062,0.9946,0.2065,32265,1,156229,0.2065,0.0000
231.53,0.9795,32150,0,105000,0.3062,0.9946,0.2065,32265,1,156229,0.2065,0.0000
232.03,0.9798,32127,0,105000,0.3060,0.9944,0.2065,32265,1,156229,0.2065,0.0000
232.53,0.9798,32127,0,105000,0.3060,0.9944,0.2070,32334,1,156229,0.2070,0.0000
233.03,0.9802,32057,0,105000,0.3053,0.9944,0.2070,32334,1,156229,0.2070,0.0000
233.54,0.9802,32057,0,105000,0.3053,0.9944,0.2070,32334,1,156229,0.2070,0.0000
234.04,0.9805,32082,0,105000,0.3055,0.9946,0.2070,32334,1,156229,0.2070,0.0000
234.54,0.9805,32082,0,105000,0.3055,0.9946,0.2067,32296,1,156229,0.2067,0.0000
235.04,0.9808,32100,0,105000,0.3057,0.9946,0.2067,32296,1,156229,0.2067,0.0000
235.54,0.9808,32100,0,105000,0.3057,0.9946,0.2067,32296,1,156229,0.2067,0.0000
236.04,0.9808,32100,0,105000,0.3057,0.9946,0.2067,32296,1,156229,0.2067,0.0000
236.54,0.9812,25736,0,105000,0.2451,0.9946,0.2067,32296,1,156229,0.2067,0.0000
237.04,0.9812,25736,0,105000,0.2451,0.9946,0.2067,32296,1,156229,0.2067,0.0000
237.54,0.9815,25816,0,105000,0.2459,0.9946,0.1658,25902,1,156229,0.1658,0.0000
238.04,0.9815,25816,0,105000,0.2459,0.9946,0.1658,25902,1,156229,0.1658,0.0000
238.54,0.9815,25816,0,105000,0.2459,0.9946,0.1658,25902,1,156229,0.1658,0.0000
239.04,0.9815,25816,0,105000,0.2459,0.9946,0.1658,25902,1,156229,0.1658,0.0000
239.54,0.9819,19350,0,105000,0.1843,0.9946,0.1248,19503,1,156229,0.1248,0.0000
240.04,0.9819,19350,0,105000,0.1843,0.9946,0.1248,19503,1,156229,0.1248,0.0000
240.54,0.9822,19316,0,105000,0.1840,0.9946,0.1248,19503,1,156229,0.1248,0.0000
241.04,0.9822,19316,0,105000,0.1840,0.9946,0.1248,19503,1,156229,0.1248,0.0000
241.54,0.9822,19316,0,105000,0.1840,0.9946,0.1248,19503,1,156229,0.1248,0.0000
242.04,0.9822,19316,0,105000,0.1840,0.9946,0.1248,19503,1,156229,0.1248,0.0000
242.54,0.9822,19316,0,105000,0.1840,0.9946,0.0828,12934,1,156229,0.0828,0.0000
243.04,0.9822,19316,0,105000,0.1840,0.9946,0.0828,12934,1,156229,0.0828,0.0000
243.54,0.9822,19316,0,105000,0.1840,0.9946,0.0828,12934,1,156229,0.0828,0.0000
