t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
143.52,0.9784,51175,0,105000,0.4874,0.9947,0.2236,45160,1,202000,0.2236,0.0000
144.02,0.9784,51175,0,105000,0.4874,0.9947,0.2236,45160,1,202000,0.2236,0.0000
144.52,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
145.02,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
145.52,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
146.02,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
146.52,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
147.02,0.9787,44741,0,105000,0.4261,0.0064,0.2236,45160,1,202000,0.2236,0.0000
147.52,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
148.02,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
148.52,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
149.02,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
149.52,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
150.02,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
150.52,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
151.02,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
151.52,0.9779,44661,0,105000,0.4253,0.0066,0.2545,51402,1,202000,0.2545,0.0000
152.02,0.9768,31834,0,105000,0.3032,0.0066,0.1906,38498,1,202000,0.1906,0.0000
152.52,0.9768,31834,0,105000,0.3032,0.0066,0.1906,38498,1,202000,0.1906,0.0000
153.02,0.9768,31834,0,105000,0.3032,0.0066,0.1906,38498,1,202000,0.1906,0.0000
153.52,0.9759,44523,0,105000,0.4240,0.9947,0.1906,38498,1,202000,0.1906,0.0000
154.02,0.9759,44523,0,105000,0.4240,0.9947,0.1906,38498,1,202000,0.1906,0.0000
154.52,0.9759,44523,0,105000,0.4240,0.9947,0.1906,38498,1,202000,0.1906,0.0000
155.02,0.9762,50928,0,105000,0.4850,0.9944,0.1906,38498,1,202000,0.1906,0.0000
155.52,0.9762,50928,0,105000,0.4850,0.9944,0.1906,38498,1,202000,0.1906,0.0000
156.02,0.9762,50928,0,105000,0.4850,0.9944,0.2221,44873,1,202000,0.2221,0.0000
156.52,0.9762,50928,0,105000,0.4850,0.9944,0.2221,44873,1,202000,0.2221,0.0000
157.02,0.9762,50928,0,105000,0.4850,0.9944,0.2221,44873,1,202000,0.2221,0.0000
157.52,0.9762,50928,0,105000,0.4850,0.9944,0.2221,44873,1,202000,0.2221,0.0000
158.02,0.9765,31868,0,105000,0.3035,0.9947,0.2221,44873,1,202000,0.2221,0.0000
158.52,0.9765,31868,0,105000,0.3035,0.9947,0.1588,32072,1,202000,0.1588,0.0000
159.02,0.9769,31899,0,105000,0.3038,0.9947,0.1588,32072,1,202000,0.1588,0.0000
159.52,0.9769,31899,0,105000,0.3038,0.9947,0.1588,32072,1,202000,0.1588,0.0000
160.02,0.9772,31986,0,105000,0.3046,0.9944,0.1594,32200,1,202000,0.1594,0.0000
160.52,0.9775,31999,0,105000,0.3048,0.9947,0.1594,32200,1,202000,0.1594,0.0000
161.02,0.9775,31999,0,105000,0.3048,0.9947,0.1594,32200,1,202000,0.1594,0.0000
161.53,0.9779,31971,0,105000,0.3045,0.9947,0.1594,32200,1,202000,0.1594,0.0000
162.03,0.9779,31971,0,105000,0.3045,0.9947,0.1594,32200,1,202000,0.1594,0.0000
162.53,0.9782,31962,0,105000,0.3044,0.9947,0.1592,32166,1,202000,0.1592,0.0000
163.03,0.9785,32002,0,105000,0.3048,0.9944,0.1592,32166,1,202000,0.1592,0.0000
163.53,0.9785,32002,0,105000,0.3048,0.9944,0.1592,32166,1,202000,0.1592,0.0000
164.03,0.9788,32014,0,105000,0.3049,0.9946,0.1592,32166,1,202000,0.1592,0.0000
164.53,0.9788,32014,0,105000,0.3049,0.9946,0.1595,32227,1,202000,0.1595,0.0000
165.03,0.9792,32041,0,105000,0.3052,0.9944,0.1595,32227,1,202000,0.1595,0.0000
165.53,0.9795,32074,0,105000,0.3055,0.9944,0.1595,32227,1,202000,0.1595,0.0000
166.03,0.9795,32074,0,105000,0.3055,0.9944,0.1595,32227,1,202000,0.1595,0.0000
166.53,0.9799,32165,0,105000,0.3063,0.9946,0.1602,32370,1,202000,0.1602,0.0000
167.03,0.9799,32165,0,105000,0.3063,0.9946,0.1602,32370,1,202000,0.1602,0.0000
167.53,0.9805,25769,0,105000,0.2454,0.0064,0.1602,32370,1,202000,0.1602,0.0000
168.03,0.9796,38506,0,105000,0.3667,0.9944,0.1602,32370,1,202000,0.1602,0.0000
168.53,0.9796,38506,0,105000,0.3667,0.9944,0.1602,32370,1,202000,0.1602,0.0000
169.03,0.9796,38506,0,105000,0.3667,0.9944,0.1602,32370,1,202000,0.1602,0.0000
169.53,0.9796,38506,0,105000,0.3667,0.9944,0.1602,32370,1,202000,0.1602,0.0000
170.03,0.9796,38506,0,105000,0.3667,0.9944,0.1602,32370,1,202000,0.1602,0.0000
170.53,0.9800,51336,0,105000,0.4889,0.9945,0.2560,51708,1,202000,0.2560,0.0000
171.03,0.9800,51336,0,105000,0.4889,0.9945,0.2560,51708,1,202000,0.2560,0.0000
171.53,0.9800,51336,0,105000,0.4889,0.9945,0.2560,51708,1,202000,0.2560,0.0000
172.03,0.9800,51336,0,105000,0.4889,0.9945,0.2560,51708,1,202000,0.2560,0.0000
172.53,0.9807,32108,0,105000,0.3058,0.0064,0.2560,51708,1,202000,0.2560,0.0000
173.03,0.9807,32108,0,105000,0.3058,0.0064,0.1915,38675,1,202000,0.1915,0.0000
173.53,0.9807,32108,0,105000,0.3058,0.0064,0.1915,38675,1,202000,0.1915,0.0000
174.03,0.9798,38456,0,105000,0.3662,0.9946,0.1915,38675,1,202000,0.1915,0.0000
174.53,0.9798,38456,0,105000,0.3662,0.9946,0.1915,38675,1,202000,0.1915,0.0000
175.03,0.9801,44903,0,105000,0.4276,0.9946,0.1915,38675,1,202000,0.1915,0.0000
175.53,0.9801,44903,0,105000,0.4276,0.9946,0.1915,38675,1,202000,0.1915,0.0000
176.03,0.9805,45009,0,105000,0.4287,0.9946,0.1915,38675,1,202000,0.1915,0.0000
176.53,0.9805,45009,0,105000,0.4287,0.9946,0.1915,38675,1,202000,0.1915,0.0000
177.03,0.9805,45009,0,105000,0.4287,0.9946,0.2243,45304,1,202000,0.2243,0.0000
177.53,0.9808,32217,0,105000,0.3068,0.0000,0.2243,45304,1,202000,0.2243,0.0000
178.03,0.9808,32217,0,105000,0.3068,0.0000,0.2243,45304,1,202000,0.2243,0.0000
178.53,0.9808,25764,0,105000,0.2454,0.0064,0.2243,45304,1,202000,0.2243,0.0000
179.03,0.9797,32093,0,105000,0.3056,0.9947,0.1597,32261,1,202000,0.1597,0.0000
179.53,0.9797,32093,0,105000,0.3056,0.9947,0.1597,32261,1,202000,0.1597,0.0000
180.03,0.9797,32093,0,105000,0.3056,0.9947,0.1597,32261,1,202000,0.1597,0.0000
180.53,0.9797,32093,0,105000,0.3056,0.9947,0.1597,32261,1,202000,0.1597,0.0000
181.03,0.9797,32093,0,105000,0.3056,0.9947,0.1597,32261,1,202000,0.1597,0.0000
181.53,0.9800,44954,0,105000,0.4281,0.9946,0.1597,32261,1,202000,0.1597,0.0000
182.03,0.9810,44958,0,105000,0.4282,0.9947,0.1597,32261,1,202000,0.1597,0.0000
182.53,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
183.03,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
183.53,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
184.03,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
184.53,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
185.03,0.9810,44958,0,105000,0.4282,0.0064,0.1597,32261,1,202000,0.1597,0.0000
185.53,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
186.03,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
186.53,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
187.03,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
187.53,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
188.03,0.9800,44841,0,105000,0.4271,0.0064,0.2554,51589,1,202000,0.2554,0.0000
188.53,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
189.03,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
189.53,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
190.03,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
190.53,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
191.03,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
191.53,0.9792,44722,0,105000,0.4259,0.0064,0.2554,51589,1,202000,0.2554,0.0000
192.03,0.9792,44722,0,105000,0.4259,0.0064,0.2226,44968,1,202000,0.2226,0.0000
192.53,0.9792,44722,0,105000,0.4259,0.0064,0.2226,44968,1,202000,0.2226,0.0000
193.03,0.9778,31874,0,105000,0.3036,0.0066,0.2226,44968,1,202000,0.2226,0.0000
193.53,0.9778,31874,0,105000,0.3036,0.0066,0.2226,44968,1,202000,0.2226,0.0000
194.03,0.9778,31874,0,105000,0.3036,0.0066,0.2226,44968,1,202000,0.2226,0.0000
194.53,0.9767,44533,0,105000,0.4241,0.9947,0.2226,44968,1,202000,0.2226,0.0000
195.03,0.9767,44533,0,105000,0.4241,0.9947,0.2226,44968,1,202000,0.2226,0.0000
195.53,0.9767,44533,0,105000,0.4241,0.9947,0.2226,44968,1,202000,0.2226,0.0000
196.03,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
196.53,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
197.03,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
197.53,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
198.03,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
198.53,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
199.03,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
199.53,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
200.03,0.9774,44549,0,105000,0.4243,0.0066,0.2539,51297,1,202000,0.2539,0.0000
200.53,0.9774,44549,0,105000,0.4243,0.0066,0.1899,38360,1,202000,0.1899,0.0000
201.03,0.9774,44549,0,105000,0.4243,0.0066,0.1899,38360,1,202000,0.1899,0.0000
201.53,0.9774,44549,0,105000,0.4243,0.0066,0.1899,38360,1,202000,0.1899,0.0000
202.03,0.9761,31873,0,105000,0.3036,0.9944,0.1899,38360,1,202000,0.1899,0.0000
202.53,0.9761,31873,0,105000,0.3036,0.9944,0.1588,32087,1,202000,0.1588,0.0000
203.03,0.9765,31906,0,105000,0.3039,0.9947,0.1588,32087,1,202000,0.1588,0.0000
203.53,0.9765,31906,0,105000,0.3039,0.9947,0.1588,32087,1,202000,0.1588,0.0000
204.03,0.9768,31924,0,105000,0.3040,0.9947,0.1588,32087,1,202000,0.1588,0.0000
204.53,0.9771,31851,0,105000,0.3033,0.9947,0.1588,32087,1,202000,0.1588,0.0000
205.03,0.9771,31851,0,105000,0.3033,0.9947,0.1587,32055,1,202000,0.1587,0.0000
205.53,0.9774,31897,0,105000,0.3038,0.9947,0.1587,32055,1,202000,0.1587,0.0000
206.03,0.9774,31897,0,105000,0.3038,0.9947,0.1587,32055,1,202000,0.1587,0.0000
206.53,0.9778,31866,0,105000,0.3035,0.9944,0.1588,32081,1,202000,0.1588,0.0000
207.03,0.9781,31966,0,105000,0.3044,0.9946,0.1588,32081,1,202000,0.1588,0.0000
207.53,0.9781,31966,0,105000,0.3044,0.9946,0.1588,32081,1,202000,0.1588,0.0000
208.03,0.9784,31942,0,105000,0.3042,0.9947,0.1588,32081,1,202000,0.1588,0.0000
208.53,0.9784,31942,0,105000,0.3042,0.9947,0.1588,32081,1,202000,0.1588,0.0000
209.03,0.9788,32048,0,105000,0.3052,0.9946,0.1597,32253,1,202000,0.1597,0.0000
209.53,0.9791,32080,0,105000,0.3055,0.9944,0.1597,32253,1,202000,0.1597,0.0000
210.03,0.9791,32080,0,105000,0.3055,0.9944,0.1597,32253,1,202000,0.1597,0.0000
210.53,0.9794,32098,0,105000,0.3057,0.9944,0.1597,32253,1,202000,0.1597,0.0000
211.03,0.9798,25671,0,105000,0.2445,0.0064,0.1600,32312,1,202000,0.1600,0.0000
211.53,0.9788,38360,0,105000,0.3653,0.9944,0.1600,32312,1,202000,0.1600,0.0000
212.03,0.9788,38360,0,105000,0.3653,0.9944,0.1600,32312,1,202000,0.1600,0.0000
212.53,0.9788,38360,0,105000,0.3653,0.9944,0.1600,32312,1,202000,0.1600,0.0000
213.03,0.9788,38360,0,105000,0.3653,0.9944,0.1600,32312,1,202000,0.1600,0.0000
213.53,0.9791,51159,0,105000,0.4872,0.9945,0.1600,32312,1,202000,0.1600,0.0000
214.03,0.9791,51159,0,105000,0.4872,0.9945,0.1600,32312,1,202000,0.1600,0.0000
214.53,0.9791,51159,0,105000,0.4872,0.9945,0.1600,32312,1,202000,0.1600,0.0000
215.03,0.9798,38415,0,105000,0.3659,0.0064,0.1600,32312,1,202000,0.1600,0.0000
215.53,0.9798,38415,0,105000,0.3659,0.0064,0.1600,32312,1,202000,0.1600,0.0000
216.03,0.9798,38415,0,105000,0.3659,0.0064,0.1600,32312,1,202000,0.1600,0.0000
216.53,0.9798,38415,0,105000,0.3659,0.0064,0.1600,32312,1,202000,0.1600,0.0000
217.03,0.9786,51108,0,105000,0.4867,0.9944,0.1600,32312,1,202000,0.1600,0.0000
217.53,0.9786,51108,0,105000,0.4867,0.9944,0.2546,51438,1,202000,0.2546,0.0000
218.03,0.9786,51108,0,105000,0.4867,0.9944,0.2546,51438,1,202000,0.2546,0.0000
218.53,0.9786,51108,0,105000,0.4867,0.9944,0.2546,51438,1,202000,0.2546,0.0000
219.03,0.9786,51108,0,105000,0.4867,0.9944,0.2546,51438,1,202000,0.2546,0.0000
219.53,0.9786,51108,0,105000,0.4867,0.9944,0.1908,38549,1,202000,0.1908,0.0000
220.03,0.9786,51108,0,105000,0.4867,0.9944,0.1908,38549,1,202000,0.1908,0.0000
220.53,0.9786,51108,0,105000,0.4867,0.9944,0.1908,38549,1,202000,0.1908,0.0000
221.03,0.9789,32005,0,105000,0.3048,0.9946,0.1908,38549,1,202000,0.1908,0.0000
221.53,0.9792,32052,0,105000,0.3053,0.9946,0.1908,38549,1,202000,0.1908,0.0000
222.03,0.9796,25656,0,105000,0.2443,0.0066,0.1597,32257,1,202000,0.1597,0.0000
222.53,0.9786,38342,0,105000,0.3652,0.9947,0.1597,32257,1,202000,0.1597,0.0000
223.03,0.9786,38342,0,105000,0.3652,0.9947,0.1597,32257,1,202000,0.1597,0.0000
223.53,0.9786,38342,0,105000,0.3652,0.9947,0.1597,32257,1,202000,0.1597,0.0000
224.03,0.9786,38342,0,105000,0.3652,0.9947,0.1597,32257,1,202000,0.1597,0.0000
224.53,0.9786,38342,0,105000,0.3652,0.9947,0.1597,32257,1,202000,0.1597,0.0000
225.03,0.9789,51168,0,105000,0.4873,0.9946,0.1597,32257,1,202000,0.1597,0.0000
225.53,0.9789,51168,0,105000,0.4873,0.9946,0.1597,32257,1,202000,0.1597,0.0000
226.03,0.9789,51168,0,105000,0.4873,0.9946,0.2236,45161,1,202000,0.2236,0.0000
226.53,0.9789,51168,0,105000,0.4873,0.9946,0.2236,45161,1,202000,0.2236,0.0000
227.03,0.9796,32074,0,105000,0.3055,0.0064,0.2236,45161,1,202000,0.2236,0.0000
227.53,0.9796,32074,0,105000,0.3055,0.0064,0.2236,45161,1,202000,0.2236,0.0000
228.04,0.9787,44773,0,105000,0.4264,0.9947,0.2236,45161,1,202000,0.2236,0.0000
228.54,0.9787,44773,0,105000,0.4264,0.9947,0.2236,45161,1,202000,0.2236,0.0000
229.04,0.9787,44773,0,105000,0.4264,0.9947,0.2236,45161,1,202000,0.2236,0.0000
229.54,0.9790,51197,0,105000,0.4876,0.9946,0.2236,45161,1,202000,0.2236,0.0000
230.04,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
230.54,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
231.04,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
231.54,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
232.04,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
232.54,0.9793,44782,0,105000,0.4265,0.0064,0.2236,45161,1,202000,0.2236,0.0000
233.04,0.9793,44782,0,105000,0.4265,0.0064,0.2546,51427,1,202000,0.2546,0.0000
233.54,0.9793,44782,0,105000,0.4265,0.0064,0.2546,51427,1,202000,0.2546,0.0000
234.04,0.9793,44782,0,105000,0.4265,0.0064,0.2546,51427,1,202000,0.2546,0.0000
234.54,0.9793,44782,0,105000,0.4265,0.0064,0.2546,51427,1,202000,0.2546,0.0000
235.04,0.9784,31988,0,105000,0.3046,0.0066,0.1912,38632,1,202000,0.1912,0.0000
235.54,0.9784,31988,0,105000,0.3046,0.0066,0.1912,38632,1,202000,0.1912,0.0000
236.04,0.9774,44699,0,105000,0.4257,0.9947,0.1912,38632,1,202000,0.1912,0.0000
236.54,0.9774,44699,0,105000,0.4257,0.9947,0.1912,38632,1,202000,0.1912,0.0000
237.04,0.9774,44699,0,105000,0.4257,0.9947,0.1912,38632,1,202000,0.1912,0.0000
237.54,0.9777,51101,0,105000,0.4867,0.9943,0.1912,38632,1,202000,0.1912,0.0000
238.04,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
238.54,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
239.04,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
239.54,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
240.04,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
240.54,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
241.04,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
241.54,0.9781,44700,0,105000,0.4257,0.0064,0.1912,38632,1,202000,0.1912,0.0000
242.04,0.9781,44700,0,105000,0.4257,0.0064,0.2224,44934,1,202000,0.2224,0.0000
242.54,0.9781,44700,0,105000,0.4257,0.0064,0.2224,44934,1,202000,0.2224,0.0000
243.04,0.9771,31885,0,105000,0.3037,0.0064,0.2224,44934,1,202000,0.2224,0.0000
243.54,0.9771,31885,0,105000,0.3037,0.0064,0.2224,44934,1,202000,0.2224,0.0000
244.04,0.9763,44604,0,105000,0.4248,0.9947,0.2224,44934,1,202000,0.2224,0.0000
244.54,0.9763,44604,0,105000,0.4248,0.9947,0.2224,44934,1,202000,0.2224,0.0000
245.04,0.9763,44604,0,105000,0.4248,0.9947,0.2224,44934,1,202000,0.2224,0.0000
245.54,0.9766,51011,0,105000,0.4858,0.9944,0.2224,44934,1,202000,0.2224,0.0000
246.04,0.9766,51011,0,105000,0.4858,0.9944,0.2542,51347,1,202000,0.2542,0.0000
246.54,0.9766,51011,0,105000,0.4858,0.9944,0.2542,51347,1,202000,0.2542,0.0000
247.04,0.9766,51011,0,105000,0.4858,0.9944,0.2542,51347,1,202000,0.2542,0.0000
247.54,0.9766,51011,0,105000,0.4858,0.9944,0.2542,51347,1,202000,0.2542,0.0000
248.04,0.9766,51011,0,105000,0.4858,0.9944,0.2542,51347,1,202000,0.2542,0.0000
248.54,0.9766,51011,0,105000,0.4858,0.9944,0.1590,32119,1,202000,0.1590,0.0000
249.04,0.9769,31896,0,105000,0.3038,0.9947,0.1590,32119,1,202000,0.1590,0.0000
249.54,0.9769,31896,0,105000,0.3038,0.9947,0.1590,32119,1,202000,0.1590,0.0000
250.04,0.9772,31947,0,105000,0.3043,0.9947,0.1592,32158,1,202000,0.1592,0.0000
250.54,0.9776,32009,0,105000,0.3048,0.9944,0.1592,32158,1,202000,0.1592,0.0000
251.04,0.9776,32009,0,105000,0.3048,0.9944,0.1592,32158,1,202000,0.1592,0.0000
251.54,0.9779,32055,0,105000,0.3053,0.9946,0.1592,32158,1,202000,0.1592,0.0000
252.04,0.9779,32055,0,105000,0.3053,0.9946,0.1592,32158,1,202000,0.1592,0.0000
252.54,0.9782,32024,0,105000,0.3050,0.9947,0.1595,32227,1,202000,0.1595,0.0000
253.04,0.9782,32024,0,105000,0.3050,0.9947,0.1595,32227,1,202000,0.1595,0.0000
253.54,0.9786,25639,0,105000,0.2442,0.9947,0.1595,32227,1,202000,0.1595,0.0000
254.04,0.9789,32067,0,105000,0.3054,0.9944,0.1595,32227,1,202000,0.1595,0.0000
254.54,0.9789,32067,0,105000,0.3054,0.9944,0.1598,32280,1,202000,0.1598,0.0000
255.04,0.9796,25685,0,105000,0.2446,0.0064,0.1598,32280,1,202000,0.1598,0.0000
255.54,0.9784,38412,0,105000,0.3658,0.9944,0.1598,32280,1,202000,0.1598,0.0000
256.04,0.9784,38412,0,105000,0.3658,0.9944,0.1598,32280,1,202000,0.1598,0.0000
256.54,0.9784,38412,0,105000,0.3658,0.9944,0.1598,32280,1,202000,0.1598,0.0000
257.04,0.9784,38412,0,105000,0.3658,0.9944,0.1598,32280,1,202000,0.1598,0.0000
257.54,0.9788,51265,0,105000,0.4882,0.9945,0.1598,32280,1,202000,0.1598,0.0000
258.04,0.9788,51265,0,105000,0.4882,0.9945,0.1598,32280,1,202000,0.1598,0.0000
258.54,0.9788,51265,0,105000,0.4882,0.9945,0.1598,32280,1,202000,0.1598,0.0000
259.04,0.9788,51265,0,105000,0.4882,0.9945,0.2238,45210,1,202000,0.2238,0.0000
259.54,0.9788,51265,0,105000,0.4882,0.9945,0.2238,45210,1,202000,0.2238,0.0000
260.04,0.9788,51265,0,105000,0.4882,0.9945,0.2238,45210,1,202000,0.2238,0.0000
260.54,0.9788,51265,0,105000,0.4882,0.9945,0.2238,45210,1,202000,0.2238,0.0000
261.04,0.9794,25692,0,105000,0.2447,0.0064,0.1600,32313,1,202000,0.1600,0.0000
261.54,0.9783,38409,0,105000,0.3658,0.9944,0.1600,32313,1,202000,0.1600,0.0000
262.04,0.9783,38409,0,105000,0.3658,0.9944,0.1600,32313,1,202000,0.1600,0.0000
262.54,0.9783,38409,0,105000,0.3658,0.9944,0.1600,32313,1,202000,0.1600,0.0000
263.04,0.9783,38409,0,105000,0.3658,0.9944,0.1600,32313,1,202000,0.1600,0.0000
263.54,0.9786,51268,0,105000,0.4883,0.9945,0.1600,32313,1,202000,0.1600,0.0000
264.04,0.9786,51268,0,105000,0.4883,0.9945,0.1600,32313,1,202000,0.1600,0.0000
264.54,0.9786,51268,0,105000,0.4883,0.9945,0.1600,32313,1,202000,0.1600,0.0000
265.04,0.9786,51268,0,105000,0.4883,0.9945,0.1600,32313,1,202000,0.1600,0.0000
265.54,0.9786,51268,0,105000,0.4883,0.9945,0.1920,38786,1,202000,0.1920,0.0000
266.04,0.9786,51268,0,105000,0.4883,0.9945,0.1920,38786,1,202000,0.1920,0.0000
266.54,0.9793,25688,0,105000,0.2446,0.0064,0.1920,38786,1,202000,0.1920,0.0000
267.04,0.9785,38380,0,105000,0.3655,0.9947,0.1920,38786,1,202000,0.1920,0.0000
267.54,0.9785,38380,0,105000,0.3655,0.9947,0.1920,38786,1,202000,0.1920,0.0000
268.04,0.9785,38380,0,105000,0.3655,0.9947,0.1920,38786,1,202000,0.1920,0.0000
268.54,0.9785,38380,0,105000,0.3655,0.9947,0.1920,38786,1,202000,0.1920,0.0000
269.04,0.9788,51264,0,105000,0.4882,0.9946,0.1920,38786,1,202000,0.1920,0.0000
269.54,0.9788,51264,0,105000,0.4882,0.9946,0.2556,51634,1,202000,0.2556,0.0000
270.04,0.9788,51264,0,105000,0.4882,0.9946,0.2556,51634,1,202000,0.2556,0.0000
270.54,0.9788,51264,0,105000,0.4882,0.9946,0.2556,51634,1,202000,0.2556,0.0000
271.04,0.9788,51264,0,105000,0.4882,0.9946,0.2556,51634,1,202000,0.2556,0.0000
271.54,0.9788,51264,0,105000,0.4882,0.9946,0.2556,51634,1,202000,0.2556,0.0000
272.04,0.9795,25687,0,105000,0.2446,0.0064,0.1600,32321,1,202000,0.1600,0.0000
272.54,0.9787,38377,0,105000,0.3655,0.9947,0.1600,32321,1,202000,0.1600,0.0000
273.04,0.9787,38377,0,105000,0.3655,0.9947,0.1600,32321,1,202000,0.1600,0.0000
273.54,0.9787,38377,0,105000,0.3655,0.9947,0.1600,32321,1,202000,0.1600,0.0000
274.04,0.9787,38377,0,105000,0.3655,0.9947,0.1600,32321,1,202000,0.1600,0.0000
274.54,0.9787,38377,0,105000,0.3655,0.9947,0.1600,32321,1,202000,0.1600,0.0000
275.04,0.9790,51253,0,105000,0.4881,0.9946,0.1600,32321,1,202000,0.1600,0.0000
275.54,0.9790,51253,0,105000,0.4881,0.9946,0.1600,32321,1,202000,0.1600,0.0000
276.04,0.9790,51253,0,105000,0.4881,0.9946,0.2239,45233,1,202000,0.2239,0.0000
276.54,0.9790,51253,0,105000,0.4881,0.9946,0.2239,45233,1,202000,0.2239,0.0000
277.04,0.9797,32142,0,105000,0.3061,0.0064,0.2239,45233,1,202000,0.2239,0.0000
277.54,0.9797,32142,0,105000,0.3061,0.0064,0.2239,45233,1,202000,0.2239,0.0000
278.04,0.9786,44828,0,105000,0.4269,0.9947,0.2239,45233,1,202000,0.2239,0.0000
278.54,0.9786,44828,0,105000,0.4269,0.9947,0.2239,45233,1,202000,0.2239,0.0000
279.04,0.9786,44828,0,105000,0.4269,0.9947,0.2239,45233,1,202000,0.2239,0.0000
279.54,0.9789,51239,0,105000,0.4880,0.9944,0.2239,45233,1,202000,0.2239,0.0000
280.04,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
280.54,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
281.04,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
281.54,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
282.04,0.9793,44810,0,105000,0.4268,0.0064,0.2239,45233,1,202000,0.2239,0.0000
