elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
124.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.4966,25.1658,0.0,75.3668,0.0,0.0,11,0,11,0,22,10,1,205365,1016949,2,0
126.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.4966,25.1658,0.0,75.3668,0.0,0.0,11,0,11,0,23,10,1,205365,1016949,2,0
128.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.4522,25.1658,0.0,75.3668,0.0,0.0,11,0,11,0,23,10,1,205365,1016949,2,0
130.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.4522,25.1658,0.0,75.3668,0.0,0.0,11,0,11,0,24,10,1,205365,1016949,2,0
132.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.4522,25.1658,0.0,75.3668,0.0,0.0,11,0,11,0,24,10,1,205365,1016949,2,0
134.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.7171,25.1658,0.0,77.0334,0.0,0.0,11,0,11,0,24,10,1,205365,1053185,2,0
136.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,28.7851,25.1658,0.0,82.528,0.0,0.0,11,0,11,0,25,10,1,205365,1065879,2,0
138.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.4998,25.1658,0.0,84.1919,0.0,0.0,12,0,12,0,25,10,1,234899,1083209,2,0
140.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.707,25.1658,0.0,92.5549,0.0,0.0,13,0,13,0,25,10,1,270209,1166336,2,0
142.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.707,25.1658,0.0,92.5549,0.0,0.0,13,0,13,0,25,10,1,270209,1166336,2,0
144.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.707,25.1658,0.0,92.5549,0.0,0.0,13,0,13,0,25,10,1,270209,1166336,2,0
146.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.2439,25.1658,0.0,92.5549,0.0,0.0,13,0,13,0,26,10,1,270209,1166336,2,0
148.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.8014,25.1658,0.0,97.3044,0.0,0.0,13,0,13,0,26,10,1,270209,1187380,2,0
150.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.8014,25.1658,0.0,97.3044,0.0,0.0,13,0,13,0,26,10,1,270209,1187380,2,0
152.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.8014,25.1658,0.0,97.3044,0.0,0.0,13,0,13,0,26,10,1,270209,1187380,2,0
154.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,24.8014,25.1658,0.0,97.3044,0.0,0.0,13,0,13,0,26,10,1,270209,1187380,2,0
156.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.6126,25.1658,0.0,97.3044,0.0,0.0,13,0,13,0,27,10,1,270209,1187380,2,0
158.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.6126,25.1658,0.0,100.0627,0.0,0.0,13,0,13,0,28,10,1,270209,1210899,2,0
160.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,23.9622,25.1658,0.0,104.8926,0.0,0.0,14,0,14,0,28,10,1,295738,1264098,2,0
162.0,12.5829,12.5829,25.1658,0.0,25.1658,0.0,0.0,0,0,0,25.0359,25.1658,0.0,104.8926,0.0,0.0,14,0,14,0,29,10,1,295738,1264098,2,0
