elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
110.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
111.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
112.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
113.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
114.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.8147,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,42,0,0,0,0,2,0
115.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.8147,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,42,0,0,0,0,2,0
116.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.8147,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,42,0,0,0,0,2,0
117.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.9987,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,43,0,0,0,0,2,0
118.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,44,0,0,0,0,2,0
119.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,4.2384,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,46,0,0,0,0,2,0
