elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
74.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.1643,2.6214,0.0,0.0,0.0,0.0,93,52,41,0,70,2,0,56673,0,2,0
75.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.1996,2.6214,0.0,0.0,0.0,0.0,95,53,42,0,70,2,0,56826,0,2,0
76.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.4799,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,70,2,0,58937,0,2,0
77.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.4902,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,71,2,0,58937,0,2,0
78.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.6599,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,74,2,0,58937,0,2,0
79.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,11.7545,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,76,2,0,58937,0,2,0
80.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.2112,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,79,2,0,58937,0,2,0
81.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,12.623,2.6214,0.0,0.0,0.0,0.0,97,54,43,0,81,2,0,58937,0,2,0
82.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.3147,2.6214,0.0,0.0,0.0,0.0,98,54,44,0,84,2,0,59780,0,2,0
83.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.438,2.6214,0.0,0.0,0.0,0.0,99,55,44,0,84,2,0,60705,0,2,0
84.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.5181,2.6214,0.0,0.0,0.0,0.0,100,56,44,0,85,2,0,60756,0,2,0
85.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.8324,2.6214,0.0,0.0,0.0,0.0,100,56,44,0,87,2,0,60756,0,2,0
86.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,13.972,2.6214,0.0,0.0,0.0,0.0,100,56,44,0,88,2,0,60756,0,2,0
87.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.2574,2.6214,0.0,0.0,0.0,0.0,101,57,44,0,88,2,0,62918,0,2,0
88.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3597,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,88,2,0,63680,0,2,0
89.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3597,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,88,2,0,63680,0,2,0
90.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3597,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,88,2,0,63680,0,2,0
91.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3597,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,88,2,0,63680,0,2,0
92.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.3597,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,88,2,0,63680,0,2,0
93.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.4608,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,89,3,0,63680,0,2,0
94.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.4659,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,91,3,0,63680,0,2,0
95.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.7626,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,95,3,0,63680,0,2,0
96.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,14.7626,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,95,3,0,63680,0,2,0
97.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0831,2.6214,0.0,0.0,0.0,0.0,103,58,45,0,97,3,0,64373,0,2,0
98.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4784,2.6214,0.0,0.0,0.0,0.0,104,58,46,0,99,3,0,65148,0,2,0
99.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.7555,2.6214,0.0,0.0,0.0,0.0,104,58,46,0,101,4,0,65148,0,2,0
100.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.88,2.6214,0.0,0.0,0.0,0.0,104,58,46,0,102,4,0,65148,0,2,0
101.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.9488,2.6214,0.0,0.0,0.0,0.0,104,58,46,0,103,4,0,65148,0,2,0
102.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.1305,2.6214,0.0,0.0,0.0,0.0,105,59,46,0,104,4,0,65780,0,2,0
103.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.4134,2.6214,0.0,0.0,0.0,0.0,107,59,48,0,104,4,0,67912,0,2,0
104.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5501,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,104,4,0,68812,0,2,0
105.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5501,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,104,4,0,68812,0,2,0
106.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5501,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,104,4,0,68812,0,2,0
107.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5501,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,104,4,0,68812,0,2,0
108.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5501,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,104,4,0,68812,0,2,0
109.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.6864,2.6214,0.0,0.0,0.0,0.0,109,60,49,0,105,4,0,68812,0,2,0
110.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.0624,2.6214,0.0,0.0,0.0,0.0,110,60,50,0,107,4,0,69148,0,2,0
111.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.326,2.6214,0.0,0.0,0.0,0.0,110,60,50,0,108,5,0,69148,0,2,0
112.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.5133,2.6214,0.0,0.0,0.0,0.0,111,61,50,0,108,5,0,70558,0,2,0
113.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.9072,2.6214,0.0,0.0,0.0,0.0,114,62,52,0,109,5,0,73478,0,2,0
114.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.9072,2.6214,0.0,0.0,0.0,0.0,114,62,52,0,109,5,0,73478,0,2,0
115.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.9072,2.6214,0.0,0.0,0.0,0.0,114,62,52,0,109,5,0,73478,0,2,0
116.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.9879,2.6214,0.0,0.0,0.0,0.0,115,63,52,0,109,5,0,74069,0,2,0
117.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.0877,2.6214,0.0,0.0,0.0,0.0,115,63,52,0,110,5,0,74069,0,2,0
118.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.3285,2.6214,0.0,0.0,0.0,0.0,116,64,52,0,112,5,0,75092,0,2,0
119.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.5471,2.6214,0.0,0.0,0.0,0.0,116,64,52,0,115,6,0,75092,0,2,0
120.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.7062,2.6214,0.0,0.0,0.0,0.0,116,64,52,0,116,6,0,75092,0,2,0
121.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.0976,2.6214,0.0,0.0,0.0,0.0,116,64,52,0,119,6,0,75092,0,2,0
122.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.1643,2.6214,0.0,0.0,0.0,0.0,117,65,52,0,119,6,0,75574,0,2,0
123.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.2705,2.6214,0.0,0.0,0.0,0.0,118,66,52,0,119,6,0,76341,0,2,0
124.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.3798,2.6214,0.0,0.0,0.0,0.0,118,66,52,0,121,6,0,76341,0,2,0
125.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.5178,2.6214,0.0,0.0,0.0,0.0,118,66,52,0,122,6,0,76341,0,2,0
126.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.5178,2.6214,0.0,0.0,0.0,0.0,118,66,52,0,122,6,0,76341,0,2,0
127.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.2239,2.6214,0.0,0.0,0.0,0.0,118,66,52,0,127,6,0,76341,0,2,0
128.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.3226,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,127,6,0,77083,0,2,0
129.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.3226,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,127,6,0,77083,0,2,0
130.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.3226,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,127,6,0,77083,0,2,0
131.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.3283,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,129,6,0,77083,0,2,0
132.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.331,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,130,6,0,77083,0,2,0
133.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.331,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,130,6,0,77083,0,2,0
134.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.7665,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,132,6,0,77083,0,2,0
135.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.7698,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,133,6,0,77083,0,2,0
136.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.9,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,134,6,0,77083,0,2,0
137.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.996,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,134,7,0,77083,0,2,0
138.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.9984,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,135,7,0,77083,0,2,0
139.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,21.3794,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,140,7,0,77083,0,2,0
140.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,21.449,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,140,8,0,77083,0,2,0
141.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,21.449,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,140,8,0,77083,0,2,0
142.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,21.5505,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,142,8,0,77083,0,2,0
143.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,22.0871,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,144,8,0,77083,0,2,0
144.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,22.6119,2.6214,0.0,0.0,0.0,0.0,119,66,53,0,148,8,0,77083,0,2,0
145.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,22.8127,2.6214,0.0,0.0,0.0,0.0,122,68,54,0,148,8,0,78558,0,2,0
146.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,23.0282,2.6214,0.0,0.0,0.0,0.0,125,69,56,0,149,8,0,79864,0,2,0
147.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,23.129,2.6214,0.0,0.0,0.0,0.0,127,70,57,0,149,8,0,80523,0,2,0
148.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,23.129,2.6214,0.0,0.0,0.0,0.0,127,70,57,0,149,8,0,80523,0,2,0
149.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,23.129,2.6214,0.0,0.0,0.0,0.0,127,70,57,0,149,8,0,80523,0,2,0
150.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,23.2243,2.6214,0.0,0.0,0.0,0.0,127,70,57,0,151,8,0,80523,0,2,0
